180 1611 
16 130 6
16 56 7
16 27 10
16 166 10
16 58 6
16 126 5
16 139 2
16 102 1
16 21 5
16 73 5
16 91 8
16 50 5
16 173 8
17 85 5
17 68 9
17 127 2
17 145 4
17 155 8
17 75 5
17 161 5
17 31 8
17 126 9
17 55 9
17 106 8
17 107 6
17 157 9
17 65 4
17 171 10
17 26 9
17 37 8
17 158 7
17 38 7
17 102 2
17 132 2
18 150 2
18 66 1
18 67 1
18 167 4
18 119 10
18 165 10
18 136 8
18 20 1
18 111 9
18 65 5
18 130 5
18 25 9
18 79 3
18 56 8
18 46 7
18 75 2
18 160 1
19 46 1
19 77 2
19 47 9
19 49 9
19 172 3
19 23 2
19 168 6
19 145 10
19 56 8
19 144 6
19 81 4
19 85 10
19 115 2
19 48 5
19 55 6
19 119 10
19 128 2
19 164 5
19 163 10
20 51 7
20 158 3
20 128 5
20 27 1
20 92 8
20 96 8
20 163 10
20 54 1
20 28 9
20 134 4
20 154 4
20 37 5
20 146 1
21 63 7
21 90 8
21 180 9
21 137 2
21 52 4
21 91 1
21 85 3
21 87 6
21 173 7
21 79 1
21 82 10
21 144 6
21 74 2
21 77 4
21 70 3
21 95 6
21 68 8
21 138 10
21 164 1
22 131 3
22 151 9
22 53 3
22 46 10
22 51 8
22 178 1
22 96 3
22 66 8
22 23 6
22 132 10
22 155 2
22 125 10
22 59 1
22 94 7
22 56 4
23 25 9
23 75 8
23 65 10
23 36 3
23 85 4
23 176 1
23 110 8
23 79 10
23 68 3
23 113 4
23 126 7
23 51 10
23 138 2
23 97 2
23 112 10
23 134 7
23 59 2
24 173 6
24 103 3
24 137 3
24 123 9
24 47 6
24 28 10
24 88 1
24 36 10
24 172 3
24 129 6
24 100 2
24 161 7
24 94 10
25 63 8
25 121 9
25 93 3
25 131 8
25 149 7
25 107 2
25 146 5
25 59 5
25 123 1
25 58 4
25 32 6
25 102 7
25 87 2
25 56 3
25 116 4
25 48 1
25 179 7
25 176 9
25 122 9
26 107 10
26 49 9
26 45 1
26 74 6
26 164 10
26 55 1
26 124 5
26 180 7
26 145 6
26 160 1
26 43 8
26 147 6
27 43 4
27 62 8
27 114 8
27 85 6
27 76 3
27 146 10
27 45 6
27 130 5
27 104 1
27 158 5
27 61 8
27 160 6
28 89 1
28 154 4
28 55 10
28 48 6
28 155 6
28 90 4
28 79 5
28 59 2
28 34 3
29 168 3
29 77 5
29 169 4
29 72 3
29 125 1
29 133 6
29 65 9
29 51 5
29 109 9
29 115 5
30 153 6
30 174 8
30 125 6
30 76 2
30 152 7
30 172 4
30 63 5
30 57 6
30 176 1
30 173 4
30 179 5
30 168 10
30 31 1
30 159 8
30 115 5
30 129 9
31 155 1
31 149 6
31 150 1
31 168 3
31 157 10
31 175 9
31 74 7
31 140 4
31 162 10
31 179 2
31 170 9
32 113 5
32 134 9
32 131 9
32 104 7
32 136 9
32 145 9
32 74 2
32 115 3
32 82 10
32 154 8
32 116 10
32 171 5
33 154 6
33 107 10
33 45 4
33 113 5
33 115 3
33 57 5
33 50 1
33 128 10
33 81 3
33 129 3
33 84 5
33 123 8
33 48 2
34 161 3
34 59 2
34 66 8
34 84 4
34 86 1
34 158 1
34 102 10
34 163 1
34 153 7
34 156 3
34 57 3
34 125 2
34 56 8
34 122 4
34 100 7
34 126 7
35 145 3
35 43 6
35 105 4
35 116 7
35 37 5
35 84 6
35 79 1
35 149 5
35 173 3
35 155 8
35 72 10
35 75 1
35 80 8
36 65 4
36 175 3
36 54 5
36 68 6
36 114 1
36 84 4
36 122 10
36 126 7
36 77 2
36 110 2
37 86 5
37 142 4
37 125 10
37 128 4
37 89 5
37 146 10
37 134 4
37 137 1
37 174 6
37 140 7
37 141 10
37 150 3
38 39 8
38 111 5
38 179 6
38 121 1
38 104 5
38 156 4
38 72 5
38 173 5
38 75 3
38 94 1
38 87 4
38 155 7
38 165 8
38 95 8
39 112 3
39 82 3
39 70 2
39 44 2
39 43 6
39 83 9
39 155 2
39 68 9
39 121 2
39 115 8
39 75 9
39 160 9
39 172 5
39 42 2
40 151 2
40 152 2
40 111 4
40 53 8
40 140 9
40 167 1
40 138 5
40 57 3
40 125 10
40 105 6
40 103 9
40 109 8
40 108 5
40 175 3
40 90 2
40 43 7
40 52 10
40 127 8
40 149 3
41 144 8
41 96 5
41 46 8
41 123 5
41 180 4
41 80 10
41 59 7
41 156 7
41 83 2
41 54 8
41 56 4
41 117 7
42 54 1
42 87 7
42 136 6
42 119 1
42 107 2
42 57 10
42 97 5
42 157 4
42 142 4
43 166 1
43 85 1
43 178 8
43 101 10
43 136 3
43 164 1
43 65 10
43 135 10
43 138 4
43 50 2
43 180 4
43 74 6
43 128 7
44 55 9
44 125 10
44 115 1
44 146 7
44 77 7
44 105 5
44 72 10
44 150 2
44 46 10
45 145 4
45 55 3
45 172 6
45 143 3
45 154 6
45 113 3
45 67 8
45 149 4
45 53 8
45 98 3
45 60 4
46 162 9
46 156 5
46 177 4
46 122 1
46 97 7
46 100 1
46 80 2
46 57 4
46 125 8
47 104 2
47 53 10
47 101 8
47 156 6
47 152 10
47 71 6
47 95 1
47 140 1
47 148 4
47 69 6
47 87 10
47 50 8
47 118 9
47 54 10
47 162 7
47 120 4
47 128 7
47 154 10
48 75 1
48 91 6
48 145 8
48 112 1
48 176 1
49 97 1
49 169 5
49 70 7
49 84 2
49 116 1
49 123 3
49 105 5
49 157 5
49 145 9
49 140 9
49 72 3
50 80 4
50 177 5
50 150 6
50 81 2
50 54 3
50 113 5
50 152 4
50 135 4
50 140 1
50 97 3
50 87 1
50 62 4
50 88 2
50 147 4
51 119 10
51 84 1
51 178 6
51 169 10
51 124 7
51 54 1
51 137 3
51 56 7
51 131 2
51 180 8
51 65 5
51 52 10
51 114 8
51 139 5
51 94 5
52 63 9
52 112 8
52 117 1
52 154 1
52 125 7
52 97 9
52 88 7
52 173 3
52 78 7
52 65 6
52 59 10
52 61 2
52 70 7
52 172 4
52 120 3
53 133 2
53 138 5
53 60 9
53 141 4
53 123 7
53 142 5
53 175 5
53 171 3
53 118 7
53 65 4
53 120 9
53 70 8
53 180 8
54 160 1
54 60 2
54 157 1
54 63 10
54 62 9
54 114 3
54 139 2
54 171 3
54 89 2
54 158 6
54 148 9
54 108 8
54 91 1
54 109 9
54 132 9
54 130 3
54 131 7
54 146 1
54 180 1
55 109 1
55 135 4
55 100 5
55 122 5
55 69 6
55 179 4
55 75 1
55 136 3
55 141 1
55 63 1
55 174 2
55 165 5
55 178 6
55 104 6
55 133 1
55 105 2
55 159 6
56 93 4
56 157 9
56 164 6
56 99 4
56 138 5
56 180 7
56 156 3
56 127 10
56 82 8
56 135 7
56 57 1
56 88 2
56 163 5
56 125 2
56 65 1
57 109 9
57 106 6
57 108 10
57 84 5
57 123 2
57 64 4
57 175 7
57 63 2
57 92 2
57 124 1
57 178 10
57 129 7
57 142 2
57 104 10
57 131 5
57 135 10
57 177 4
57 165 10
58 105 6
58 133 7
58 163 4
58 135 9
58 99 10
58 106 5
58 160 6
58 94 2
58 116 9
58 124 2
58 129 10
58 78 9
58 153 6
59 136 7
59 166 9
59 154 9
59 78 1
59 174 6
59 64 8
59 107 7
59 73 1
59 79 7
59 128 3
59 102 2
60 169 5
60 73 8
60 157 6
60 179 4
60 79 9
60 94 10
60 117 9
60 149 7
60 139 8
60 135 3
61 108 5
61 129 5
61 142 6
61 111 3
61 106 1
61 151 2
61 173 5
61 118 9
61 117 7
61 162 3
61 121 10
61 93 10
61 84 10
62 148 6
62 163 10
62 77 7
62 100 10
62 114 4
62 119 3
62 69 1
62 152 10
62 143 1
62 136 2
62 107 10
62 105 1
62 132 8
63 66 6
63 130 7
63 152 6
63 136 7
63 115 1
63 94 4
63 118 6
64 151 5
64 138 3
64 163 8
64 122 7
64 143 3
64 107 5
64 74 9
64 173 8
64 68 8
64 67 6
64 127 2
64 96 7
65 170 1
65 173 9
65 144 3
65 102 1
65 106 1
65 120 4
65 151 1
65 72 3
65 110 2
65 75 9
65 172 6
65 179 8
65 78 10
66 106 5
66 93 2
66 148 1
66 117 7
66 118 10
66 96 8
66 144 8
66 138 4
66 75 10
66 68 2
67 157 6
67 125 5
67 102 8
67 179 4
67 180 2
67 174 7
67 152 7
67 128 9
67 124 5
67 86 5
67 95 3
68 115 8
68 111 8
68 108 5
68 166 9
68 93 8
68 74 10
68 179 9
68 138 8
68 146 10
69 175 7
69 103 7
69 96 2
69 168 5
69 77 7
70 172 6
70 92 4
70 154 7
70 130 9
70 115 2
70 75 9
70 89 6
70 72 9
70 127 10
70 163 7
70 152 7
70 93 8
70 78 9
70 98 9
71 126 9
71 125 6
71 85 7
71 165 7
71 146 9
71 177 9
71 156 5
71 131 5
72 132 3
72 74 5
72 168 8
72 114 6
72 134 2
72 108 10
72 117 3
72 141 4
72 113 2
72 103 1
72 133 8
72 179 5
72 177 5
72 137 2
73 83 4
73 176 1
73 120 5
73 152 7
73 110 1
73 109 8
73 116 8
73 80 2
73 113 9
73 153 6
73 105 9
74 117 1
74 178 3
74 126 3
74 109 2
74 116 1
74 89 5
75 151 6
75 120 5
75 143 5
75 136 1
75 138 2
75 87 6
75 168 1
75 97 10
75 153 1
75 145 6
75 125 6
75 148 1
75 170 9
76 162 10
76 123 4
76 91 4
76 125 3
76 94 9
76 90 3
76 169 6
76 167 1
76 113 6
77 98 7
77 139 6
77 147 10
77 145 3
77 109 2
77 124 2
77 95 4
77 93 2
77 117 10
77 83 10
77 164 4
77 94 4
78 82 5
78 109 7
78 157 7
78 156 9
78 105 6
78 163 6
78 97 5
78 131 6
78 142 5
79 107 2
79 114 9
79 174 2
79 121 9
79 98 8
79 149 4
79 81 3
80 125 5
80 163 3
80 90 3
80 144 8
80 150 3
80 173 10
80 161 5
80 116 1
80 124 2
80 155 10
80 165 5
80 157 6
80 137 6
81 93 4
81 165 5
81 146 4
81 174 6
81 121 10
81 129 2
81 84 8
81 144 1
81 172 4
81 101 1
81 170 9
81 140 5
81 147 10
82 99 8
82 149 2
82 125 1
82 146 5
82 160 1
82 85 3
82 86 10
82 101 3
82 147 2
83 111 6
83 141 3
83 154 8
83 128 10
83 109 3
83 155 4
83 177 10
83 126 7
84 141 5
84 149 4
84 140 10
84 152 9
84 99 3
84 160 2
84 115 10
84 92 9
84 94 4
84 134 6
85 123 4
85 127 1
85 113 10
85 160 3
85 168 5
85 94 10
85 144 3
86 110 7
86 92 9
86 147 2
86 153 4
86 100 10
86 117 1
86 102 5
86 174 3
86 175 1
86 125 8
86 95 3
86 146 10
86 104 5
87 171 1
87 164 9
87 109 1
87 142 1
87 136 6
87 135 2
87 174 3
87 176 2
87 116 9
87 141 7
87 138 1
87 92 2
87 175 7
88 140 8
88 96 7
88 168 9
88 133 3
88 161 2
88 115 4
89 107 2
89 146 8
89 93 10
89 154 5
89 178 6
89 102 2
89 176 10
89 149 1
90 98 4
90 175 6
90 95 8
90 132 3
90 148 9
90 138 10
90 166 4
90 156 1
90 153 2
91 141 3
91 95 6
91 140 2
91 100 6
91 116 7
91 128 5
91 146 2
91 101 4
91 166 8
92 144 8
92 152 6
92 122 8
92 127 8
92 132 6
92 130 8
92 119 2
92 114 7
92 110 5
92 101 10
92 120 4
92 153 2
93 163 1
93 119 3
93 160 3
93 94 4
93 98 5
93 109 4
93 136 8
93 99 2
94 180 9
94 129 6
94 179 6
94 133 5
94 164 7
94 100 5
94 170 2
94 119 8
95 113 6
95 167 4
95 151 5
95 109 7
95 129 6
95 159 4
95 149 6
95 144 8
95 132 9
96 175 7
96 140 2
96 149 7
96 109 7
96 112 7
96 154 10
96 176 4
96 144 1
96 132 7
96 168 2
96 108 4
96 102 1
96 141 5
97 118 9
97 110 5
97 133 9
97 152 7
97 132 1
97 128 5
97 141 9
97 136 3
97 178 5
98 149 10
98 156 8
98 146 3
98 100 8
98 176 5
99 173 4
99 104 6
99 174 2
99 106 10
99 150 10
99 156 8
99 167 4
99 116 8
99 178 1
99 128 10
100 115 9
100 144 1
100 180 2
100 110 8
100 104 6
100 129 2
100 133 8
100 109 4
100 168 2
101 163 5
101 129 1
101 113 8
101 105 8
101 141 9
101 102 5
101 135 9
101 170 1
101 162 2
101 176 4
102 163 6
102 113 1
102 170 8
102 161 4
102 133 7
102 135 4
102 119 7
102 121 3
103 160 7
103 156 8
103 129 6
103 170 1
103 106 3
103 149 2
103 142 1
104 156 3
104 135 6
104 130 9
104 136 6
104 150 8
104 146 6
104 121 4
104 111 2
104 145 6
105 142 5
105 134 3
105 114 2
105 180 10
105 109 1
105 164 6
105 120 9
105 141 2
105 110 8
106 113 4
106 168 3
106 142 5
106 108 5
106 150 2
106 156 7
107 155 3
107 113 6
107 125 7
107 120 2
107 139 6
107 141 8
107 124 7
107 180 5
107 123 8
107 128 2
107 161 1
107 162 3
108 128 5
108 164 10
108 147 5
108 122 2
108 156 7
108 167 5
108 142 3
108 120 7
108 114 6
108 171 5
108 136 8
108 148 4
109 144 4
109 172 1
110 112 4
110 153 2
110 168 8
110 134 2
110 154 5
110 129 7
110 120 8
110 147 4
110 115 7
110 128 5
111 147 10
111 114 8
111 167 2
111 142 4
111 178 2
111 112 8
111 120 7
111 118 3
111 123 5
112 146 3
112 176 3
112 126 2
112 133 6
112 129 3
112 173 6
113 173 10
113 179 6
113 177 1
113 127 5
113 129 7
114 153 7
114 161 6
114 116 10
114 140 2
115 151 5
115 116 5
115 127 1
115 156 1
115 161 4
115 150 4
115 164 4
116 179 8
116 169 7
116 163 2
116 172 5
116 138 1
116 144 1
116 159 10
117 124 8
117 161 6
117 174 10
117 142 10
117 165 3
117 178 7
117 154 8
118 177 2
118 164 2
118 153 8
118 133 7
118 163 2
118 178 2
118 165 3
118 170 3
119 173 7
119 161 9
119 146 7
119 157 8
119 124 6
120 177 1
120 144 2
120 151 1
121 170 6
121 130 5
121 161 6
121 178 3
121 139 4
121 143 3
121 174 3
121 126 10
122 124 1
122 161 9
122 132 1
122 168 4
122 126 4
122 138 6
122 123 4
122 160 10
122 145 9
122 154 5
123 156 4
123 131 9
123 150 5
123 130 4
123 134 1
124 133 8
124 127 10
124 142 7
124 151 8
124 152 9
124 180 10
125 164 8
125 174 4
125 171 4
125 176 4
125 144 10
126 152 6
127 143 8
127 147 2
127 180 2
127 135 4
128 177 5
128 148 6
129 151 9
129 177 8
129 141 10
129 160 6
130 160 4
130 175 6
130 173 10
130 158 2
130 139 2
130 159 1
130 134 3
130 167 2
130 172 2
130 157 10
131 145 7
131 180 3
131 174 8
131 179 10
131 135 5
132 137 5
132 151 10
132 160 2
133 162 10
133 151 5
133 161 8
133 156 10
134 177 3
134 137 7
134 155 10
135 173 6
135 153 8
136 140 8
136 160 6
136 176 6
136 180 4
137 179 10
137 177 9
137 144 2
137 169 10
138 161 1
138 158 9
139 162 4
139 150 8
139 176 7
139 151 4
140 172 7
140 157 10
140 155 3
141 161 2
141 168 3
141 154 10
141 158 8
141 170 5
142 166 3
142 150 7
142 161 2
142 162 7
142 167 1
142 152 8
143 161 6
143 156 2
143 148 10
143 176 5
144 147 2
144 169 5
144 168 5
145 177 6
145 179 9
145 176 8
146 147 9
146 166 4
146 170 10
146 172 1
146 168 7
146 167 10
146 171 6
147 148 2
147 169 5
147 178 10
148 159 8
148 171 2
149 173 8
149 163 7
149 158 9
149 167 5
151 179 1
152 159 8
152 172 9
153 178 7
153 174 9
153 170 7
154 168 4
154 156 1
155 171 7
155 164 10
156 172 7
157 171 10
157 178 7
157 173 6
158 177 3
158 164 1
158 172 6
159 169 6
160 171 1
160 174 9
160 180 4
161 175 9
161 178 2
161 165 2
162 179 4
162 168 7
163 168 8
165 166 6
166 173 7
166 171 6
166 180 5
167 170 6
167 178 9
168 176 10
168 170 7
171 178 4
171 179 5
173 179 7
174 175 7
176 179 5
176 180 8
