180 8055 
4 22 1
4 36 1
4 95 1
4 7 1
4 113 1
4 135 1
4 80 1
4 54 1
4 73 1
4 92 1
4 26 1
4 17 1
4 14 1
4 124 1
4 153 1
4 158 1
4 118 1
4 76 1
4 176 1
4 56 1
4 179 1
4 53 1
4 100 1
4 23 1
4 93 1
4 146 1
4 34 1
4 20 1
4 43 1
4 105 1
4 156 1
4 101 1
4 163 1
4 46 1
4 134 1
4 130 1
4 175 1
4 66 1
4 138 1
4 180 1
4 150 1
4 107 1
4 72 1
4 147 1
4 142 1
4 60 1
4 41 1
5 157 1
5 175 1
5 31 1
5 172 1
5 47 1
5 98 1
5 109 1
5 12 1
5 33 1
5 148 1
5 94 1
5 19 1
5 89 1
5 14 1
5 108 1
5 105 1
5 51 1
5 76 1
5 82 1
5 8 1
5 127 1
5 57 1
5 163 1
5 139 1
5 58 1
5 137 1
5 77 1
5 59 1
5 52 1
5 27 1
5 154 1
5 147 1
5 55 1
5 133 1
5 120 1
5 53 1
5 97 1
5 161 1
5 141 1
5 136 1
5 20 1
5 83 1
5 107 1
5 50 1
5 15 1
5 22 1
5 112 1
5 173 1
5 156 1
5 42 1
5 162 1
5 17 1
5 56 1
5 86 1
5 134 1
5 174 1
5 96 1
5 34 1
5 104 1
5 87 1
5 131 1
5 6 1
5 117 1
5 32 1
5 135 1
5 142 1
5 178 1
5 84 1
5 67 1
5 80 1
5 88 1
5 63 1
5 132 1
5 44 1
5 65 1
5 130 1
5 110 1
5 10 1
5 46 1
5 118 1
5 160 1
5 64 1
5 38 1
5 124 1
5 116 1
5 103 1
5 16 1
5 75 1
5 71 1
5 155 1
5 167 1
5 111 1
6 166 1
6 98 1
6 121 1
6 164 1
6 109 1
6 168 1
6 129 1
6 48 1
6 126 1
6 176 1
6 37 1
6 108 1
6 63 1
6 8 1
6 67 1
6 127 1
6 47 1
6 61 1
6 160 1
6 42 1
6 141 1
6 9 1
6 154 1
6 170 1
6 54 1
6 51 1
6 78 1
6 119 1
6 55 1
6 177 1
6 53 1
6 70 1
6 130 1
6 81 1
6 24 1
6 144 1
6 66 1
6 73 1
6 13 1
6 15 1
6 41 1
6 88 1
6 39 1
6 77 1
6 87 1
6 149 1
6 97 1
6 140 1
6 90 1
6 101 1
6 104 1
6 172 1
6 94 1
6 139 1
6 34 1
6 171 1
6 76 1
6 156 1
6 107 1
6 75 1
6 74 1
6 165 1
6 32 1
6 60 1
6 113 1
6 116 1
6 133 1
6 152 1
6 110 1
6 146 1
6 179 1
6 135 1
6 40 1
6 117 1
6 17 1
6 19 1
6 57 1
6 122 1
6 52 1
6 118 1
6 23 1
6 14 1
6 162 1
6 131 1
6 112 1
6 93 1
6 111 1
7 77 1
7 64 1
7 16 1
7 122 1
7 128 1
7 129 1
7 104 1
7 61 1
7 58 1
7 45 1
7 24 1
7 41 1
7 27 1
7 13 1
7 85 1
7 63 1
7 177 1
7 60 1
7 67 1
7 116 1
7 153 1
7 43 1
7 50 1
7 100 1
7 68 1
7 17 1
7 150 1
7 26 1
7 143 1
7 29 1
7 148 1
7 92 1
7 73 1
7 166 1
7 35 1
7 117 1
7 114 1
7 74 1
7 119 1
7 98 1
7 9 1
7 88 1
7 106 1
7 20 1
7 83 1
7 126 1
7 141 1
7 138 1
7 133 1
7 93 1
7 169 1
7 174 1
7 44 1
7 34 1
7 42 1
7 171 1
7 84 1
7 37 1
7 112 1
7 149 1
7 151 1
7 97 1
7 147 1
7 38 1
7 139 1
7 90 1
7 10 1
7 178 1
7 161 1
7 14 1
7 172 1
7 75 1
7 48 1
7 30 1
7 154 1
7 160 1
7 123 1
7 165 1
7 110 1
7 140 1
7 46 1
7 56 1
7 127 1
7 157 1
7 31 1
7 86 1
7 113 1
7 69 1
7 134 1
7 156 1
7 23 1
7 101 1
7 66 1
7 62 1
7 164 1
7 118 1
7 70 1
7 47 1
7 94 1
7 54 1
7 179 1
7 158 1
7 52 1
7 159 1
8 55 1
8 148 1
8 44 1
8 153 1
8 59 1
8 124 1
8 82 1
8 114 1
8 107 1
8 139 1
8 85 1
8 126 1
8 110 1
8 88 1
8 166 1
8 122 1
8 63 1
8 164 1
8 80 1
8 70 1
8 172 1
8 146 1
8 101 1
8 61 1
8 108 1
8 18 1
8 81 1
8 43 1
8 34 1
8 103 1
8 32 1
8 133 1
8 78 1
8 112 1
8 176 1
8 39 1
8 160 1
8 175 1
8 31 1
8 97 1
8 129 1
8 178 1
8 57 1
8 163 1
8 58 1
8 95 1
8 123 1
8 104 1
8 159 1
8 92 1
8 54 1
8 87 1
8 71 1
8 105 1
8 69 1
8 50 1
8 132 1
8 26 1
8 74 1
8 167 1
8 162 1
8 49 1
8 53 1
8 115 1
8 11 1
8 48 1
8 169 1
8 38 1
8 99 1
8 118 1
8 19 1
8 155 1
8 89 1
8 165 1
8 173 1
9 110 1
9 112 1
9 141 1
9 156 1
9 173 1
9 118 1
9 109 1
9 72 1
9 40 1
9 20 1
9 12 1
9 154 1
9 26 1
9 25 1
9 74 1
9 81 1
9 165 1
9 161 1
9 122 1
9 21 1
9 135 1
9 48 1
9 24 1
9 58 1
9 61 1
9 71 1
9 83 1
9 17 1
9 34 1
9 170 1
9 87 1
9 113 1
9 175 1
9 33 1
9 174 1
9 55 1
9 172 1
9 105 1
9 10 1
9 100 1
9 111 1
9 92 1
9 143 1
9 16 1
9 63 1
9 56 1
9 149 1
9 77 1
9 38 1
9 116 1
9 52 1
9 68 1
9 167 1
9 45 1
9 90 1
9 123 1
9 28 1
9 15 1
9 104 1
9 66 1
9 84 1
9 102 1
9 69 1
9 13 1
9 117 1
9 151 1
9 168 1
9 125 1
9 119 1
9 128 1
9 150 1
9 99 1
9 139 1
9 153 1
9 130 1
9 96 1
9 39 1
9 76 1
9 88 1
9 132 1
9 177 1
9 101 1
9 42 1
9 134 1
9 138 1
9 54 1
9 29 1
9 65 1
9 51 1
9 11 1
9 146 1
9 166 1
9 160 1
9 144 1
9 179 1
9 32 1
10 95 1
10 23 1
10 16 1
10 11 1
10 118 1
10 34 1
10 128 1
10 82 1
10 150 1
10 66 1
10 148 1
10 163 1
10 39 1
10 90 1
10 92 1
10 132 1
10 24 1
10 121 1
10 72 1
10 64 1
10 135 1
10 59 1
10 99 1
10 130 1
10 178 1
10 110 1
10 14 1
10 21 1
10 65 1
10 167 1
10 96 1
10 63 1
10 18 1
10 60 1
10 46 1
10 50 1
10 162 1
10 41 1
10 169 1
10 157 1
10 94 1
10 89 1
10 174 1
10 134 1
10 113 1
10 144 1
10 149 1
10 57 1
10 103 1
10 180 1
10 86 1
10 83 1
10 52 1
10 165 1
10 51 1
10 13 1
10 153 1
10 137 1
10 47 1
10 12 1
10 133 1
10 74 1
10 176 1
10 160 1
10 158 1
10 101 1
10 69 1
10 168 1
10 164 1
10 109 1
10 58 1
10 166 1
10 93 1
10 146 1
10 70 1
10 177 1
10 154 1
10 30 1
10 114 1
10 172 1
10 175 1
10 56 1
10 78 1
10 111 1
10 112 1
10 26 1
11 99 1
11 59 1
11 175 1
11 157 1
11 155 1
11 159 1
11 164 1
11 178 1
11 134 1
11 75 1
11 170 1
11 144 1
11 52 1
11 91 1
11 131 1
11 35 1
11 173 1
11 158 1
11 88 1
11 177 1
11 13 1
11 149 1
11 12 1
11 117 1
11 151 1
11 25 1
11 79 1
11 142 1
11 24 1
11 148 1
11 132 1
11 153 1
11 92 1
11 147 1
11 114 1
11 172 1
11 85 1
11 48 1
11 124 1
11 51 1
11 167 1
11 126 1
11 180 1
11 29 1
11 46 1
11 143 1
11 89 1
11 49 1
11 108 1
11 76 1
11 53 1
11 19 1
11 90 1
11 28 1
11 31 1
11 83 1
11 78 1
11 125 1
11 20 1
11 152 1
11 63 1
11 22 1
11 122 1
11 179 1
11 106 1
11 71 1
11 65 1
11 74 1
11 111 1
11 168 1
11 98 1
11 139 1
11 140 1
11 82 1
11 94 1
11 77 1
11 118 1
11 80 1
11 109 1
11 160 1
11 57 1
11 66 1
11 73 1
11 18 1
11 112 1
11 123 1
11 116 1
11 26 1
11 15 1
11 55 1
11 14 1
11 133 1
11 135 1
11 102 1
12 169 1
12 138 1
12 52 1
12 130 1
12 84 1
12 37 1
12 18 1
12 102 1
12 40 1
12 126 1
12 15 1
12 149 1
12 48 1
12 105 1
12 166 1
12 112 1
12 101 1
12 33 1
12 16 1
12 115 1
12 162 1
12 57 1
12 154 1
12 179 1
12 22 1
12 32 1
12 70 1
12 129 1
12 156 1
12 131 1
12 159 1
12 96 1
12 39 1
12 86 1
12 171 1
12 142 1
12 68 1
12 36 1
12 13 1
12 132 1
12 42 1
12 63 1
12 79 1
12 143 1
12 46 1
12 80 1
12 44 1
12 113 1
12 49 1
12 135 1
12 55 1
12 26 1
12 81 1
12 109 1
12 88 1
12 119 1
12 153 1
12 82 1
12 175 1
12 61 1
12 90 1
12 97 1
12 67 1
12 158 1
12 133 1
12 85 1
12 170 1
12 78 1
12 41 1
12 19 1
12 60 1
12 89 1
12 148 1
12 43 1
13 147 1
13 176 1
13 178 1
13 43 1
13 71 1
13 111 1
13 153 1
13 78 1
13 41 1
13 46 1
13 164 1
13 22 1
13 168 1
13 80 1
13 77 1
13 114 1
13 19 1
13 160 1
13 119 1
13 129 1
13 127 1
13 58 1
13 107 1
13 52 1
13 45 1
13 103 1
13 159 1
13 31 1
13 166 1
13 173 1
13 25 1
13 125 1
13 73 1
13 156 1
13 99 1
13 105 1
13 44 1
13 180 1
13 40 1
13 26 1
13 158 1
13 93 1
13 92 1
13 161 1
13 136 1
13 48 1
13 163 1
13 169 1
13 154 1
13 56 1
13 150 1
13 74 1
13 79 1
13 16 1
13 172 1
13 102 1
13 68 1
13 95 1
13 88 1
13 117 1
13 124 1
13 47 1
13 70 1
13 98 1
13 171 1
13 115 1
13 140 1
13 137 1
13 139 1
13 18 1
13 49 1
13 30 1
13 27 1
13 101 1
13 14 1
13 72 1
13 174 1
13 64 1
13 32 1
13 29 1
13 67 1
13 84 1
13 36 1
13 128 1
13 38 1
14 65 1
14 134 1
14 167 1
14 120 1
14 40 1
14 174 1
14 57 1
14 171 1
14 109 1
14 59 1
14 111 1
14 156 1
14 38 1
14 21 1
14 124 1
14 101 1
14 39 1
14 32 1
14 92 1
14 118 1
14 131 1
14 176 1
14 177 1
14 90 1
14 166 1
14 108 1
14 73 1
14 154 1
14 135 1
14 31 1
14 107 1
14 86 1
14 110 1
14 82 1
14 152 1
14 168 1
14 127 1
14 95 1
14 85 1
14 161 1
14 165 1
14 150 1
14 72 1
14 44 1
14 151 1
14 180 1
14 42 1
14 80 1
14 119 1
14 83 1
14 22 1
14 126 1
14 17 1
14 87 1
14 160 1
14 121 1
14 70 1
14 19 1
14 138 1
14 145 1
14 77 1
14 24 1
14 46 1
14 143 1
14 96 1
14 149 1
14 173 1
14 25 1
14 91 1
14 64 1
14 33 1
14 99 1
14 60 1
14 104 1
14 114 1
14 148 1
14 78 1
15 75 1
15 82 1
15 18 1
15 125 1
15 132 1
15 85 1
15 122 1
15 112 1
15 37 1
15 160 1
15 173 1
15 64 1
15 110 1
15 155 1
15 162 1
15 167 1
15 68 1
15 161 1
15 166 1
15 116 1
15 60 1
15 40 1
15 29 1
15 92 1
15 46 1
15 76 1
15 115 1
15 19 1
15 169 1
15 67 1
15 30 1
15 143 1
15 93 1
15 175 1
15 149 1
15 24 1
15 126 1
15 41 1
15 168 1
15 66 1
15 108 1
15 81 1
15 33 1
15 119 1
15 154 1
15 61 1
15 123 1
15 88 1
15 139 1
15 39 1
15 51 1
15 102 1
15 136 1
15 89 1
15 59 1
15 27 1
15 130 1
15 100 1
15 56 1
15 134 1
15 101 1
15 87 1
15 98 1
15 20 1
15 137 1
15 164 1
15 45 1
15 36 1
15 157 1
15 148 1
15 117 1
15 138 1
15 171 1
15 128 1
15 16 1
15 145 1
15 48 1
15 17 1
15 106 1
15 109 1
15 74 1
15 72 1
15 107 1
15 103 1
15 177 1
15 118 1
16 107 1
16 21 1
16 158 1
16 32 1
16 120 1
16 105 1
16 51 1
16 131 1
16 134 1
16 98 1
16 101 1
16 39 1
16 63 1
16 28 1
16 68 1
16 138 1
16 22 1
16 170 1
16 129 1
16 114 1
16 123 1
16 61 1
16 64 1
16 90 1
16 126 1
16 174 1
16 62 1
16 77 1
16 56 1
16 106 1
16 55 1
16 58 1
16 127 1
16 69 1
16 176 1
16 25 1
16 177 1
16 113 1
16 52 1
16 53 1
16 108 1
16 48 1
16 121 1
16 47 1
16 33 1
16 59 1
16 122 1
16 112 1
16 111 1
16 94 1
16 65 1
16 164 1
16 91 1
16 30 1
16 44 1
16 135 1
16 141 1
16 119 1
16 84 1
16 172 1
16 85 1
16 41 1
16 125 1
16 165 1
16 171 1
16 17 1
16 173 1
16 38 1
16 66 1
16 73 1
16 97 1
16 117 1
16 142 1
16 150 1
16 92 1
16 35 1
16 178 1
16 74 1
16 130 1
16 145 1
16 146 1
16 139 1
16 70 1
16 180 1
16 40 1
16 88 1
16 133 1
16 23 1
16 109 1
17 143 1
17 142 1
17 103 1
17 179 1
17 152 1
17 77 1
17 113 1
17 41 1
17 111 1
17 54 1
17 26 1
17 145 1
17 134 1
17 154 1
17 47 1
17 32 1
17 172 1
17 148 1
17 87 1
17 96 1
17 161 1
17 89 1
17 108 1
17 57 1
17 84 1
17 116 1
17 88 1
17 151 1
17 167 1
17 94 1
17 147 1
17 91 1
17 176 1
17 69 1
17 75 1
17 18 1
17 98 1
17 93 1
17 31 1
17 46 1
17 133 1
17 130 1
17 137 1
17 80 1
17 119 1
17 60 1
17 125 1
17 55 1
17 40 1
17 45 1
17 59 1
17 160 1
17 28 1
17 165 1
17 157 1
17 66 1
17 109 1
17 141 1
17 115 1
17 156 1
17 171 1
17 23 1
17 135 1
17 110 1
17 126 1
17 27 1
17 85 1
17 163 1
17 30 1
17 114 1
17 118 1
17 173 1
18 170 1
18 121 1
18 134 1
18 110 1
18 116 1
18 104 1
18 72 1
18 93 1
18 122 1
18 180 1
18 31 1
18 53 1
18 58 1
18 118 1
18 105 1
18 61 1
18 175 1
18 45 1
18 111 1
18 138 1
18 149 1
18 177 1
18 169 1
18 73 1
18 26 1
18 63 1
18 130 1
18 100 1
18 160 1
18 147 1
18 112 1
18 83 1
18 133 1
18 179 1
18 37 1
18 90 1
18 55 1
18 50 1
18 145 1
18 34 1
18 139 1
18 172 1
18 92 1
18 27 1
18 99 1
18 32 1
18 80 1
18 162 1
18 132 1
18 85 1
18 41 1
18 25 1
18 113 1
18 161 1
18 88 1
18 59 1
18 128 1
18 20 1
18 123 1
18 171 1
18 166 1
18 152 1
18 155 1
18 165 1
18 136 1
18 131 1
18 115 1
18 141 1
18 144 1
18 114 1
18 44 1
18 97 1
18 29 1
18 127 1
18 19 1
18 146 1
18 22 1
18 101 1
18 57 1
18 157 1
18 84 1
18 60 1
18 69 1
18 164 1
19 43 1
19 179 1
19 41 1
19 171 1
19 47 1
19 76 1
19 90 1
19 37 1
19 70 1
19 92 1
19 117 1
19 66 1
19 150 1
19 29 1
19 23 1
19 93 1
19 137 1
19 135 1
19 32 1
19 125 1
19 39 1
19 52 1
19 136 1
19 134 1
19 162 1
19 159 1
19 112 1
19 25 1
19 108 1
19 132 1
19 53 1
19 126 1
19 102 1
19 101 1
19 120 1
19 31 1
19 128 1
19 50 1
19 24 1
19 129 1
19 152 1
19 141 1
19 170 1
19 48 1
19 69 1
19 45 1
19 110 1
19 109 1
19 155 1
19 121 1
19 88 1
19 81 1
19 161 1
19 122 1
19 20 1
19 38 1
19 158 1
19 46 1
19 149 1
19 124 1
19 74 1
19 51 1
19 142 1
19 178 1
19 55 1
19 58 1
19 91 1
19 123 1
19 104 1
19 116 1
19 138 1
19 118 1
19 67 1
19 153 1
19 176 1
19 156 1
19 83 1
19 72 1
19 63 1
19 71 1
19 146 1
19 151 1
20 110 1
20 93 1
20 33 1
20 142 1
20 30 1
20 126 1
20 153 1
20 160 1
20 133 1
20 129 1
20 100 1
20 98 1
20 176 1
20 105 1
20 162 1
20 137 1
20 78 1
20 165 1
20 164 1
20 168 1
20 42 1
20 29 1
20 163 1
20 131 1
20 114 1
20 43 1
20 107 1
20 134 1
20 147 1
20 94 1
20 132 1
20 74 1
20 169 1
20 136 1
20 38 1
20 37 1
20 28 1
20 82 1
20 52 1
20 122 1
20 108 1
20 47 1
20 91 1
20 128 1
20 130 1
20 99 1
20 83 1
20 56 1
20 80 1
20 140 1
20 87 1
20 39 1
20 31 1
20 180 1
20 27 1
20 103 1
20 173 1
20 150 1
20 34 1
20 51 1
20 89 1
20 62 1
20 73 1
20 135 1
20 22 1
20 60 1
20 120 1
20 172 1
20 151 1
20 46 1
20 119 1
20 55 1
20 24 1
20 158 1
20 75 1
20 157 1
20 57 1
20 61 1
20 40 1
20 166 1
20 106 1
20 48 1
20 117 1
20 41 1
20 70 1
21 157 1
21 94 1
21 131 1
21 129 1
21 51 1
21 97 1
21 117 1
21 114 1
21 65 1
21 140 1
21 175 1
21 29 1
21 164 1
21 68 1
21 132 1
21 47 1
21 107 1
21 56 1
21 122 1
21 85 1
21 37 1
21 44 1
21 31 1
21 151 1
21 116 1
21 34 1
21 170 1
21 57 1
21 82 1
21 54 1
21 130 1
21 101 1
21 91 1
21 134 1
21 53 1
21 76 1
21 156 1
21 159 1
21 180 1
21 106 1
21 95 1
21 32 1
21 73 1
21 70 1
21 152 1
21 26 1
21 63 1
21 89 1
21 24 1
21 160 1
21 119 1
21 139 1
21 86 1
21 35 1
21 39 1
21 155 1
21 138 1
21 103 1
21 60 1
21 167 1
21 102 1
21 142 1
21 99 1
21 93 1
21 145 1
21 123 1
21 121 1
21 25 1
21 105 1
21 45 1
21 150 1
21 84 1
21 179 1
21 173 1
21 158 1
21 52 1
21 74 1
22 138 1
22 80 1
22 48 1
22 37 1
22 116 1
22 60 1
22 112 1
22 156 1
22 176 1
22 115 1
22 148 1
22 93 1
22 174 1
22 38 1
22 122 1
22 73 1
22 95 1
22 111 1
22 33 1
22 78 1
22 23 1
22 120 1
22 64 1
22 39 1
22 155 1
22 106 1
22 180 1
22 140 1
22 62 1
22 79 1
22 153 1
22 82 1
22 129 1
22 88 1
22 101 1
22 100 1
22 36 1
22 164 1
22 87 1
22 170 1
22 86 1
22 34 1
22 150 1
22 175 1
22 144 1
22 119 1
22 83 1
22 166 1
22 42 1
22 97 1
22 139 1
22 178 1
22 130 1
22 91 1
22 47 1
22 45 1
22 118 1
22 133 1
22 28 1
22 99 1
22 172 1
22 35 1
22 173 1
22 128 1
22 131 1
22 96 1
22 85 1
22 127 1
22 44 1
22 167 1
22 71 1
22 114 1
22 57 1
22 26 1
22 55 1
22 161 1
22 123 1
22 46 1
22 146 1
22 145 1
22 135 1
22 94 1
22 168 1
22 109 1
22 27 1
22 113 1
22 52 1
23 139 1
23 108 1
23 70 1
23 177 1
23 156 1
23 170 1
23 24 1
23 40 1
23 104 1
23 61 1
23 137 1
23 131 1
23 27 1
23 31 1
23 130 1
23 141 1
23 42 1
23 82 1
23 161 1
23 96 1
23 158 1
23 126 1
23 44 1
23 80 1
23 64 1
23 138 1
23 123 1
23 26 1
23 142 1
23 25 1
23 34 1
23 43 1
23 171 1
23 154 1
23 180 1
23 176 1
23 94 1
23 168 1
23 93 1
23 147 1
23 120 1
23 143 1
23 149 1
23 84 1
23 56 1
23 172 1
23 110 1
23 159 1
23 71 1
23 103 1
23 101 1
23 45 1
23 50 1
23 69 1
23 58 1
23 166 1
23 92 1
23 100 1
23 88 1
23 116 1
23 67 1
23 90 1
23 157 1
23 36 1
23 95 1
23 57 1
23 140 1
23 173 1
23 175 1
23 144 1
23 115 1
23 165 1
23 86 1
23 122 1
23 79 1
23 53 1
23 62 1
23 74 1
23 73 1
23 33 1
23 102 1
23 148 1
23 83 1
24 61 1
24 51 1
24 168 1
24 173 1
24 107 1
24 139 1
24 118 1
24 28 1
24 53 1
24 73 1
24 38 1
24 131 1
24 141 1
24 120 1
24 159 1
24 172 1
24 66 1
24 83 1
24 71 1
24 108 1
24 145 1
24 81 1
24 36 1
24 126 1
24 104 1
24 162 1
24 174 1
24 171 1
24 106 1
24 163 1
24 95 1
24 151 1
24 136 1
24 63 1
24 92 1
24 78 1
24 60 1
24 102 1
24 140 1
24 121 1
24 55 1
24 144 1
24 105 1
24 98 1
24 109 1
24 37 1
24 165 1
24 91 1
24 56 1
24 46 1
24 129 1
24 180 1
24 137 1
24 58 1
24 119 1
24 123 1
24 103 1
24 35 1
24 138 1
24 160 1
24 164 1
24 77 1
24 85 1
24 41 1
24 132 1
24 153 1
24 149 1
24 50 1
24 128 1
24 75 1
24 68 1
24 72 1
24 115 1
24 127 1
24 74 1
24 84 1
24 124 1
24 147 1
25 65 1
25 64 1
25 118 1
25 99 1
25 176 1
25 108 1
25 147 1
25 81 1
25 35 1
25 115 1
25 83 1
25 124 1
25 50 1
25 123 1
25 122 1
25 169 1
25 166 1
25 121 1
25 142 1
25 137 1
25 110 1
25 164 1
25 79 1
25 102 1
25 132 1
25 154 1
25 62 1
25 129 1
25 116 1
25 74 1
25 60 1
25 126 1
25 61 1
25 168 1
25 179 1
25 28 1
25 177 1
25 94 1
25 165 1
25 48 1
25 70 1
25 140 1
25 149 1
25 37 1
25 113 1
25 73 1
25 120 1
25 27 1
25 88 1
25 80 1
25 117 1
25 119 1
25 55 1
25 90 1
25 67 1
25 106 1
25 112 1
25 84 1
25 171 1
25 172 1
25 101 1
25 52 1
25 43 1
25 153 1
25 107 1
25 170 1
25 109 1
25 91 1
25 29 1
25 69 1
25 42 1
25 63 1
25 173 1
25 167 1
25 75 1
25 89 1
25 92 1
25 86 1
26 170 1
26 60 1
26 178 1
26 135 1
26 115 1
26 172 1
26 156 1
26 127 1
26 51 1
26 108 1
26 143 1
26 120 1
26 174 1
26 177 1
26 42 1
26 27 1
26 129 1
26 62 1
26 56 1
26 83 1
26 33 1
26 179 1
26 67 1
26 76 1
26 162 1
26 144 1
26 72 1
26 80 1
26 126 1
26 48 1
26 131 1
26 73 1
26 34 1
26 37 1
26 125 1
26 53 1
26 153 1
26 114 1
26 65 1
26 103 1
26 69 1
26 106 1
26 44 1
26 102 1
26 89 1
26 87 1
26 45 1
26 30 1
26 141 1
26 93 1
26 92 1
26 161 1
26 133 1
26 75 1
26 112 1
26 55 1
26 147 1
26 66 1
26 134 1
26 155 1
26 70 1
26 94 1
26 29 1
26 146 1
26 119 1
26 111 1
26 130 1
26 173 1
26 109 1
26 32 1
26 180 1
26 128 1
26 50 1
26 84 1
26 100 1
26 132 1
26 169 1
26 49 1
26 166 1
26 150 1
27 104 1
27 101 1
27 88 1
27 79 1
27 132 1
27 69 1
27 105 1
27 154 1
27 51 1
27 48 1
27 116 1
27 44 1
27 74 1
27 35 1
27 43 1
27 165 1
27 55 1
27 102 1
27 175 1
27 83 1
27 100 1
27 42 1
27 122 1
27 140 1
27 30 1
27 158 1
27 63 1
27 33 1
27 77 1
27 53 1
27 163 1
27 94 1
27 103 1
27 141 1
27 115 1
27 31 1
27 72 1
27 164 1
27 91 1
27 180 1
27 58 1
27 80 1
27 155 1
27 93 1
27 173 1
27 109 1
27 111 1
27 148 1
27 45 1
27 75 1
27 28 1
27 142 1
27 114 1
27 177 1
27 147 1
27 86 1
27 99 1
27 67 1
27 64 1
27 143 1
27 96 1
27 139 1
27 152 1
27 144 1
27 56 1
27 167 1
27 161 1
27 66 1
27 125 1
28 113 1
28 61 1
28 159 1
28 74 1
28 36 1
28 129 1
28 172 1
28 95 1
28 57 1
28 161 1
28 85 1
28 175 1
28 50 1
28 111 1
28 64 1
28 132 1
28 55 1
28 58 1
28 76 1
28 63 1
28 117 1
28 40 1
28 100 1
28 31 1
28 49 1
28 176 1
28 41 1
28 109 1
28 54 1
28 38 1
28 120 1
28 169 1
28 116 1
28 46 1
28 80 1
28 121 1
28 73 1
28 135 1
28 93 1
28 65 1
28 75 1
28 88 1
28 42 1
28 70 1
28 130 1
28 126 1
28 146 1
28 110 1
28 33 1
28 179 1
28 68 1
28 107 1
