180 1611 
22 180 10
22 57 4
22 108 9
22 63 8
23 173 5
23 62 7
23 161 4
23 118 7
23 57 9
23 171 2
23 84 9
23 153 4
23 44 4
23 45 5
23 149 2
23 116 5
23 34 7
23 42 1
23 110 3
24 167 2
24 40 1
24 63 8
24 164 1
24 168 8
24 174 8
24 131 9
24 110 6
24 171 8
24 82 10
24 130 3
24 147 2
24 124 8
24 119 9
24 104 3
24 45 6
25 68 7
25 110 3
25 120 8
25 46 4
25 179 7
26 167 7
26 108 1
26 140 9
26 134 10
26 115 10
26 147 9
26 57 2
26 36 3
26 168 10
26 48 2
26 111 8
26 89 3
26 79 9
27 56 6
27 46 2
27 91 4
27 155 1
27 59 5
27 66 7
27 160 8
27 164 10
27 172 10
27 50 5
27 75 9
27 144 2
27 146 8
27 103 1
27 101 3
27 85 7
27 88 3
27 171 9
27 60 8
27 28 2
27 80 3
28 106 9
28 39 6
28 47 6
28 156 2
28 68 7
28 129 10
28 168 2
28 113 6
28 153 2
28 60 9
28 35 8
28 37 8
28 75 2
28 162 7
28 124 4
28 57 7
28 118 9
28 100 6
28 110 8
28 152 7
28 166 7
28 131 10
28 50 7
28 88 3
28 169 10
29 87 1
29 61 10
29 109 8
29 32 2
29 137 9
29 145 8
29 112 9
29 79 7
29 104 2
29 133 4
29 70 3
29 142 7
29 162 3
29 92 10
29 146 8
29 84 7
30 130 6
30 153 9
30 36 6
30 94 9
30 129 8
30 142 3
30 97 5
30 102 1
30 173 8
30 37 10
30 141 3
30 148 2
30 89 2
30 44 5
30 154 8
30 108 5
31 61 8
31 118 1
31 180 8
31 98 5
31 72 7
31 58 6
31 171 8
31 84 6
31 43 6
31 157 10
31 167 5
31 111 6
31 130 10
31 121 1
31 83 1
31 92 6
31 115 7
31 68 1
31 170 3
32 122 6
32 61 1
32 131 9
32 77 5
32 79 3
32 42 7
32 179 2
32 35 10
32 141 4
32 37 6
32 49 1
32 50 3
32 149 4
32 73 1
32 54 7
33 175 8
33 66 10
33 168 3
33 130 7
33 123 9
33 138 9
33 126 2
33 164 5
33 140 3
33 68 3
33 127 7
34 110 5
34 164 4
34 106 9
34 109 2
34 73 7
34 137 3
34 175 4
34 58 1
35 159 9
35 76 3
35 114 7
35 101 2
35 180 4
35 169 3
35 84 4
35 61 10
35 46 8
35 179 3
35 128 6
35 53 1
35 110 2
35 156 3
35 94 3
35 37 2
35 152 6
35 85 5
36 61 5
36 158 1
36 100 8
36 177 3
36 66 5
36 104 3
36 123 7
36 39 9
36 119 6
36 65 10
36 112 3
36 98 3
36 125 2
36 71 7
36 99 1
36 95 2
37 134 1
37 49 10
37 60 2
37 45 4
37 148 8
37 81 8
37 67 4
37 180 2
37 74 1
37 179 1
37 159 6
37 163 4
37 40 7
37 142 5
37 57 7
38 117 3
38 98 2
38 59 3
38 166 6
38 53 2
38 102 3
38 48 3
38 72 1
38 165 1
38 138 8
38 54 7
38 88 6
38 173 1
38 151 8
38 45 8
38 101 5
38 150 7
38 179 7
38 96 1
39 178 5
39 84 5
39 121 2
39 170 5
39 116 7
39 46 3
39 149 10
39 56 5
40 92 2
40 179 2
40 69 4
40 171 5
40 91 1
40 97 5
40 106 5
40 116 8
40 63 6
40 115 2
40 126 1
40 47 9
41 107 7
41 128 8
41 142 5
41 58 10
41 42 9
41 73 7
41 139 1
41 137 2
41 180 7
41 164 1
41 67 10
41 83 2
42 138 10
42 46 4
42 44 10
42 56 3
42 177 9
42 95 10
42 102 4
42 139 4
42 172 6
42 135 9
42 107 5
43 67 3
43 62 4
43 78 3
43 144 10
43 157 7
43 167 5
43 92 10
43 171 2
43 94 8
43 87 7
43 174 9
43 124 7
43 91 7
43 160 6
43 59 9
44 179 8
44 169 9
44 91 9
44 132 1
44 174 6
44 127 7
44 167 8
44 125 9
44 164 9
44 145 7
44 117 5
44 65 4
44 66 6
44 176 10
44 110 7
44 53 9
44 165 7
44 102 8
45 121 1
45 111 9
45 75 5
45 53 7
45 48 8
45 74 2
46 153 6
46 91 9
46 117 5
46 118 10
46 124 8
46 121 6
46 95 3
46 63 4
46 131 5
46 113 5
46 101 1
47 114 10
47 49 1
47 112 5
47 120 6
47 99 1
47 172 1
47 58 10
47 178 4
47 89 7
47 159 3
47 177 4
47 176 4
47 128 10
47 157 6
47 143 1
47 84 10
47 127 9
47 97 5
47 153 6
47 81 9
48 108 8
48 101 5
48 52 3
48 162 8
48 177 5
48 159 7
48 117 4
48 85 3
48 99 1
48 56 1
48 170 3
48 147 10
49 117 2
49 107 3
49 55 10
49 120 7
49 66 1
49 144 3
49 54 7
49 150 10
49 58 7
49 68 3
50 71 9
50 118 1
50 90 9
50 143 3
50 130 5
50 104 4
50 113 2
50 106 9
50 101 5
50 174 7
50 66 7
50 121 5
50 112 1
50 79 3
50 146 5
50 165 8
51 179 6
51 100 3
51 125 5
51 86 6
51 82 1
51 59 4
51 129 3
51 180 8
51 156 10
51 109 4
51 141 5
51 78 6
52 79 7
52 95 5
52 159 6
52 127 1
52 149 10
52 178 3
52 103 3
52 106 8
52 133 3
52 78 8
52 163 4
52 80 8
52 152 4
52 126 9
52 59 9
52 68 2
52 64 2
52 124 4
52 170 9
52 55 7
53 63 3
53 173 7
53 172 10
53 124 4
53 177 2
53 146 5
53 122 8
53 90 6
53 163 10
53 69 4
53 179 1
53 101 6
53 65 4
53 77 6
53 156 2
54 115 5
54 154 8
54 151 1
54 135 1
54 142 2
54 95 9
54 167 9
54 104 3
54 141 4
54 165 3
54 90 5
54 160 2
54 109 1
55 143 4
55 59 10
55 122 2
55 63 10
55 71 4
55 74 4
55 127 5
55 115 1
55 161 3
55 176 4
55 133 3
55 89 4
56 132 4
56 150 8
56 175 9
56 121 2
56 118 8
56 178 1
56 58 1
56 96 7
56 85 1
56 64 6
57 118 1
57 121 1
57 74 9
57 167 4
57 90 5
57 129 1
57 161 1
57 138 10
57 144 2
57 126 7
57 106 1
57 89 1
57 78 7
58 137 5
58 105 10
58 99 6
58 86 8
58 59 10
58 167 1
58 88 2
58 165 6
58 62 6
58 132 7
59 121 4
59 67 10
59 64 10
59 81 4
59 162 6
59 97 1
60 97 3
60 160 5
60 77 1
60 169 3
60 162 7
60 147 8
60 98 10
60 155 2
60 137 1
60 135 3
60 116 4
60 86 6
60 82 2
60 106 5
60 113 6
60 63 3
61 121 8
61 93 9
61 77 2
61 132 5
61 109 1
61 170 2
61 87 9
61 146 7
62 139 2
62 77 3
62 75 5
62 161 7
62 148 8
62 98 1
62 91 3
62 152 7
62 68 2
62 71 2
62 138 2
62 113 4
62 92 2
63 90 10
63 106 8
63 114 2
63 107 5
63 108 10
63 101 8
63 89 8
63 162 6
63 80 8
63 180 1
63 82 1
63 161 10
63 135 4
63 115 7
63 178 3
64 163 2
64 97 4
64 70 3
64 112 3
64 115 10
64 161 9
64 90 7
64 157 8
64 128 9
64 109 4
64 103 7
65 145 7
65 132 6
65 161 5
65 82 9
65 172 8
65 169 5
65 168 2
65 148 4
66 106 8
66 101 1
66 129 10
66 176 9
66 82 2
66 170 10
66 108 1
66 120 4
67 158 1
67 89 1
67 180 3
67 100 7
67 155 8
67 131 8
67 93 5
67 174 6
67 79 5
67 95 8
67 128 10
67 103 6
68 106 5
68 74 1
68 179 5
68 114 10
68 163 1
68 121 7
68 89 1
68 147 5
69 117 10
69 172 3
69 147 9
69 101 2
69 114 10
69 100 1
69 163 1
69 173 1
69 76 9
69 127 4
69 143 7
69 82 10
69 146 6
69 134 5
69 130 10
70 114 10
70 85 3
70 135 1
70 156 9
70 95 8
70 87 1
70 113 2
70 133 1
70 138 2
70 143 8
70 152 2
70 161 1
70 84 3
70 72 9
70 167 10
71 87 2
71 149 5
71 148 9
71 95 6
71 145 8
71 86 2
71 173 10
71 154 1
71 162 6
71 140 9
71 119 7
71 109 2
71 153 7
72 77 8
72 79 6
72 166 2
72 139 9
72 74 5
72 131 8
72 158 9
72 98 2
72 78 4
72 73 3
72 140 1
72 109 8
73 106 6
73 119 10
73 157 6
73 76 5
73 128 8
74 102 10
74 140 1
74 180 10
74 77 10
74 83 2
74 113 4
74 143 10
74 142 6
74 120 1
74 135 8
75 114 1
75 145 3
75 151 4
75 133 9
75 80 5
75 174 4
75 155 8
75 84 2
75 122 10
75 134 1
75 123 4
75 179 7
75 105 10
75 169 8
76 162 10
76 180 6
76 93 9
76 79 1
76 80 3
76 81 6
76 119 3
76 127 8
77 159 2
77 121 1
77 112 8
77 114 1
77 90 6
77 128 9
77 134 2
77 79 6
77 169 3
77 103 8
77 111 3
78 112 6
78 85 9
78 89 5
78 108 4
78 152 2
78 117 9
78 80 5
78 129 7
78 133 7
78 143 4
79 110 1
79 168 10
79 167 1
79 116 10
79 131 4
79 82 10
80 124 5
80 123 5
80 97 7
80 162 7
80 174 9
80 95 3
80 92 1
80 145 5
80 101 8
81 82 3
81 108 1
81 180 4
81 155 5
81 121 5
81 93 10
81 92 9
81 147 4
81 123 7
81 99 10
82 133 6
82 148 3
82 173 1
82 165 3
82 83 8
82 180 4
82 140 3
82 159 1
82 143 7
82 122 6
82 139 6
82 163 1
82 158 7
83 127 7
83 158 7
83 95 5
83 171 9
83 152 4
83 148 8
83 90 1
83 138 1
83 86 9
83 162 9
84 95 1
84 172 3
84 145 6
84 160 6
84 140 5
84 102 4
84 161 8
84 159 2
84 178 1
84 166 2
84 89 5
84 88 6
85 113 8
85 102 3
85 89 10
85 90 3
85 141 8
85 106 8
85 131 1
85 99 3
85 169 8
85 108 7
85 100 9
85 159 6
85 157 8
85 152 4
85 167 8
86 130 6
86 163 6
86 100 8
86 137 7
86 106 3
86 120 8
86 140 10
86 90 5
87 123 7
87 114 6
87 177 3
87 147 1
87 129 4
87 178 8
87 111 2
87 171 3
87 128 9
88 96 8
88 123 2
88 121 5
88 131 6
88 124 7
88 138 10
88 158 8
88 89 5
88 112 4
88 110 7
89 94 9
89 177 6
89 95 9
89 101 2
89 134 5
89 105 5
89 165 1
89 119 10
90 160 3
90 163 6
90 157 8
90 180 5
91 124 2
91 138 1
91 132 10
91 178 6
91 118 3
91 151 10
91 130 1
91 137 2
92 164 8
92 157 4
92 125 9
92 169 2
92 172 1
92 107 9
92 176 3
92 130 3
93 174 7
93 125 7
93 149 10
93 109 4
93 94 5
93 129 3
93 154 6
93 111 4
93 179 8
93 120 3
94 173 10
94 100 1
94 166 6
94 146 10
94 131 2
94 117 8
94 142 4
95 138 3
95 131 7
95 164 8
95 143 4
95 104 8
95 102 10
95 127 4
95 134 8
95 148 8
95 105 7
95 118 4
96 103 9
96 129 4
96 160 3
96 152 10
96 120 10
96 112 2
96 162 4
97 123 9
97 155 9
97 104 7
97 160 9
97 101 6
97 154 4
97 171 6
98 123 6
98 158 8
99 127 1
99 114 10
99 102 3
99 116 6
99 156 6
99 180 8
99 178 7
99 146 9
99 172 8
99 166 7
100 174 7
100 178 5
100 161 8
100 120 3
100 123 1
100 171 7
100 164 2
100 133 6
100 154 3
100 114 5
100 122 1
100 143 10
100 108 7
101 136 8
101 159 9
101 105 7
101 137 10
101 151 3
101 118 9
101 178 2
101 124 4
101 166 3
101 180 10
101 128 7
102 155 7
102 146 3
102 143 8
102 136 6
102 106 2
102 157 9
103 112 10
103 125 1
103 154 2
103 110 2
104 120 3
104 153 9
104 121 5
104 178 7
104 172 10
104 109 4
105 130 7
105 135 10
105 132 5
105 151 4
105 159 3
105 136 2
105 144 7
105 155 6
105 165 3
106 127 1
106 118 2
106 142 7
106 164 8
106 156 7
106 172 3
106 167 4
106 128 6
106 123 8
106 129 4
106 157 8
107 162 6
107 116 9
107 133 2
107 110 4
107 164 1
107 170 9
108 145 2
108 122 9
108 176 5
108 110 5
108 128 6
108 115 6
108 149 2
108 148 6
108 170 5
109 174 1
109 180 2
109 112 2
109 133 5
109 166 2
109 176 8
109 134 1
109 127 10
110 130 4
110 145 10
110 164 4
110 172 5
110 124 8
110 160 5
111 162 1
111 171 9
111 155 9
111 179 4
111 152 5
111 149 2
112 157 3
112 160 10
112 127 4
112 168 8
113 148 4
113 141 2
113 153 9
113 114 1
113 144 9
113 164 6
113 161 7
113 165 4
114 136 4
114 117 9
114 176 4
114 151 5
114 127 9
114 118 9
114 133 1
114 171 2
115 135 3
115 125 8
115 138 1
115 116 2
115 117 4
115 164 4
115 149 9
115 162 6
116 134 10
116 130 10
116 163 8
116 178 4
116 127 3
116 175 4
116 167 6
116 148 2
117 126 5
117 132 7
117 133 8
117 169 10
117 170 8
117 144 8
117 156 2
117 140 5
117 151 4
117 163 2
118 162 10
118 164 1
118 177 6
118 120 6
118 121 2
118 155 2
119 165 4
119 156 4
119 122 7
119 166 3
119 173 10
120 122 1
120 124 10
120 162 10
120 135 6
121 135 4
121 140 7
121 151 3
121 139 3
122 139 4
122 141 1
122 153 6
122 130 9
122 174 7
122 128 6
122 160 7
122 177 6
122 180 3
122 168 1
123 146 8
123 164 2
123 152 6
123 140 10
123 168 5
123 136 9
123 169 1
123 172 7
124 159 4
124 176 9
124 140 3
124 138 5
124 167 5
125 137 2
125 171 2
125 144 2
125 161 9
126 156 1
126 136 6
127 146 10
127 136 1
127 179 2
127 149 9
127 180 10
127 168 4
128 174 7
128 148 4
128 132 3
128 146 8
128 135 6
129 176 9
129 132 10
129 162 5
129 158 2
130 134 6
130 168 8
130 173 7
130 172 1
130 175 3
130 164 9
131 140 5
131 136 7
131 165 4
131 164 7
131 176 4
131 160 9
131 167 3
132 163 6
132 175 5
132 138 8
132 169 9
132 176 9
132 141 8
132 147 5
133 151 7
133 173 5
133 165 2
133 150 6
133 157 4
133 159 3
134 137 6
134 176 3
134 147 5
134 170 9
134 155 1
135 158 7
135 163 2
135 150 7
135 153 10
135 170 6
136 168 9
136 170 1
137 167 5
137 149 10
138 169 6
138 146 7
138 179 7
138 143 7
139 173 5
139 171 4
139 141 9
139 152 9
139 163 5
139 148 1
140 147 2
140 170 9
141 167 1
141 160 4
141 144 7
141 145 5
141 163 4
142 145 9
142 175 1
142 180 7
142 149 4
143 170 7
143 175 5
144 159 2
144 161 4
144 160 3
145 157 6
145 179 8
146 176 10
146 173 7
146 168 2
146 159 8
146 150 4
147 180 10
147 171 1
148 154 6
148 167 4
148 150 9
148 152 6
148 153 8
148 173 10
148 180 7
148 175 1
149 165 7
149 169 7
149 168 2
149 172 6
149 177 1
150 163 4
151 172 10
151 168 4
152 176 4
152 168 5
153 166 7
153 160 5
153 161 10
154 179 4
154 178 9
154 157 3
155 168 10
155 157 10
156 170 2
157 167 1
157 170 7
157 180 4
157 160 8
157 177 1
158 176 7
158 166 3
160 169 10
161 176 10
161 164 10
161 169 4
161 163 9
161 165 3
163 172 4
163 168 5
164 165 9
164 169 10
164 166 6
164 176 10
165 171 7
167 172 2
167 169 9
168 173 2
168 172 1
168 177 2
169 171 3
170 172 7
171 179 6
171 173 8
171 172 1
174 177 1
175 180 3
176 177 7
