180 1611 
105 133 2
105 158 6
105 118 2
105 109 8
105 135 3
106 157 5
106 130 3
106 178 7
106 169 5
106 135 5
106 133 6
107 161 10
107 121 1
107 120 2
107 166 7
107 158 6
107 144 9
107 151 9
107 148 1
107 180 7
108 111 5
108 167 9
108 180 9
108 148 8
108 150 4
108 158 2
108 114 3
108 121 10
108 175 10
108 138 5
109 163 7
109 110 4
109 123 6
109 155 8
109 164 4
109 118 8
109 178 10
110 145 8
110 168 6
110 143 1
110 161 4
110 148 2
111 150 6
111 131 2
111 154 6
112 149 10
112 171 9
112 150 1
112 143 10
112 123 6
112 130 3
113 151 6
113 173 3
113 169 4
113 120 6
113 121 10
113 174 4
113 125 6
114 144 8
114 151 2
114 162 3
114 175 10
115 175 1
115 170 5
115 152 1
115 122 4
115 176 10
115 178 8
115 130 4
116 166 2
116 176 10
116 170 6
116 134 3
117 156 5
117 172 5
117 175 5
117 152 7
117 138 8
118 163 1
118 119 1
118 174 1
118 130 5
118 168 9
118 120 2
118 171 3
119 167 2
119 157 8
119 177 8
119 170 5
119 140 8
119 150 4
120 143 5
120 133 5
120 153 1
120 177 2
120 154 1
120 168 2
120 167 4
120 157 4
120 178 10
120 142 6
120 166 10
121 133 9
121 141 7
121 178 9
122 167 10
122 126 7
122 145 6
122 162 5
122 155 4
123 152 7
123 147 9
123 149 4
123 179 5
123 134 3
123 162 4
123 157 4
124 132 6
124 160 8
125 142 4
125 156 9
126 179 3
126 171 9
126 138 5
126 144 5
126 130 10
126 155 1
126 152 2
127 128 8
127 158 2
127 157 10
127 156 6
127 172 8
127 169 1
127 162 2
128 132 6
128 147 3
128 172 2
128 154 10
128 135 8
129 178 9
129 177 5
129 161 5
130 168 3
130 172 9
130 180 6
130 164 5
130 175 5
130 162 1
130 166 2
130 131 2
130 144 1
130 171 7
131 135 10
131 142 8
131 164 10
132 140 4
132 163 9
132 160 7
132 152 5
132 134 2
132 133 7
132 146 6
132 176 7
133 179 4
133 169 2
133 166 2
134 156 1
134 177 10
134 172 9
134 141 1
135 169 1
135 168 9
135 154 1
136 146 8
136 168 2
137 142 8
138 151 3
138 162 1
138 171 5
138 148 7
138 149 1
139 172 9
139 152 3
139 171 9
139 142 9
139 179 1
140 153 9
140 162 1
140 166 6
141 166 8
141 157 2
141 158 6
141 168 3
142 173 2
142 164 8
142 152 9
143 157 5
143 161 3
143 178 9
143 153 3
144 178 8
144 173 3
144 170 7
144 152 6
144 171 7
145 158 8
145 165 5
145 179 10
146 167 2
146 180 6
146 151 7
146 147 2
147 177 9
147 180 9
147 178 3
147 166 6
147 174 5
148 164 2
148 173 10
148 167 5
148 156 9
148 150 1
149 155 9
149 150 2
149 177 6
150 158 1
150 180 5
151 165 5
151 156 4
151 160 2
152 173 3
152 162 9
152 177 7
152 158 3
152 166 6
152 164 8
152 168 9
153 156 7
153 154 8
153 168 2
154 155 10
154 179 4
154 173 3
154 165 8
155 165 2
155 160 1
156 172 10
157 176 8
158 165 6
159 176 8
160 165 2
160 162 10
161 180 1
161 177 3
161 166 5
161 172 5
162 177 10
165 169 1
166 177 6
168 177 6
169 176 5
171 175 5
172 175 1
174 178 8
175 177 10
176 177 7
