180 1611 
16 74 3
16 166 4
16 38 2
16 165 -7
16 148 -9
16 130 8
16 154 7
16 100 5
16 162 9
16 63 7
16 71 5
16 26 3
16 96 8
16 89 0
16 136 8
17 40 2
17 79 6
17 106 6
17 102 4
17 177 -10
17 158 5
17 59 -6
17 131 10
17 120 -6
17 34 3
18 147 10
18 134 2
18 36 -8
18 35 0
18 100 -9
18 126 -9
18 93 1
18 108 4
18 94 -4
18 107 -4
18 66 1
18 82 8
18 138 10
18 144 -8
18 174 9
18 60 8
18 98 -4
18 73 5
18 178 -6
19 46 -7
19 45 0
19 172 1
19 108 -8
19 111 -4
19 96 -4
19 136 4
19 69 4
19 65 -2
19 62 -3
19 150 -6
19 61 -5
19 148 0
19 66 -6
19 83 -10
19 38 7
19 50 7
20 34 -3
20 141 7
20 112 9
20 100 -8
20 98 1
20 92 0
20 155 -2
20 78 -4
20 103 -9
20 87 6
20 140 9
20 131 10
20 166 2
20 60 3
20 110 -4
20 22 6
20 133 4
20 151 -2
20 38 -2
20 130 -4
21 77 -2
21 148 -7
21 178 -3
21 95 -7
21 34 2
21 93 -10
21 141 -10
21 162 5
21 69 8
21 59 2
21 114 8
21 45 -10
21 151 -7
21 35 3
21 154 -4
21 105 -9
21 117 6
22 177 4
22 105 5
22 109 1
22 180 2
22 27 -9
22 33 3
22 55 -1
22 25 -5
22 72 1
22 39 -8
22 59 -8
22 87 9
22 76 -7
22 129 0
22 34 0
22 24 1
22 97 10
23 47 -10
23 125 10
23 43 -9
23 66 -2
23 126 2
23 78 -3
23 44 -9
23 166 3
23 164 -1
23 69 -9
23 177 10
23 30 -7
23 98 6
23 37 8
23 70 -1
23 56 -5
23 59 -2
23 119 -5
24 151 -2
24 178 -8
24 32 -8
24 154 7
24 99 2
24 157 10
24 153 7
24 55 -2
24 25 6
24 95 3
24 86 1
24 139 -2
24 38 2
24 116 4
24 81 3
24 141 7
24 144 0
24 97 8
24 156 2
24 71 -4
24 170 -10
24 29 -4
24 40 3
25 81 -5
25 27 -6
25 152 9
25 176 -3
25 31 -2
25 110 -8
25 162 -7
25 113 -1
25 118 2
25 146 4
25 120 7
25 102 9
26 170 0
26 74 -8
26 153 -4
26 102 0
26 171 -1
26 162 -7
26 41 1
26 105 2
26 62 0
26 164 6
26 130 1
26 95 9
26 106 -1
26 65 8
26 149 7
26 116 -8
26 168 8
27 144 1
27 106 10
27 147 4
27 90 -3
27 100 2
27 41 4
27 98 2
27 170 -9
27 69 8
27 171 7
27 161 2
27 83 5
27 116 -5
27 108 -7
27 131 8
27 149 -4
27 122 6
27 160 -7
27 142 1
27 50 6
28 67 4
28 100 -2
28 74 -2
28 61 9
28 134 -2
28 177 -1
28 89 -4
28 115 -6
28 123 2
28 59 1
28 78 1
28 161 8
29 100 7
29 161 -10
29 88 -1
29 75 9
29 145 0
29 55 5
29 124 1
29 89 -2
29 168 -10
29 49 2
29 36 -2
29 59 5
29 157 -4
29 111 -6
29 170 -10
29 106 -8
29 130 -10
29 66 -6
30 32 10
30 53 -8
30 115 -3
30 39 7
30 31 10
30 33 -3
30 122 -1
30 94 1
30 116 -5
30 109 6
30 96 -3
30 133 -6
30 118 -9
30 36 7
31 145 -2
31 106 -10
31 44 -7
31 62 -1
31 151 -3
31 32 3
31 111 9
31 121 -5
31 164 -5
31 129 -2
31 126 -8
31 123 -10
32 33 -9
32 69 6
32 73 2
32 122 1
32 148 6
32 151 -8
32 166 4
32 55 5
32 133 -8
32 102 0
32 149 9
32 110 9
32 119 6
32 42 -4
32 64 7
33 160 6
33 172 -9
33 173 -3
33 65 -2
33 151 3
33 83 9
33 89 -7
33 128 6
33 135 4
33 171 -3
33 113 5
33 136 -1
33 77 8
33 167 6
34 105 -6
34 56 1
34 97 10
34 117 1
34 119 -7
34 136 10
34 143 -10
34 58 -5
34 36 -7
34 152 -6
34 174 7
34 112 6
34 48 -4
34 172 -10
34 118 -2
34 81 4
34 161 -5
34 57 10
34 43 3
34 61 4
35 129 3
35 161 -3
35 103 3
35 143 4
35 97 3
35 95 9
35 155 -3
35 145 8
35 75 -2
35 88 7
35 128 -2
35 178 9
35 135 -7
36 84 7
36 167 -3
36 113 9
36 126 0
36 154 4
36 121 3
36 44 9
36 38 -3
37 118 -9
37 166 6
37 57 10
37 165 -4
37 59 -10
37 100 3
37 40 7
37 69 0
37 130 -8
37 110 7
37 178 9
38 40 -6
38 44 5
38 176 0
38 102 -6
38 130 1
38 96 9
38 122 8
38 45 2
38 132 1
38 111 -3
38 107 -5
38 61 0
39 99 2
39 116 7
39 96 -2
39 163 -2
39 146 -6
39 89 5
39 127 -2
39 166 -1
39 148 -4
39 179 4
39 147 5
40 161 8
40 121 -1
40 97 0
40 168 -9
40 159 0
40 150 7
40 124 -4
41 105 2
41 104 -1
41 100 5
41 134 2
41 45 -3
41 90 1
41 51 -7
41 145 -1
41 132 3
41 103 6
41 126 5
41 165 -4
41 71 2
41 54 2
42 87 2
42 67 -4
42 76 -9
42 139 6
42 69 9
42 101 -7
42 70 3
42 53 -5
42 45 -6
42 65 -7
42 129 -2
42 163 10
42 156 -6
43 72 9
43 165 4
43 160 5
43 62 4
43 176 -10
43 70 -4
43 64 5
43 56 -9
43 75 -3
43 73 -3
43 166 8
43 51 0
43 108 0
43 113 -10
44 148 1
44 159 -8
44 116 2
44 49 -6
44 126 -3
44 168 -10
44 60 9
44 119 -10
44 94 -1
44 160 -1
44 64 -9
44 127 -10
44 161 -3
44 80 8
44 52 -9
44 54 9
44 92 -10
44 149 5
44 140 -9
45 177 3
45 152 6
45 130 -10
45 55 6
45 129 6
45 137 -7
45 168 -4
45 149 6
45 72 8
45 174 1
45 94 -1
45 125 7
46 75 10
46 172 -8
46 93 -7
46 106 -10
46 51 0
46 71 0
46 138 -1
46 149 1
46 65 3
46 162 5
46 137 8
46 164 -4
46 97 9
46 144 -2
47 53 1
47 127 10
47 180 -8
47 72 2
47 156 -8
47 56 9
47 98 5
47 114 -7
47 134 10
47 143 -5
47 81 9
47 131 9
47 82 -10
47 138 5
47 107 8
48 110 5
48 177 2
48 159 9
48 78 -9
48 152 1
48 77 -10
48 108 10
48 99 -3
48 154 -3
48 148 1
48 105 5
48 106 5
48 118 9
48 147 6
49 163 -9
49 167 -5
49 62 1
49 73 5
49 51 4
49 112 -2
49 169 -5
49 111 0
49 105 -10
50 53 -2
50 61 -5
50 107 -3
50 176 -6
50 82 0
50 81 9
50 139 -7
50 108 -7
50 51 -8
50 101 1
50 122 3
50 179 -6
50 67 -2
50 163 7
51 72 -4
51 162 2
51 114 3
51 130 0
51 178 -7
51 147 -8
51 160 8
51 75 -9
51 68 -4
51 126 10
51 98 -7
51 77 -6
51 133 2
51 84 6
51 150 3
51 112 -3
52 81 8
52 123 -3
52 95 -2
52 73 -7
52 166 -6
52 76 -9
52 156 0
52 90 7
52 61 6
52 142 0
52 160 -2
52 175 5
52 57 2
52 177 10
52 55 -10
52 130 -1
53 62 7
53 91 -9
53 72 2
53 100 -4
53 171 -4
53 177 -3
53 61 10
53 69 -3
53 82 -4
53 59 6
53 74 4
53 84 1
53 156 5
54 91 -8
54 177 -9
54 133 -4
54 149 -6
54 77 8
54 108 -9
54 165 7
54 120 -5
54 146 8
54 135 9
54 175 -1
55 169 -3
55 92 -4
55 146 -9
55 121 -1
55 94 0
55 72 -9
55 162 -4
55 96 -5
56 144 5
56 180 5
56 96 2
56 133 9
56 91 0
56 66 0
56 169 8
56 118 10
56 123 10
56 168 -5
56 99 -3
56 160 5
56 111 0
57 149 10
57 115 -6
57 69 8
57 110 -6
57 77 2
57 124 -8
57 99 -4
57 88 2
57 166 9
57 98 6
57 92 10
57 160 -7
57 172 -3
58 127 -1
58 98 6
58 173 -2
58 151 -8
58 128 9
58 94 3
58 154 5
58 60 -2
58 164 9
59 178 2
59 95 2
59 86 1
59 98 3
59 135 -10
59 174 -2
59 82 9
59 176 3
59 128 -4
59 125 -2
59 152 -6
59 106 4
59 105 8
59 127 9
59 175 -3
59 124 10
60 154 3
60 171 -9
60 172 10
60 106 1
60 176 6
60 62 -7
60 140 -4
60 134 5
60 121 -5
60 82 1
60 72 3
60 135 4
61 76 -4
61 178 2
61 103 0
61 65 -10
61 160 -1
61 105 -7
61 139 3
61 108 -1
61 179 -8
61 86 -10
61 146 -6
61 78 2
62 141 -7
62 94 9
62 133 10
62 177 -4
62 64 7
62 136 -6
62 135 6
62 87 5
62 143 -5
62 97 -10
62 92 -3
62 162 -8
63 145 9
63 147 1
63 172 8
63 127 5
63 115 -7
63 74 9
63 137 2
63 130 -1
63 177 -6
63 101 2
63 72 -10
63 157 7
63 65 -1
63 75 -10
63 176 9
64 170 6
64 151 -1
64 169 -5
64 113 4
64 163 -9
64 99 -5
64 148 -6
64 73 2
64 95 3
64 126 7
64 65 10
64 140 -9
64 128 8
64 130 1
64 143 5
64 124 -9
65 105 2
65 155 -6
65 99 10
65 117 -10
65 165 9
65 114 7
65 126 -8
65 130 6
65 107 4
65 141 7
65 140 -6
65 167 -6
65 148 10
65 96 1
66 147 0
66 73 3
66 165 -2
66 155 -7
66 164 4
66 76 7
66 125 9
66 145 4
66 107 10
66 176 -2
66 140 -6
67 112 -5
67 154 3
67 129 -10
67 73 3
67 133 -1
67 79 3
68 144 6
68 105 -1
68 112 -6
68 118 -10
68 130 -2
68 123 -4
68 140 0
68 158 0
69 82 4
69 151 -1
69 75 -7
69 159 -6
69 105 9
69 117 -3
69 78 -3
69 87 -2
70 125 7
70 160 5
70 129 -4
70 177 -3
70 150 5
70 137 3
70 112 0
70 115 -9
70 120 6
70 79 6
70 122 -9
70 154 9
71 163 -5
71 172 7
71 122 -7
71 117 2
71 137 8
71 132 2
71 173 -6
71 123 3
71 110 -2
71 139 -7
71 104 4
71 158 3
71 143 6
71 140 -6
71 148 4
71 170 6
71 96 -6
72 113 7
72 165 -6
72 150 10
72 96 3
72 161 3
72 76 -10
72 145 -6
72 106 6
72 114 -10
72 129 10
73 168 -6
73 80 9
73 131 -3
73 153 -8
73 129 2
73 101 2
73 166 0
73 93 7
73 88 -10
73 116 5
73 175 10
73 140 -10
74 168 -9
74 83 7
74 84 10
74 163 8
74 171 -1
74 80 4
74 139 5
74 132 3
74 133 9
74 151 10
74 119 1
74 95 4
75 124 2
75 155 3
75 116 -10
75 81 -1
75 79 3
75 127 -5
75 111 -10
75 115 -1
75 122 -9
75 82 -4
75 132 -10
75 163 -4
75 86 5
75 158 7
76 106 1
76 104 0
76 93 5
76 151 -1
76 115 -2
76 105 -8
76 117 1
76 164 3
76 112 10
76 155 -4
77 80 -9
77 158 4
77 156 -7
77 97 0
77 99 3
77 180 4
77 170 -5
77 137 -5
77 128 9
77 164 -4
77 167 -6
77 95 -1
77 177 6
78 163 -3
78 86 -5
78 153 -5
78 104 -7
78 176 8
78 110 -2
78 173 4
78 96 6
78 101 -4
78 129 -3
78 180 6
78 102 2
78 107 -9
78 123 10
78 92 5
78 125 -7
79 179 -3
79 94 7
79 90 -9
79 146 -10
79 140 5
79 89 -5
79 125 1
79 143 -9
79 153 -2
79 148 -4
79 149 2
80 160 -10
80 123 -5
80 104 0
80 173 -8
80 122 0
80 167 5
80 155 -4
80 119 8
80 142 2
80 109 -4
80 86 -9
80 135 2
81 98 8
81 132 -8
81 108 -5
81 100 9
81 88 -10
81 153 -4
82 127 -6
82 121 -8
82 98 -6
82 158 3
82 137 -5
82 165 0
82 129 -2
83 177 8
83 149 9
83 108 3
83 154 -1
83 106 7
83 107 -6
83 118 8
83 146 8
84 158 -6
84 104 -9
84 175 10
84 149 6
84 103 10
84 164 -9
84 96 -5
85 153 4
85 135 8
85 129 -4
85 148 1
85 90 0
86 126 3
86 120 -10
86 174 -1
86 95 -3
86 165 6
86 166 -6
86 139 -5
86 161 -5
86 123 -5
86 137 1
86 141 -3
86 107 5
87 168 -8
87 176 3
87 142 -3
87 165 -6
87 171 2
87 106 -10
87 131 10
88 103 2
88 112 -6
88 180 -8
88 101 7
88 115 -1
88 169 -9
88 121 -5
89 129 1
89 108 0
89 178 0
89 119 -1
89 102 7
90 110 -5
90 125 -7
90 144 -9
90 112 4
90 130 3
90 153 -2
90 158 2
90 172 -7
90 92 3
91 163 5
91 161 10
91 156 5
91 155 7
91 139 10
91 136 2
91 131 -7
91 169 4
91 106 -6
92 155 4
92 144 0
92 173 7
92 152 7
92 166 6
92 105 0
92 130 0
92 175 -6
92 178 1
93 137 2
93 156 -10
93 136 5
93 128 0
93 167 -1
93 150 -9
93 95 0
93 175 9
93 157 8
93 133 9
93 141 -6
93 144 -1
94 159 7
94 97 0
94 169 0
94 136 10
94 104 8
94 146 6
94 102 10
94 151 8
94 166 -3
94 156 8
95 142 -1
95 105 3
95 166 6
95 125 8
95 151 0
95 100 8
95 127 7
95 152 -6
95 146 -9
95 138 -1
96 140 8
96 141 -4
96 109 -1
96 165 9
96 125 -2
96 142 -6
96 105 3
97 177 -8
97 127 5
97 168 -1
97 112 -5
97 167 10
97 176 -6
98 110 -4
98 116 7
98 157 -10
98 171 5
98 105 5
98 118 10
98 133 -9
98 147 1
98 144 10
98 149 -10
99 129 6
99 172 -10
99 138 -5
99 120 -3
100 163 -2
100 131 -2
100 167 9
100 103 10
100 117 9
100 136 -5
101 172 -5
101 104 10
101 112 2
101 126 6
101 148 4
101 113 5
101 117 -9
101 167 1
102 152 -7
102 121 7
102 129 3
102 153 -9
102 122 2
102 164 0
102 162 7
102 148 -8
102 154 0
102 166 -7
103 139 -7
103 158 4
103 175 4
103 109 10
103 173 10
104 138 4
104 163 10
104 149 2
104 109 -3
104 180 5
104 125 7
104 129 -5
104 128 9
104 123 -5
104 174 7
104 156 -7
104 155 5
104 112 7
104 121 10
104 148 -7
105 111 -9
105 169 8
105 158 -8
105 177 5
105 179 4
105 175 1
106 131 0
106 143 2
106 160 3
106 112 -7
106 175 -2
106 179 10
106 136 6
106 178 -5
106 177 8
106 180 10
106 172 9
106 138 3
106 114 8
107 126 3
107 165 8
107 161 9
107 149 -2
107 138 0
107 175 1
107 128 -2
107 115 -7
107 137 4
107 136 9
107 108 -3
107 150 -2
107 112 -4
108 158 -2
108 150 -6
108 130 10
108 154 -1
108 151 5
108 133 4
108 137 -6
108 128 -9
108 165 -1
108 117 5
108 120 -6
108 145 10
109 168 9
109 123 8
109 156 -1
109 160 4
109 116 -10
109 176 8
109 150 4
109 178 -9
109 127 -5
109 137 -5
110 111 -8
110 146 1
110 161 5
110 155 -2
110 177 -6
110 114 5
111 145 -9
111 116 -10
111 158 -2
111 144 2
111 162 -6
112 150 -9
112 143 -1
112 128 4
112 148 -6
112 159 -5
112 141 1
112 149 3
112 113 -2
112 119 3
112 132 -3
112 156 -6
112 140 7
113 141 9
113 165 5
113 144 -7
113 148 -2
113 116 -8
113 170 0
113 145 2
114 146 0
114 174 6
114 176 -6
114 122 -9
114 147 10
115 136 -1
115 130 3
115 147 -8
115 163 -9
115 180 5
115 131 1
116 178 -4
116 148 -3
116 118 -5
116 143 -4
117 160 4
117 143 -8
117 174 2
117 144 6
117 166 0
118 163 -8
118 123 -7
118 130 -6
118 158 -3
118 156 10
118 168 5
118 171 -8
118 160 -3
119 137 -5
119 180 3
119 154 9
119 128 5
119 165 5
119 149 -7
119 158 2
119 124 -2
119 162 6
119 132 -7
120 139 9
120 147 -8
120 175 9
121 142 2
121 133 1
121 129 -8
122 129 7
122 142 5
122 158 5
122 156 10
122 161 8
123 167 0
123 148 -9
123 145 -10
123 160 -4
123 143 0
123 172 -9
123 168 -1
123 163 6
124 167 -5
124 147 -8
124 148 9
124 171 -4
124 135 -4
124 128 8
124 145 -6
124 160 -3
125 127 10
125 177 -6
125 134 -4
125 155 9
125 154 3
125 129 0
125 161 10
125 168 -9
125 179 -5
126 158 -8
127 138 0
127 134 9
127 178 -10
127 156 1
127 155 -7
127 176 -10
128 130 10
128 178 -9
128 136 -7
128 159 -5
128 151 -3
128 146 -3
128 166 10
129 163 7
129 147 3
129 145 -1
130 141 -3
130 174 -7
130 172 -9
131 170 -6
131 176 5
131 146 -6
131 174 5
131 156 2
131 151 -9
131 136 -10
132 165 -3
132 176 9
132 149 -2
133 167 6
134 135 -7
134 152 -3
134 171 -6
134 136 -6
134 140 0
134 151 -7
135 176 -3
135 173 -1
135 179 10
135 147 10
135 148 1
136 160 -8
136 157 10
136 172 -10
136 177 -6
136 162 -2
136 175 7
136 152 3
136 174 8
137 167 5
137 163 0
137 176 -9
138 176 2
138 143 7
138 153 -10
138 160 6
138 177 -6
139 142 -2
139 154 4
139 176 -4
139 141 1
140 158 9
141 149 -7
141 159 10
141 153 6
141 165 -4
141 146 -10
142 165 -6
143 171 -3
143 156 2
143 161 -3
143 157 0
143 169 10
143 151 -9
143 166 -9
143 178 -3
144 163 1
144 155 -1
145 156 -4
146 166 -3
146 176 -3
146 175 -9
146 168 2
147 148 -10
147 152 4
147 167 3
148 174 3
148 156 -10
149 172 -7
150 154 5
150 169 -7
150 167 0
151 175 2
151 161 -7
151 160 -6
151 170 8
152 161 -6
152 153 -8
152 156 -7
152 158 0
152 180 6
152 178 -2
153 176 -2
153 180 5
153 162 6
156 157 -4
156 164 -1
157 163 -2
157 171 -8
157 173 1
158 160 5
158 175 -6
159 168 -9
160 169 8
160 167 -10
160 174 8
161 175 8
162 177 9
162 169 8
162 166 4
164 177 9
165 172 8
166 170 10
166 174 -10
166 176 7
167 168 9
167 169 -7
167 179 -7
167 177 6
169 175 0
169 177 -6
169 178 -5
169 180 -2
170 179 -2
173 177 2
173 180 5
173 178 7
175 178 2
176 179 -7
177 178 9
