180 8055 
4 84 -2
4 78 3
4 121 -6
4 95 -2
4 87 6
4 116 4
4 105 -3
4 47 -6
4 37 6
4 75 10
4 133 -3
4 140 -2
4 158 -10
4 9 -2
4 179 -8
4 53 -4
4 152 -8
4 32 1
5 27 2
5 152 0
5 71 1
5 28 6
5 126 -10
5 62 -7
5 48 4
5 7 6
5 52 -3
5 75 -4
5 100 -7
5 74 7
5 59 7
5 15 -9
5 37 -5
5 144 -10
5 17 6
5 50 4
5 21 -8
5 69 1
5 125 9
5 110 3
5 9 -7
5 60 2
5 145 7
5 41 1
5 44 5
5 124 9
5 94 8
5 47 1
5 32 7
5 43 6
5 10 -3
5 91 1
5 142 8
5 177 -7
5 136 2
5 29 -8
5 154 10
5 129 -9
5 179 5
5 137 1
5 11 -5
5 56 5
5 120 1
5 33 -9
5 65 -7
5 106 8
5 88 0
5 54 2
5 168 -4
5 112 -2
5 36 -3
5 19 9
5 95 -4
5 80 -7
5 138 -9
5 169 -6
5 18 10
5 113 -3
5 83 3
5 172 -2
5 104 4
5 31 -7
5 63 6
5 170 -3
5 78 -1
5 99 5
5 39 4
5 180 5
5 130 9
5 92 0
5 51 9
5 105 -1
5 45 -6
5 87 5
5 72 10
5 90 -6
5 166 -3
5 158 -1
5 139 1
5 162 -1
5 98 7
5 171 4
5 20 1
5 79 -2
5 165 -6
5 66 -5
5 111 -2
5 14 -3
5 116 -9
5 93 0
6 72 9
6 117 -1
6 174 -7
6 66 -2
6 152 10
6 162 10
6 11 0
6 73 10
6 19 -2
6 91 -4
6 163 -10
6 146 -10
6 60 -2
6 88 7
6 37 -4
6 120 1
6 74 8
6 76 7
6 62 -6
6 12 -8
6 8 -7
6 112 1
6 149 -8
6 78 -8
6 147 -4
6 22 3
6 41 9
6 17 -3
6 9 2
6 32 -2
6 68 -5
6 71 4
6 59 6
6 50 10
6 131 8
6 180 0
6 113 -4
6 134 2
6 138 -6
6 69 9
6 86 -7
6 135 0
6 82 -9
6 158 10
6 96 -7
6 169 -1
6 58 -3
6 102 3
6 121 -6
6 136 -9
6 42 7
6 179 4
6 164 10
6 28 6
6 47 -7
6 10 -10
6 171 4
6 177 2
6 155 1
6 89 5
6 46 3
6 87 3
6 154 -6
6 125 -9
6 24 2
6 116 3
6 40 0
6 133 -9
6 13 5
6 118 -9
6 43 -10
6 26 -8
6 128 -3
6 34 -5
6 114 1
6 33 7
6 127 -2
6 55 -4
6 109 -3
6 21 9
6 110 6
6 48 4
6 151 10
7 110 -5
7 87 -1
7 61 8
7 101 8
7 28 -1
7 33 7
7 91 0
7 71 3
7 106 -1
7 93 -6
7 77 -5
7 62 3
7 144 8
7 168 2
7 40 -9
7 105 4
7 121 -1
7 57 -5
7 82 7
7 123 6
7 130 -2
7 34 8
7 131 -10
7 113 4
7 160 6
7 128 0
7 23 2
7 25 -5
7 37 3
7 18 5
7 12 -3
7 148 -1
7 42 -9
7 129 -10
7 14 -1
7 163 -4
7 108 -3
7 161 4
7 154 2
7 173 -5
7 124 -5
7 46 -10
7 150 -1
7 149 5
7 157 -2
7 100 4
7 79 9
7 137 -8
7 152 -4
7 143 -2
7 142 4
7 94 6
7 98 -7
7 85 8
7 155 -4
7 165 -4
7 59 4
7 141 5
7 84 8
7 53 6
7 58 -5
7 11 10
7 66 9
7 65 7
7 180 2
7 127 -7
7 136 2
7 36 -2
7 60 -9
7 29 2
7 120 3
7 78 5
7 115 -6
7 117 9
7 68 6
7 167 -7
7 86 5
7 9 0
7 99 -7
7 76 6
7 151 2
7 31 -9
7 111 -3
7 81 3
7 32 8
7 74 5
7 56 9
7 162 8
7 102 8
7 24 7
7 39 -7
7 104 7
7 75 -9
8 170 -6
8 151 -2
8 133 4
8 172 -4
8 45 -7
8 145 4
8 165 -10
8 147 4
8 22 1
8 54 1
8 81 -8
8 63 9
8 152 3
8 129 -10
8 77 -10
8 42 10
8 143 3
8 52 3
8 18 -6
8 44 -7
8 66 3
8 85 -5
8 75 1
8 144 5
8 30 0
8 90 8
8 130 2
8 14 5
8 40 -2
8 84 -7
8 59 -2
8 98 -10
8 157 0
8 11 2
8 153 -6
8 53 2
8 117 -9
8 72 8
8 28 -7
8 156 -9
8 37 1
8 160 0
8 16 -6
8 35 9
8 50 -6
8 167 -8
8 43 0
8 141 -5
8 17 -9
8 56 -5
8 114 4
8 99 1
8 140 1
8 100 -7
8 76 -9
8 86 1
8 104 -4
8 173 8
8 58 -2
8 34 9
8 112 -3
8 127 2
8 26 6
8 97 1
8 106 3
8 123 -4
8 21 -2
8 115 -7
8 110 -7
8 139 3
8 92 0
8 60 2
8 175 10
8 83 5
8 120 -6
8 36 -2
8 138 5
8 105 6
8 88 -10
8 20 4
8 162 -8
8 70 7
9 151 -10
9 58 -5
9 138 -3
9 176 -1
9 60 9
9 63 -8
9 62 -10
9 112 9
9 75 1
9 71 0
9 134 8
9 43 0
9 88 -3
9 148 -7
9 179 7
9 144 1
9 14 9
9 80 -1
9 142 -4
9 113 -9
9 96 -6
9 154 4
9 59 7
9 122 -2
9 20 -3
9 156 9
9 173 8
9 167 -4
9 18 9
9 157 -1
9 10 5
9 51 9
9 55 -8
9 45 -9
9 120 -6
9 145 -2
9 40 5
9 46 0
9 30 6
9 137 6
9 160 -10
9 126 8
9 86 7
9 147 -1
9 133 -9
9 118 0
9 72 1
9 35 -2
9 56 -6
9 53 5
9 34 -2
9 93 6
9 166 3
9 135 10
9 103 -7
9 132 2
9 111 7
9 159 -4
9 105 -2
9 29 0
9 76 7
9 37 -7
9 77 3
9 158 5
9 69 -5
9 85 -2
9 68 7
9 125 -8
9 170 -8
9 47 8
9 79 -2
9 106 -8
9 152 6
9 32 9
9 57 -9
9 117 -4
9 67 -10
9 90 7
9 82 9
9 44 2
9 140 0
9 146 1
9 104 5
9 128 10
9 136 -6
9 139 8
9 107 4
9 114 -8
9 108 3
9 153 -8
10 146 9
10 134 -3
10 42 -9
10 49 -9
10 15 -7
10 95 9
10 148 6
10 111 -2
10 94 -8
10 122 -10
10 113 4
10 55 -10
10 30 0
10 93 8
10 144 -1
10 171 -3
10 12 4
10 172 -9
10 177 -5
10 69 8
10 28 -5
10 162 -10
10 32 1
10 44 -6
10 108 2
10 116 0
10 38 1
10 173 5
10 174 3
10 143 -6
10 13 -6
10 92 -1
10 142 10
10 132 5
10 70 10
10 168 6
10 152 8
10 112 -8
10 123 -7
10 154 10
10 120 0
10 99 -8
10 23 -8
10 58 1
10 67 0
10 102 10
10 84 -5
10 73 -1
10 65 7
10 72 6
10 35 9
10 54 9
10 167 0
10 156 3
10 179 5
10 63 -6
10 160 -7
10 107 0
10 14 9
10 71 3
10 166 -5
10 59 4
10 33 6
10 81 -8
10 153 9
10 126 9
10 50 5
10 106 0
10 151 -6
10 136 1
10 127 -2
10 137 -2
10 79 -7
10 159 1
10 124 -9
10 161 6
10 149 3
10 145 -10
10 27 0
10 78 5
10 60 -4
10 45 4
10 52 -7
11 30 3
11 76 4
11 123 -8
11 100 3
11 113 -1
11 157 9
11 111 -4
11 27 -2
11 169 4
11 103 7
11 106 7
11 142 7
11 107 -6
11 60 -7
11 108 -7
11 140 -10
11 97 -2
11 152 2
11 56 7
11 48 1
11 159 8
11 68 -5
11 104 -2
11 49 3
11 28 9
11 35 8
11 145 4
11 19 -2
11 102 3
11 164 7
11 147 4
11 120 0
11 73 -4
11 119 -4
11 79 -3
11 70 -5
11 24 -4
11 177 10
11 174 10
11 94 3
11 66 -8
11 71 -2
11 96 -1
11 125 -10
11 166 -9
11 161 1
11 172 3
11 151 -2
11 16 4
11 46 6
11 84 -7
11 25 9
11 39 3
11 126 6
11 171 -5
11 32 -7
11 115 -9
11 86 0
11 34 -1
11 105 -4
11 112 4
11 21 -3
11 129 -7
11 160 2
11 77 -1
11 87 3
11 121 -10
11 20 7
11 83 0
11 52 0
11 33 -9
11 18 -8
11 29 -10
11 53 -6
11 158 5
11 136 10
11 15 8
11 63 6
11 163 3
11 17 7
11 109 9
11 132 -9
12 106 -3
12 114 -5
12 140 -3
12 63 -9
12 43 -5
12 33 -8
12 54 0
12 177 -4
12 165 7
12 94 -2
12 104 6
12 128 4
12 156 10
12 111 -4
12 130 4
12 143 5
12 91 7
12 34 9
12 137 -2
12 144 5
12 77 -8
12 148 -8
12 95 -9
12 162 3
12 92 -7
12 150 -2
12 81 0
12 96 5
12 88 -3
12 17 -6
12 38 7
12 36 -7
12 55 2
12 29 -9
12 166 0
12 86 1
12 98 6
12 73 5
12 70 -9
12 168 0
12 110 -8
12 178 -9
12 97 -9
12 149 2
12 76 -7
12 31 10
12 113 0
12 59 3
12 28 1
12 108 -9
12 53 -8
12 93 3
12 169 5
12 83 -9
12 37 -9
12 151 -5
12 78 5
12 147 3
12 158 10
12 179 5
12 155 7
12 15 5
12 134 2
12 167 3
12 19 7
12 119 -1
12 41 1
12 62 0
12 39 10
12 102 -9
12 58 5
12 89 -8
12 84 1
12 175 9
12 118 6
12 32 -10
12 74 -6
12 82 8
12 72 -10
12 50 -6
12 136 1
12 138 5
12 107 -6
12 160 1
13 132 -2
13 87 8
13 79 7
13 149 -1
13 60 -7
13 61 -8
13 47 5
13 134 -4
13 144 9
13 96 -7
13 153 -1
13 152 -5
13 106 -8
13 46 10
13 172 10
13 15 9
13 86 10
13 109 -7
13 95 5
13 97 -7
13 33 -8
13 154 9
13 89 6
13 71 2
13 38 4
13 170 4
13 174 2
13 143 -7
13 92 -10
13 116 -2
13 126 9
13 150 2
13 78 9
13 91 -10
13 120 -7
13 35 8
13 164 -9
13 178 -8
13 102 5
13 56 -3
13 90 -8
13 94 -3
13 85 -10
13 166 0
13 145 10
13 98 -6
13 129 8
13 28 -5
13 83 0
13 147 -2
13 155 4
13 107 2
13 108 5
13 67 2
13 57 9
13 112 -3
13 131 7
13 128 4
13 167 8
13 88 10
13 117 1
13 101 -5
13 162 -2
13 103 -7
13 31 -3
13 25 5
13 125 1
13 146 -5
13 44 2
13 48 1
13 53 0
13 173 -8
13 49 -5
13 84 10
13 110 6
13 140 -10
13 43 4
13 54 7
13 159 -2
13 27 -3
13 142 9
13 26 10
13 151 4
13 105 -6
13 99 4
13 74 0
13 168 9
13 137 6
13 77 9
13 66 5
13 169 7
13 16 10
14 120 0
14 142 1
14 129 1
14 41 10
14 70 -10
14 57 6
14 90 -2
14 47 -8
14 176 -3
14 54 -9
14 24 -4
14 55 -3
14 175 6
14 104 3
14 165 2
14 164 7
14 128 7
14 140 -1
14 177 4
14 148 -5
14 75 -8
14 40 6
14 21 -10
14 97 -9
14 146 7
14 171 7
14 112 7
14 91 4
14 35 8
14 64 6
14 20 7
14 23 -3
14 34 -2
14 109 -6
14 158 2
14 134 10
14 79 3
14 136 3
14 147 0
14 74 8
14 108 -5
14 98 -6
14 33 -5
14 107 -8
14 168 -8
14 76 -8
14 138 -9
14 150 2
14 100 -1
14 62 4
14 145 -1
14 180 6
14 170 10
14 46 8
14 37 -1
14 94 -5
14 116 -7
14 178 -2
14 123 3
14 60 -4
14 144 -3
14 17 -5
14 102 3
14 77 7
14 166 4
14 133 -6
14 67 -6
14 179 9
14 56 10
14 26 2
14 126 -7
14 19 -8
14 132 -7
14 39 -3
14 30 -3
14 157 -5
14 66 6
14 15 -5
14 159 -3
14 135 -3
14 122 -3
14 162 3
15 127 -9
15 108 4
15 128 9
15 48 -1
15 148 7
15 68 10
15 131 3
15 159 3
15 168 -1
15 107 -7
15 101 -6
15 163 -6
15 166 -1
15 16 6
15 18 2
15 154 -10
15 139 7
15 174 6
15 52 -10
15 62 6
15 37 5
15 86 2
15 43 2
15 104 -6
15 79 3
15 137 -4
15 155 10
15 29 0
15 74 1
15 25 -1
15 143 2
15 61 10
15 71 1
15 60 2
15 121 -1
15 80 -2
15 109 1
15 115 0
15 99 5
15 177 -3
15 83 -4
15 142 -3
15 49 -6
15 113 -4
15 75 10
15 30 10
15 179 -6
15 38 -3
15 138 -7
15 93 6
15 56 1
15 100 9
15 32 -3
15 165 10
15 21 -9
15 36 9
15 119 -7
15 169 -4
15 133 -4
15 164 5
15 51 8
15 126 4
15 76 5
15 64 2
15 158 0
15 24 -8
15 26 3
15 116 8
15 106 7
15 132 -2
15 81 -8
15 171 2
15 173 3
15 47 -10
15 19 7
15 122 1
16 124 -8
16 173 -2
16 135 4
16 53 -5
16 163 1
16 36 5
16 58 -7
16 117 -6
16 132 -6
16 30 -9
16 116 9
16 28 10
16 66 6
16 102 -8
16 94 2
16 137 2
16 72 10
16 144 -6
16 174 9
16 169 -5
16 82 -5
16 78 -10
16 55 10
16 175 -4
16 170 0
16 19 -6
16 60 3
16 40 -2
16 34 -5
16 140 7
16 68 6
16 180 -3
16 134 8
16 95 -1
16 98 -1
16 151 -2
16 177 -8
16 43 -9
16 86 8
16 147 3
16 106 4
16 131 3
16 48 6
16 108 -10
16 150 -4
16 156 6
16 18 -7
16 105 1
16 107 9
16 54 4
16 65 7
16 162 0
16 157 3
16 128 5
16 50 -7
16 73 -10
16 80 -6
16 83 3
16 29 0
16 103 6
16 42 -4
16 24 -3
16 125 10
16 89 -5
16 41 -10
16 90 -8
16 45 7
16 154 0
16 21 7
16 167 10
16 152 7
16 133 -2
16 143 2
16 119 -1
16 153 6
16 118 -7
16 77 0
16 160 -6
16 171 0
16 112 -8
16 37 -6
16 69 -9
16 130 8
16 142 -3
17 60 -7
17 151 4
17 168 3
17 142 -8
17 147 -9
17 158 -3
17 107 8
17 153 3
17 64 0
17 177 -5
17 42 -5
17 46 -8
17 99 8
17 132 -3
17 110 3
17 22 -1
17 76 4
17 62 -9
17 70 9
17 116 10
17 77 -10
17 100 -9
17 91 3
17 176 9
17 96 6
17 80 -6
17 148 7
17 39 6
17 140 0
17 88 -8
17 86 3
17 170 0
17 94 2
17 154 3
17 160 0
17 31 4
17 29 6
17 139 -1
17 71 0
17 152 8
17 165 -6
17 68 -6
17 83 5
17 171 -9
17 174 4
17 130 8
17 117 8
17 24 5
17 54 -9
17 47 10
17 114 -4
17 50 1
17 143 -5
17 137 -2
17 57 2
17 128 0
17 161 1
17 18 -5
17 172 8
17 159 6
17 75 -8
17 104 2
17 133 -6
17 43 2
17 149 -5
17 103 8
17 41 0
17 45 -1
17 173 6
17 48 6
17 111 -9
17 150 5
17 122 -8
17 26 -4
17 126 6
17 118 4
17 125 7
17 115 -6
17 105 8
17 98 4
17 69 -7
17 135 0
17 93 -5
17 78 -4
17 33 -3
17 124 -4
17 40 -1
17 101 -10
17 169 -8
18 81 -2
18 86 5
18 52 -1
18 111 4
18 72 10
18 35 0
18 127 10
18 149 10
18 101 5
18 126 -6
18 138 -1
18 32 -3
18 137 1
18 148 -7
18 168 -8
18 159 -7
18 95 -1
18 179 1
18 122 -4
18 20 8
18 91 -5
18 152 -10
18 59 -5
18 176 -1
18 103 0
18 114 -9
18 48 -1
18 108 8
18 88 -3
18 180 -10
18 56 -2
18 174 -3
18 143 3
18 130 -8
18 177 6
18 118 -8
18 165 -7
18 46 -10
18 63 9
18 132 -9
18 30 -8
18 121 -8
18 145 -5
18 42 5
18 50 -1
18 131 2
18 133 -4
18 28 9
18 83 0
18 36 7
18 123 4
18 125 7
18 26 10
18 51 2
18 80 8
18 94 1
18 104 10
18 134 -1
18 113 -8
18 75 6
18 45 -10
18 105 7
18 22 -6
18 163 -5
18 29 6
18 54 4
18 67 2
18 62 0
18 65 -1
18 170 -8
18 41 8
18 119 4
18 47 8
18 150 0
18 129 4
18 53 -3
18 146 3
18 124 8
18 116 -8
18 92 8
18 87 0
18 85 5
18 107 -4
18 128 -4
18 173 6
19 46 8
19 154 -4
19 111 3
19 107 -8
19 60 1
19 59 4
19 113 -7
19 34 2
19 57 -9
19 119 -3
19 152 -3
19 80 -6
19 153 4
19 158 -2
19 23 9
19 87 -2
19 140 0
19 176 -3
19 178 3
19 120 2
19 162 5
19 175 4
19 76 -9
19 72 -3
19 85 1
19 51 -7
19 61 -10
19 45 -10
19 26 -5
19 79 -1
19 78 -10
19 142 1
19 174 8
19 77 5
19 90 6
19 106 -10
19 42 2
19 136 -1
19 64 1
19 108 -6
19 37 9
19 74 2
19 56 8
19 160 -3
19 83 10
19 22 0
19 170 -2
19 69 10
19 38 -8
19 35 9
19 50 0
19 27 4
19 86 10
19 58 8
19 180 -4
19 116 -1
19 84 -10
19 127 -8
19 139 7
19 169 2
19 96 1
19 143 9
19 157 9
19 100 -2
19 20 -3
19 146 6
19 133 5
19 47 6
19 144 -8
19 115 10
19 44 -5
19 138 9
19 128 -8
19 62 10
19 49 -10
19 98 -7
19 67 -3
19 29 1
19 41 0
19 71 1
20 115 -4
20 37 1
20 31 -4
20 107 -9
20 141 -7
20 29 -5
20 156 4
20 125 4
20 33 -8
20 34 4
20 28 0
20 166 -10
20 75 -4
20 120 -9
20 113 -5
20 35 2
20 178 -3
20 173 6
20 118 4
20 152 4
20 164 4
20 171 -10
20 117 -2
20 176 4
20 134 -10
20 62 0
20 85 -6
20 49 -8
20 165 7
20 39 6
20 78 -8
20 41 3
20 114 -9
20 112 -6
20 83 0
20 58 -5
20 51 10
20 22 4
20 172 5
20 98 -3
20 74 9
20 102 7
20 92 -4
20 97 5
20 27 7
20 54 0
20 108 4
20 81 1
20 38 -10
20 131 -8
20 66 2
20 111 10
20 36 -7
20 86 1
20 179 -1
20 56 -2
20 126 -7
20 151 5
20 154 -8
20 127 -4
20 100 -9
20 121 -3
20 99 4
20 76 -10
20 73 8
20 23 -10
20 140 0
20 96 0
20 52 -7
20 130 8
20 167 -3
20 79 2
20 57 -9
20 139 9
20 105 2
20 24 -3
20 70 4
20 61 9
20 21 9
21 151 -5
21 68 -10
21 112 2
21 166 5
21 83 4
21 125 5
21 56 -3
21 174 -5
21 27 0
21 59 4
21 26 0
21 55 4
21 37 6
21 108 -1
21 124 4
21 149 -2
21 30 -5
21 133 -4
21 48 -7
21 43 -6
21 49 -3
21 47 -3
21 178 2
21 138 8
21 107 6
21 94 0
21 128 3
21 177 -2
21 99 -5
21 80 -7
21 126 6
21 76 0
21 165 4
21 34 1
21 144 -8
21 109 2
21 97 -4
21 160 -3
21 40 -7
21 103 -9
21 164 6
21 167 1
21 105 -5
21 153 1
21 101 2
21 156 -7
21 147 -8
21 52 6
21 96 -3
21 100 3
21 61 10
21 155 -5
21 84 7
21 57 -9
21 73 2
21 62 3
21 79 -8
21 145 7
21 122 6
21 91 -8
21 172 -2
21 58 -2
21 24 -8
21 127 7
21 104 5
21 53 -6
21 60 6
21 136 -6
21 158 -1
21 117 8
21 25 7
21 44 -5
21 180 -5
21 23 2
21 134 -3
21 176 -6
22 86 10
22 54 8
22 161 -3
22 122 5
22 135 9
22 106 6
22 78 -9
22 172 2
22 82 -3
22 165 10
22 42 -5
22 49 4
22 120 -9
22 65 -2
22 116 -10
22 108 4
22 51 -8
22 46 9
22 167 2
22 89 -8
22 110 -9
22 92 2
22 63 8
22 94 -5
22 163 0
22 81 7
22 30 1
22 66 -9
22 146 2
22 75 8
22 142 8
22 115 0
22 93 -6
22 140 3
22 26 3
22 136 -6
22 61 2
22 148 10
22 38 -3
22 52 -8
22 118 -10
22 104 -2
22 152 -3
22 112 2
22 57 2
22 166 8
22 50 9
22 71 5
22 179 -9
22 119 -9
22 32 8
22 105 -2
22 35 6
22 162 4
22 48 -2
22 98 -3
22 143 10
22 80 10
22 87 -10
22 23 -10
22 126 -3
22 141 9
22 125 8
22 39 -2
22 28 -2
22 107 5
22 169 2
22 178 -5
22 33 3
22 34 9
22 99 -4
22 139 5
22 170 9
22 129 6
22 144 -2
22 164 10
22 145 9
22 36 4
22 76 7
23 24 3
23 54 -10
23 134 -2
23 69 7
23 80 -10
23 37 1
23 154 4
23 111 9
23 49 -4
23 89 -6
23 72 -5
23 87 3
23 176 -6
23 147 9
23 121 -9
23 138 9
23 98 -5
23 127 -2
23 93 10
23 179 9
23 173 9
23 124 -4
23 42 5
23 38 -10
23 166 1
23 148 3
23 106 -9
23 57 -10
23 142 5
23 88 9
23 164 -4
23 46 4
23 108 -10
23 109 1
23 132 0
23 36 4
23 86 0
23 76 -9
23 149 -2
23 33 -6
23 78 8
23 74 -8
23 90 -2
23 47 4
23 153 6
23 161 4
23 70 -4
23 180 7
23 27 1
23 169 1
23 31 9
23 163 -2
23 95 -7
23 64 8
23 41 -6
23 110 4
23 92 10
23 101 1
23 58 1
23 115 -3
23 140 8
23 51 2
23 43 -2
23 29 5
23 113 -5
23 45 -4
23 146 4
23 91 6
23 103 -1
23 71 2
23 122 -10
23 120 2
23 32 -1
23 81 -6
23 156 -1
23 128 10
23 167 4
23 160 -3
23 116 -1
23 82 -4
23 158 -9
23 137 -7
24 104 -1
24 99 8
24 146 6
24 54 -8
24 29 1
24 163 2
24 151 -9
24 143 10
24 120 -9
24 82 1
24 39 0
24 132 0
24 128 -10
24 45 4
24 117 10
24 66 8
24 112 2
24 150 10
24 51 3
24 137 -2
24 91 4
24 152 -5
24 92 2
24 121 -10
24 69 2
24 67 8
24 79 -7
24 127 -6
24 122 -5
24 57 -1
24 33 0
24 115 3
24 110 5
24 86 -9
24 68 -3
24 78 9
24 124 1
24 174 3
24 171 3
24 167 2
24 157 1
24 153 1
24 25 0
24 107 5
24 75 -7
24 133 8
24 119 -10
24 96 3
24 37 1
24 159 3
24 62 10
24 73 -1
24 114 2
24 65 2
24 61 2
24 94 9
24 177 2
24 38 10
24 97 -5
24 74 2
24 87 -6
24 116 3
24 71 6
24 50 -8
24 109 -5
24 41 -10
24 179 -8
24 40 -2
24 100 1
24 81 4
24 169 -4
24 125 7
24 93 1
24 149 -9
25 104 0
25 139 -8
25 31 7
25 78 0
25 43 2
25 154 3
25 95 -4
25 116 9
25 36 8
25 27 10
25 77 0
25 110 -1
25 174 -6
25 136 10
25 39 -4
25 147 3
25 105 5
25 144 -3
25 140 6
25 48 -7
25 122 6
25 108 1
25 37 8
25 45 -6
25 149 8
25 148 -5
25 60 7
25 106 -4
25 121 -3
25 129 1
25 167 -9
25 158 -8
25 59 0
25 123 1
25 120 -10
25 178 3
25 138 5
25 117 -10
25 88 -10
25 159 7
25 152 -6
25 133 -4
25 113 8
25 38 0
25 134 7
25 42 -10
25 68 4
25 53 -4
25 85 8
25 131 -10
25 141 -7
25 82 5
25 49 -2
25 162 -8
25 150 4
25 114 8
25 81 10
25 127 -9
25 176 2
25 145 10
25 55 -6
25 73 4
25 142 10
25 164 1
25 175 0
25 155 9
25 47 8
25 100 -2
25 65 -2
25 165 -3
25 89 10
25 161 0
25 157 8
25 80 -5
25 163 -1
25 118 -1
25 92 10
26 122 5
26 93 3
26 175 -3
26 100 -10
26 88 9
26 140 -5
26 164 0
26 79 -4
26 80 4
26 155 -6
26 39 4
26 142 -4
26 112 5
26 74 -10
26 109 -9
26 57 -2
26 40 -5
26 35 4
26 174 -3
26 81 0
26 108 3
26 133 7
26 171 -1
26 84 4
26 68 -7
26 180 4
26 121 3
26 120 -5
26 145 -10
26 86 -9
26 151 8
26 173 -5
26 146 0
26 31 -10
26 167 7
26 47 -5
26 115 -2
26 69 5
26 49 6
26 75 5
26 104 8
26 152 -7
26 116 10
26 92 9
26 90 -5
26 89 4
26 129 0
26 157 -3
26 98 6
26 134 7
26 131 6
26 53 10
26 110 -5
26 70 -6
26 168 -2
26 136 1
26 119 -1
26 114 4
26 51 -10
26 63 -3
26 158 5
26 85 0
26 139 4
26 38 7
26 48 1
26 148 8
26 176 10
26 64 2
26 177 4
26 124 2
