180 8055 
2 35 7
2 42 7
2 98 9
2 83 8
2 82 3
3 8 7
3 53 6
3 167 5
3 133 1
3 42 1
3 83 9
3 7 1
3 148 5
3 100 6
3 132 9
3 150 6
3 69 3
3 75 8
3 112 7
3 92 1
3 125 6
3 23 3
3 152 4
3 60 7
3 162 10
3 15 10
3 161 6
3 116 1
3 172 1
3 104 7
3 139 6
3 169 7
3 40 5
3 177 7
3 134 2
3 28 9
3 160 7
3 118 8
3 122 1
3 173 9
3 36 10
3 45 5
3 103 10
3 6 3
3 157 6
3 179 1
3 13 6
3 19 10
3 154 3
3 80 10
3 25 1
3 110 4
3 18 3
3 178 8
3 65 2
3 62 3
3 102 4
3 174 8
3 121 8
3 144 7
3 51 3
3 165 1
3 117 5
3 52 3
3 151 3
3 84 5
3 20 5
3 89 5
3 59 6
3 30 5
3 147 10
3 95 6
3 143 2
3 56 8
3 159 1
3 156 8
3 4 1
3 70 6
3 176 10
3 50 3
3 146 4
3 119 2
3 138 9
3 141 7
3 17 5
3 82 4
3 163 1
4 145 7
4 28 7
4 132 3
4 170 5
4 27 9
4 86 1
4 51 5
4 95 7
4 34 8
4 57 5
4 91 10
4 20 9
4 127 9
4 35 3
4 17 9
4 41 6
4 70 6
4 38 6
4 157 3
4 117 10
4 178 1
4 45 2
4 74 3
4 19 3
4 24 2
4 26 7
4 65 5
4 104 3
4 52 6
4 8 9
4 60 5
4 10 10
4 172 4
4 85 10
4 128 7
4 12 9
4 14 4
4 73 3
4 122 4
4 177 1
4 142 10
4 133 3
4 171 9
4 140 5
4 5 3
4 134 5
4 153 8
4 121 9
4 148 3
4 141 10
4 97 4
4 66 3
4 94 8
4 146 1
4 75 9
4 112 4
4 83 10
4 54 6
4 180 9
4 37 7
4 63 1
4 6 1
4 68 5
4 119 4
4 116 1
4 89 4
4 7 3
4 137 4
4 22 9
4 164 10
4 124 1
4 162 5
4 165 1
4 87 9
4 33 4
4 46 5
4 107 10
4 96 4
4 160 8
4 36 5
4 76 10
4 130 9
4 11 1
4 126 8
4 69 1
4 78 9
4 115 8
4 152 9
4 62 9
4 50 1
4 114 8
4 139 4
4 131 7
4 64 1
4 176 9
4 159 1
4 47 6
4 120 3
4 18 5
5 160 7
5 44 1
5 29 10
5 40 4
5 164 6
5 126 8
5 169 5
5 105 1
5 115 7
5 52 7
5 37 5
5 59 1
5 18 4
5 101 2
5 90 7
5 123 2
5 149 1
5 116 7
5 145 4
5 80 1
5 150 10
5 128 8
5 107 5
5 81 9
5 34 5
5 64 5
5 106 9
5 178 4
5 130 3
5 24 2
5 14 3
5 53 7
5 75 4
5 91 7
5 9 8
5 25 10
5 63 3
5 15 6
5 23 5
5 152 1
5 30 8
5 84 2
5 57 2
5 62 7
5 6 6
5 22 5
5 89 6
5 173 4
5 139 9
5 67 5
5 79 7
5 142 10
5 48 9
5 137 8
5 68 10
5 166 9
5 122 7
5 133 8
5 13 1
5 36 6
5 141 8
5 69 2
5 98 7
5 70 6
5 55 2
5 56 8
5 54 7
5 119 3
5 8 2
5 32 5
5 88 3
5 132 9
5 138 7
5 151 5
5 73 1
5 144 2
5 172 8
5 99 6
5 177 6
5 35 9
5 147 5
5 154 1
5 127 4
5 83 6
5 134 5
5 77 6
5 175 7
5 111 6
5 26 2
5 148 2
5 112 7
6 112 7
6 14 7
6 120 5
6 92 9
6 115 3
6 16 2
6 105 5
6 134 5
6 72 10
6 25 5
6 96 4
6 179 3
6 101 4
6 53 2
6 57 1
6 163 4
6 123 6
6 28 8
6 107 8
6 7 1
6 114 7
6 153 6
6 37 7
6 154 4
6 22 5
6 144 8
6 117 1
6 138 3
6 30 6
6 166 9
6 27 6
6 127 1
6 63 5
6 89 1
6 98 1
6 104 2
6 148 6
6 82 4
6 85 5
6 97 5
6 169 2
6 152 1
6 151 3
6 66 9
6 121 9
6 168 3
6 26 5
6 62 8
6 86 5
6 100 7
6 87 10
6 13 5
6 159 7
6 139 5
6 52 9
6 116 5
6 113 5
6 156 1
6 42 10
6 170 7
6 40 5
6 10 6
6 59 3
6 124 2
6 137 9
6 34 10
6 102 4
6 71 2
6 12 5
6 131 3
6 177 1
6 81 9
6 38 1
6 109 8
6 149 6
6 106 10
7 53 4
7 13 6
7 102 7
7 12 1
7 60 3
7 15 5
7 168 8
7 89 5
7 130 8
7 85 10
7 125 3
7 121 9
7 57 5
7 70 3
7 157 8
7 20 3
7 134 8
7 129 9
7 107 4
7 115 8
7 171 6
7 65 1
7 123 4
7 10 8
7 95 1
7 34 10
7 25 7
7 98 1
7 33 7
7 112 5
7 42 9
7 84 2
7 173 7
7 87 10
7 158 9
7 16 9
7 35 6
7 117 9
7 174 9
7 105 2
7 39 5
7 91 3
7 51 8
7 169 3
7 176 7
7 116 1
7 111 6
7 155 1
7 154 5
7 106 9
7 46 10
7 43 3
7 14 1
7 104 4
7 150 7
7 143 6
7 159 7
7 58 10
7 144 7
7 8 5
7 137 4
7 100 2
7 82 9
7 66 2
7 54 10
7 41 9
7 74 3
7 29 5
7 122 2
7 21 2
7 77 7
7 145 3
7 68 7
7 37 1
7 146 8
7 140 7
7 81 6
7 30 1
7 83 4
7 22 9
7 113 8
7 156 1
7 119 5
7 177 2
7 23 9
7 160 4
7 165 9
7 31 8
7 71 9
7 27 3
8 73 1
8 141 7
8 144 6
8 134 2
8 44 7
8 28 5
8 65 5
8 22 4
8 103 4
8 111 4
8 30 10
8 121 1
8 88 5
8 45 1
8 42 8
8 25 5
8 29 5
8 110 6
8 77 7
8 174 6
8 15 2
8 135 8
8 137 2
8 12 7
8 100 7
8 72 8
8 36 2
8 47 6
8 57 6
8 143 9
8 62 9
8 128 5
8 96 10
8 147 4
8 157 2
8 150 4
8 166 7
8 180 3
8 53 2
8 130 4
8 145 9
8 106 6
8 21 6
8 31 2
8 155 3
8 120 10
8 78 7
8 10 4
8 24 3
8 17 8
8 27 6
8 116 8
8 86 1
8 34 8
8 159 1
8 40 6
8 61 8
8 152 10
8 94 5
8 16 9
8 74 5
8 156 9
8 85 10
8 124 1
8 139 8
8 175 8
8 133 4
8 146 5
8 75 3
8 70 10
8 122 5
8 95 2
8 97 10
9 115 2
9 22 9
9 96 10
9 177 8
9 119 2
9 149 1
9 46 6
9 143 10
9 82 7
9 16 8
9 89 7
9 57 1
9 21 7
9 77 3
9 173 2
9 79 7
9 60 1
9 114 8
9 151 1
9 37 9
9 10 7
9 33 1
9 101 4
9 129 5
9 43 6
9 83 6
9 70 1
9 44 1
9 126 1
9 28 9
9 69 1
9 174 9
9 172 9
9 152 7
9 32 5
9 118 3
9 142 4
9 130 3
9 56 6
9 171 7
9 55 5
9 180 3
9 155 10
9 53 3
9 108 3
9 18 9
9 92 1
9 40 2
9 50 5
9 135 7
9 51 3
9 81 3
9 153 5
9 154 6
9 72 3
9 74 8
9 175 6
9 179 2
9 59 5
9 35 4
9 103 8
9 31 2
9 139 3
9 163 2
9 121 9
9 132 7
9 125 4
9 167 5
9 95 8
9 29 3
9 47 8
9 93 7
9 148 8
9 147 7
9 58 1
9 106 8
9 86 9
9 109 7
9 176 8
9 23 3
10 114 2
10 37 9
10 79 2
10 130 5
10 168 8
10 137 3
10 120 8
10 88 7
10 66 10
10 35 10
10 77 8
10 108 5
10 153 10
10 73 2
10 44 4
10 157 3
10 140 1
10 159 9
10 175 2
10 138 8
10 174 10
10 97 10
10 56 2
10 164 10
10 171 2
10 173 5
10 141 8
10 133 5
10 155 10
10 29 7
10 165 10
10 81 3
10 154 6
10 63 6
10 21 4
10 94 10
10 103 2
10 71 5
10 62 4
10 101 1
10 78 1
10 125 2
10 128 2
10 119 6
10 43 8
10 95 10
10 132 1
10 17 6
10 13 6
10 38 7
10 129 4
10 148 1
10 48 5
10 163 5
10 110 7
10 22 4
10 26 5
10 104 10
10 99 2
10 131 4
10 41 6
10 28 4
10 80 7
10 11 3
10 123 7
10 167 9
10 106 3
10 121 1
10 172 5
10 136 7
10 100 2
10 57 2
10 162 5
10 31 5
10 96 2
10 169 2
10 178 2
10 49 6
10 15 7
10 117 5
10 65 10
10 126 10
10 70 4
10 122 5
10 36 6
10 42 3
10 177 1
11 26 6
11 31 4
11 167 8
11 158 1
11 88 10
11 146 6
11 65 6
11 131 2
11 61 10
11 30 3
11 20 8
11 23 5
11 122 7
11 104 7
11 74 7
11 78 4
11 91 8
11 130 6
11 70 7
11 39 2
11 63 6
11 85 2
11 106 8
11 28 3
11 94 9
11 34 1
11 47 7
11 38 2
11 136 7
11 177 1
11 171 5
11 169 7
11 118 5
11 49 3
11 165 6
11 84 7
11 139 3
11 99 8
11 14 5
11 152 9
11 22 1
11 142 10
11 95 6
11 67 10
11 58 2
11 68 3
11 132 5
11 102 2
11 89 9
11 133 5
11 112 4
11 43 3
11 172 10
11 174 2
11 81 3
11 113 7
11 161 3
11 66 7
11 41 8
11 101 3
11 36 3
11 57 10
11 119 8
11 17 4
11 107 3
11 25 4
11 64 5
11 44 3
11 116 9
11 121 4
11 128 3
11 147 2
11 151 2
11 45 6
11 150 9
11 13 3
11 18 5
11 143 10
11 178 7
11 117 10
11 48 2
11 148 3
11 33 9
11 40 10
11 51 5
11 155 6
11 96 10
12 132 8
12 36 5
12 45 10
12 151 9
12 47 3
12 118 1
12 16 2
12 130 10
12 93 1
12 101 10
12 39 8
12 120 10
12 162 1
12 20 2
12 42 1
12 174 1
12 127 7
12 171 7
12 114 5
12 18 2
12 67 6
12 66 7
12 124 8
12 142 6
12 78 6
12 75 9
12 37 7
12 61 7
12 139 1
12 149 6
12 115 2
12 144 8
12 55 9
12 99 9
12 158 9
12 157 9
12 135 2
12 129 10
12 152 5
12 92 10
12 80 1
12 17 9
12 27 10
12 109 10
12 136 3
12 41 6
12 126 4
12 172 10
12 43 6
12 77 7
12 160 5
12 13 4
12 89 4
12 24 2
12 128 8
12 25 10
12 113 1
12 82 2
12 166 2
12 159 7
12 117 3
12 105 2
12 69 8
12 63 7
12 116 1
12 72 8
12 173 2
12 119 10
12 141 6
12 146 6
12 53 2
12 32 6
12 179 6
12 60 5
12 177 5
12 138 5
12 68 10
12 38 5
12 143 3
12 107 7
12 26 5
12 112 7
12 97 8
12 167 5
12 73 9
12 29 1
12 46 1
12 30 5
12 64 10
12 83 9
12 52 7
12 81 10
12 44 7
12 134 4
13 35 10
13 115 10
13 156 2
13 136 9
13 123 8
13 155 2
13 92 6
13 141 4
13 63 4
13 170 10
13 85 8
13 166 9
13 96 6
13 164 3
13 159 8
13 36 4
13 57 8
13 176 3
13 168 8
13 69 10
13 29 6
13 150 4
13 76 9
13 111 7
13 45 3
13 94 5
13 100 1
13 118 2
13 127 1
13 160 9
13 139 8
13 121 1
13 138 7
13 56 2
13 22 10
13 131 5
13 161 9
13 90 10
13 80 3
13 124 5
13 71 3
13 149 7
13 66 3
13 165 3
13 88 2
13 53 8
13 89 4
13 64 10
13 60 3
13 137 7
13 152 8
13 148 1
13 39 8
13 108 6
13 33 7
13 34 2
13 107 8
13 68 3
13 55 6
13 163 9
13 158 7
13 49 1
13 101 1
13 46 7
13 44 3
13 125 1
13 62 3
13 177 4
13 52 5
13 151 6
13 105 10
13 129 5
13 98 2
13 21 4
13 28 3
13 23 7
13 179 6
13 17 9
13 77 5
14 141 3
14 83 6
14 165 3
14 17 7
14 122 7
14 63 2
14 98 10
14 168 2
14 123 2
14 34 2
14 179 6
14 33 7
14 18 1
14 108 9
14 104 3
14 19 3
14 25 2
14 51 10
14 78 3
14 125 6
14 134 8
14 155 9
14 95 9
14 105 3
14 97 1
14 23 8
14 102 9
14 75 6
14 111 3
14 81 6
14 39 9
14 139 8
14 69 4
14 26 1
14 149 5
14 16 7
14 92 7
14 180 2
14 178 1
14 135 1
14 49 2
14 32 4
14 116 5
14 156 7
14 138 7
14 136 3
14 120 3
14 22 2
14 40 5
14 29 4
14 110 9
14 159 4
14 94 5
14 121 10
14 103 5
14 79 4
14 54 2
14 42 7
14 147 8
14 31 10
14 118 5
14 115 6
14 65 7
14 100 4
14 52 2
14 87 8
14 131 7
14 99 8
14 60 7
14 57 4
14 158 6
14 153 2
14 27 8
14 175 1
14 70 3
14 66 2
14 143 2
14 84 10
14 132 9
14 88 8
14 144 3
14 173 5
14 77 8
14 145 8
14 152 8
14 126 5
14 45 6
14 146 9
14 96 9
14 44 7
15 163 9
15 50 4
15 169 1
15 83 10
15 71 8
15 93 1
15 22 4
15 42 6
15 153 7
15 91 6
15 55 3
15 94 10
15 84 10
15 85 9
15 41 6
15 123 3
15 117 9
15 73 6
15 167 3
15 88 10
15 130 1
15 155 3
15 120 1
15 54 6
15 121 7
15 18 7
15 162 6
15 139 5
15 105 9
15 48 10
15 98 9
15 154 8
15 31 9
15 108 2
15 164 1
15 65 2
15 103 3
15 57 5
15 173 7
15 127 7
15 58 6
15 95 8
15 26 6
15 131 6
15 179 4
15 132 10
15 43 7
15 138 3
15 133 4
15 17 9
15 33 9
15 168 1
15 158 6
15 96 3
15 135 10
15 60 8
15 160 8
15 156 6
15 136 2
15 29 3
15 16 8
15 89 10
15 20 8
15 116 10
15 34 5
15 137 10
15 72 1
15 38 4
15 141 10
15 109 3
15 53 5
15 63 1
15 80 1
15 101 7
15 110 4
15 92 6
15 166 7
15 81 9
15 150 2
15 49 1
16 92 1
16 32 7
16 90 5
16 172 6
16 65 8
16 124 5
16 180 7
16 93 6
16 129 2
16 126 4
16 169 10
16 149 5
16 36 10
16 42 2
16 144 9
16 142 9
16 66 6
16 111 5
16 47 7
16 88 4
16 109 5
16 45 3
16 75 3
16 59 7
16 55 7
16 95 8
16 131 9
16 170 4
16 54 1
16 24 3
16 152 2
16 69 2
16 81 9
16 153 6
16 17 3
16 102 9
16 71 7
16 141 1
16 70 6
16 110 6
16 29 8
16 145 9
16 128 9
16 115 2
16 100 9
16 120 6
16 58 5
16 91 5
16 78 3
16 164 1
16 177 2
16 160 7
16 121 1
16 113 8
16 30 3
16 140 1
16 89 3
16 23 2
16 49 1
16 122 6
16 114 2
16 179 8
16 64 5
16 50 10
16 104 3
16 84 1
16 103 6
16 137 9
16 38 5
16 132 8
16 63 5
16 44 5
16 166 5
16 108 2
16 127 3
16 138 1
16 135 7
16 155 3
16 67 7
16 86 9
16 112 5
16 31 4
16 52 6
16 48 3
16 56 2
16 41 10
17 73 2
17 18 3
17 59 10
17 171 8
17 68 10
17 64 8
17 112 1
17 23 3
17 151 5
17 133 4
17 131 4
17 54 8
17 96 8
17 58 5
17 165 4
17 33 6
17 158 8
17 114 7
17 180 6
17 86 9
17 142 5
17 129 10
17 103 10
17 91 1
17 40 5
17 145 9
17 47 2
17 130 2
17 49 2
17 173 8
17 55 9
17 71 4
17 128 10
17 74 3
17 162 6
17 52 10
17 159 3
17 119 3
17 72 1
17 75 10
17 56 8
17 139 5
17 125 4
17 102 2
17 53 1
17 132 10
17 65 9
17 177 3
17 109 7
17 43 3
17 77 1
17 146 8
17 50 3
17 85 5
17 127 8
17 156 10
17 93 9
17 70 9
17 120 6
17 149 5
17 164 4
17 41 8
17 46 5
17 95 4
17 61 7
17 69 3
17 147 10
17 25 5
17 160 3
17 92 6
17 126 3
17 107 4
17 39 8
17 170 10
17 38 7
17 175 1
17 90 4
17 48 9
18 112 6
18 32 5
18 102 2
18 168 10
18 25 1
18 161 9
18 130 5
18 24 2
18 171 7
18 46 10
18 134 6
18 138 2
18 55 9
18 29 4
18 120 3
18 64 9
18 99 4
18 71 5
18 66 10
18 67 7
18 85 3
18 28 5
18 122 7
18 40 2
18 23 4
18 169 9
18 97 8
18 164 1
18 110 2
18 98 4
18 139 4
18 56 6
18 41 6
18 54 9
18 45 6
18 150 3
18 111 2
18 73 7
18 157 5
18 87 8
18 52 2
18 116 6
18 94 6
18 156 3
18 59 7
18 155 8
18 135 10
18 142 3
18 117 6
18 38 1
18 63 3
18 81 9
18 173 7
18 36 3
18 62 8
18 83 4
18 78 4
18 121 6
18 88 6
18 31 8
18 175 1
18 131 8
18 147 2
18 75 6
18 129 3
18 57 10
18 140 8
18 132 6
18 109 9
18 79 4
18 143 5
18 151 9
18 170 7
18 137 6
18 91 6
18 128 7
18 101 3
18 33 10
18 35 10
18 166 1
18 124 2
18 42 7
18 60 5
18 133 2
18 89 9
18 177 6
18 30 1
18 77 2
18 96 8
18 21 7
18 153 3
18 68 2
18 76 6
18 26 9
18 126 9
18 167 2
19 137 6
19 179 2
19 98 1
19 119 7
19 29 9
19 110 5
19 55 4
19 31 5
19 144 9
19 20 10
19 81 9
19 123 4
19 150 3
19 52 1
19 91 9
19 104 3
19 62 2
19 54 8
19 66 5
19 142 3
19 106 10
19 64 7
19 169 10
19 174 1
19 147 9
19 117 3
19 57 3
19 141 1
19 33 10
19 131 6
19 167 8
19 75 2
19 176 1
19 92 4
19 155 1
19 47 4
19 95 1
19 49 8
19 175 6
19 180 10
19 120 3
19 101 7
19 56 4
19 156 7
19 83 7
19 69 6
19 43 7
19 152 3
19 97 10
19 114 4
19 86 2
19 100 3
19 143 10
19 25 4
19 153 3
19 116 8
19 102 9
19 84 8
19 22 10
19 74 10
19 125 6
19 173 10
19 53 9
19 78 8
19 103 9
19 134 5
19 27 7
19 138 7
19 139 9
19 70 6
19 172 2
19 30 7
19 149 10
19 72 3
19 178 9
19 146 4
19 170 8
19 89 6
19 82 8
19 113 7
19 79 4
19 35 4
20 145 6
20 100 10
20 95 8
20 102 5
20 87 5
20 36 10
20 123 2
20 91 3
20 111 6
20 55 7
20 83 3
20 156 2
20 157 2
20 175 4
20 24 9
20 163 1
20 132 5
20 101 7
20 40 8
20 148 3
20 174 2
20 115 1
20 135 10
20 50 10
20 167 6
20 43 3
20 47 10
20 179 7
20 38 3
20 158 3
20 31 4
20 108 7
20 76 10
20 126 4
20 99 6
20 176 4
20 58 7
20 45 3
20 28 2
20 136 1
20 29 6
20 73 6
20 51 5
20 63 8
20 127 2
20 79 6
20 65 1
20 56 1
20 89 6
20 75 8
20 85 3
20 129 5
20 39 6
20 168 7
20 128 3
20 66 4
20 64 9
20 60 3
20 177 3
20 152 6
20 159 2
20 140 5
20 106 4
20 74 5
20 81 10
20 166 4
20 139 2
20 21 3
20 59 6
20 30 5
20 155 3
21 79 9
21 151 7
21 40 1
21 75 2
21 74 4
21 54 2
21 58 6
21 67 10
21 180 2
21 45 2
21 88 2
21 35 5
21 27 2
21 93 2
21 168 1
21 149 1
21 46 6
21 25 9
21 53 10
21 145 1
21 118 8
21 26 4
21 30 5
21 144 6
21 136 10
21 47 8
21 156 7
21 36 4
21 76 9
21 98 3
21 87 9
21 150 10
21 44 5
21 61 10
21 135 9
21 123 3
21 111 10
21 114 10
21 92 2
21 155 7
21 148 5
21 95 4
21 141 5
21 103 4
21 33 8
21 90 10
21 22 6
21 120 6
21 173 7
21 91 7
21 73 7
21 137 5
21 139 2
21 163 4
21 166 1
21 122 2
21 63 2
21 138 7
21 97 3
21 174 3
21 132 7
21 106 6
21 167 10
21 23 2
21 169 1
21 68 3
21 126 5
21 69 7
21 89 10
21 140 10
21 86 4
21 121 3
21 133 9
21 102 10
21 153 9
21 96 2
21 107 5
21 38 10
21 60 6
21 143 4
21 125 1
21 85 9
21 31 7
21 59 1
21 51 4
21 65 4
21 34 8
21 42 1
21 124 2
21 48 8
21 80 1
22 99 6
22 152 3
22 105 2
22 84 6
22 51 2
22 34 1
22 82 1
22 114 1
22 139 7
22 112 8
22 132 6
22 102 9
22 41 7
22 144 8
22 80 7
22 31 6
22 173 9
22 39 8
22 101 4
22 32 1
22 134 3
22 162 9
22 117 10
22 179 3
22 54 5
22 87 6
22 48 1
22 170 4
22 36 8
22 160 7
22 161 7
22 43 1
22 50 8
22 86 10
22 157 10
22 76 10
22 52 9
22 153 4
22 62 5
22 159 5
22 64 5
22 180 10
22 177 10
22 26 6
22 104 3
22 137 1
22 78 3
22 110 5
22 128 6
22 70 8
22 164 3
22 63 7
22 90 2
22 79 5
22 169 7
22 94 7
22 130 1
22 121 9
22 53 5
22 58 2
22 92 9
22 83 5
22 38 5
22 33 8
22 127 9
22 93 1
22 168 7
22 151 7
22 120 7
22 35 7
22 88 3
22 142 5
22 140 7
22 118 7
22 158 6
22 136 3
22 25 9
22 113 2
22 89 3
22 61 10
22 175 1
22 27 2
22 103 6
23 130 5
23 163 10
23 43 5
23 114 7
23 164 1
23 175 9
23 99 9
23 101 8
23 137 7
23 45 6
23 113 1
23 123 5
23 158 8
23 150 9
23 28 3
23 96 8
23 29 10
23 143 9
23 80 5
23 103 7
23 160 9
23 159 1
23 156 3
23 49 9
23 100 4
23 48 6
23 47 1
23 41 3
23 87 6
23 39 10
23 125 10
23 121 3
23 126 1
23 170 9
23 122 3
23 102 9
23 25 8
23 106 10
23 105 6
23 73 9
23 167 4
23 81 3
23 165 9
23 147 9
23 60 8
23 78 8
23 127 9
23 90 9
23 85 7
23 168 10
23 88 7
23 118 3
23 86 4
23 65 10
23 54 7
23 98 10
23 94 8
23 76 3
23 91 7
23 34 9
23 24 7
23 131 3
23 107 10
23 63 6
23 152 2
23 161 5
23 82 7
23 62 9
23 117 8
23 36 5
23 67 8
23 178 2
23 177 9
23 58 1
23 142 6
23 30 2
23 77 6
23 136 2
23 83 10
23 51 6
23 27 1
23 157 3
23 119 9
24 139 3
24 128 3
24 116 5
24 71 9
24 29 2
24 156 3
24 137 7
24 59 9
24 163 8
24 56 2
24 57 9
24 27 1
24 160 9
24 110 1
24 48 3
24 120 2
24 172 8
24 131 4
24 115 2
24 44 10
24 31 9
24 111 4
24 99 9
24 170 3
24 130 4
24 35 6
24 86 4
24 140 3
24 74 9
24 42 4
24 94 10
24 179 3
24 175 7
24 63 5
24 100 1
24 84 4
24 54 4
24 143 7
24 81 9
24 90 6
24 123 1
24 75 6
24 93 3
24 138 5
24 40 3
24 47 5
24 69 3
24 142 2
24 66 9
24 159 8
24 92 2
24 50 6
24 109 8
24 155 10
24 125 8
24 122 5
24 33 9
24 134 9
24 83 10
24 85 3
24 141 9
24 112 9
24 164 9
24 97 2
24 30 8
24 39 8
24 26 4
24 106 6
24 41 5
24 55 5
24 178 2
24 173 9
24 67 8
24 113 5
24 165 7
24 95 1
24 49 4
25 42 2
25 177 2
25 97 7
25 172 5
25 48 5
25 102 4
25 143 9
25 134 4
25 46 1
25 93 9
25 41 4
25 121 10
25 114 4
25 28 10
25 117 7
25 90 8
25 123 3
25 154 1
25 66 6
25 148 9
25 136 3
25 49 3
25 103 5
25 82 7
25 85 7
25 153 4
25 95 7
25 101 6
25 88 10
25 165 8
25 151 1
25 147 1
25 174 10
25 116 5
25 73 2
25 94 4
25 160 6
25 155 3
25 74 6
25 45 8
25 92 5
25 132 6
25 120 4
25 125 8
25 115 1
25 62 3
25 76 7
25 158 7
25 137 7
25 89 9
25 81 1
25 173 1
25 72 3
25 38 7
25 107 8
25 108 10
25 159 9
25 180 9
25 179 6
25 152 6
25 162 7
25 144 8
25 52 7
25 145 5
25 122 5
25 43 3
25 75 9
25 105 4
25 111 6
25 30 7
25 71 1
25 65 5
25 27 9
25 141 2
25 149 5
25 168 2
25 98 7
25 140 6
25 128 3
25 69 1
25 96 1
26 70 5
26 33 8
26 140 10
26 102 8
26 150 2
26 148 8
26 121 5
26 117 3
26 32 2
26 93 10
26 126 1
26 91 5
26 28 1
26 145 8
26 131 7
26 79 1
26 108 5
26 174 5
26 50 10
26 71 5
26 179 10
26 81 5
26 55 7
26 57 2
26 75 3
26 72 9
26 88 9
26 112 1
26 83 10
26 106 2
26 103 4
26 173 3
26 151 1
26 37 9
26 175 5
26 97 2
26 170 1
26 139 2
26 90 1
26 141 3
26 82 5
26 164 10
26 80 9
26 101 1
26 149 8
26 113 5
26 115 9
26 51 8
26 109 2
26 65 8
26 43 9
26 61 7
26 35 3
26 78 3
26 143 3
26 146 5
26 42 1
26 172 6
26 142 3
26 152 5
26 67 5
26 165 2
26 59 5
26 119 9
26 176 3
26 135 3
26 127 8
26 114 5
26 134 4
26 130 1
26 111 9
26 74 5
26 94 2
26 107 3
26 132 9
26 41 8
26 54 9
26 147 7
26 36 9
26 167 9
26 87 8
26 63 3
27 100 6
27 125 8
27 46 2
27 147 2
27 162 7
27 103 4
27 172 6
27 136 2
27 86 1
27 36 4
27 64 10
27 153 7
27 51 8
27 131 1
27 76 10
27 116 5
27 180 7
27 38 6
27 160 5
27 55 3
27 48 10
27 63 10
27 30 4
27 155 1
27 150 5
27 77 9
27 42 5
27 29 2
27 57 10
27 61 1
27 141 2
27 33 4
27 132 10
27 154 6
27 41 3
27 176 3
27 123 6
27 122 5
27 93 9
27 82 5
27 161 5
27 62 1
27 70 1
27 165 5
27 78 9
27 67 1
27 139 5
27 92 7
27 68 1
27 45 5
27 53 9
27 37 2
27 73 6
27 74 9
27 164 5
27 99 8
27 137 4
27 39 10
27 35 10
27 101 1
27 31 4
27 84 7
27 44 10
27 50 5
27 109 2
27 119 6
27 56 6
27 146 4
27 65 2
27 151 3
27 107 3
27 47 8
28 152 7
28 153 1
28 58 6
28 84 2
28 170 9
28 134 4
28 72 3
28 39 10
28 41 9
28 169 9
28 88 10
28 78 6
28 118 6
28 77 10
28 115 1
28 60 7
28 81 1
28 161 3
28 141 2
28 54 3
28 130 8
28 33 8
28 154 3
28 178 10
28 165 10
28 137 3
28 73 8
28 132 7
28 75 2
28 59 9
28 49 9
28 151 6
28 158 9
28 116 5
28 90 1
28 48 5
28 122 4
28 136 3
28 159 2
28 107 4
28 175 4
28 131 9
28 110 2
28 86 2
28 108 8
28 117 10
28 96 4
28 80 5
28 87 1
28 42 9
28 140 8
28 53 9
28 144 5
28 139 5
28 100 10
28 142 3
28 65 4
28 174 4
28 167 7
28 83 2
28 79 8
28 180 10
28 160 1
28 168 1
28 176 10
28 101 1
