180 8055 
10 58 3
10 21 6
10 74 -10
10 118 2
10 138 7
10 141 -7
10 16 9
10 171 4
10 34 -8
10 91 9
10 101 5
10 56 -7
10 136 -9
10 47 9
10 71 -2
10 151 -9
10 11 10
10 96 -2
10 102 -6
10 20 -5
10 70 -6
10 79 -3
10 82 4
10 36 -8
10 110 0
10 76 5
10 179 -2
10 75 -10
10 147 1
10 117 -1
10 15 -4
10 45 2
10 116 6
10 38 10
10 127 -3
10 159 1
10 160 -2
10 123 -5
10 86 6
10 131 8
10 49 -3
10 65 6
10 176 7
10 93 -9
10 77 9
10 122 5
10 106 7
10 18 -8
10 73 0
10 42 -10
10 168 9
10 124 -3
10 173 -4
10 155 4
10 59 -3
10 105 8
10 81 2
10 140 10
10 39 -8
10 114 -2
10 108 10
10 111 -1
10 156 3
10 13 -6
10 142 10
10 95 10
10 157 -1
10 139 7
10 29 0
10 133 -4
10 51 -2
10 120 -1
10 94 -3
10 153 3
10 143 -3
10 33 -6
11 169 -10
11 122 4
11 90 2
11 153 6
11 166 -6
11 174 -7
11 30 2
11 98 -1
11 137 -6
11 142 0
11 26 -9
11 40 -10
11 64 -9
11 121 6
11 143 5
11 149 -3
11 103 -1
11 75 -8
11 17 6
11 70 1
11 52 -9
11 123 4
11 176 -10
11 119 -8
11 51 -3
11 88 -6
11 14 -1
11 111 -3
11 32 3
11 15 6
11 146 6
11 42 -3
11 23 7
11 72 8
11 151 4
11 104 -4
11 178 3
11 112 10
11 41 -5
11 67 -3
11 61 -6
11 74 1
11 110 4
11 35 8
11 48 -4
11 12 -8
11 160 -3
11 65 0
11 97 7
11 152 5
11 120 6
11 127 -5
11 50 -2
11 99 -7
11 154 2
11 71 10
11 124 8
11 87 0
11 22 -4
11 170 -4
11 135 -3
11 81 -5
11 167 -5
11 140 3
11 80 -5
11 134 -6
11 105 1
11 20 -6
11 83 6
11 76 -3
11 54 0
11 150 -10
11 164 2
11 47 4
11 82 4
11 157 -8
11 96 -3
11 78 -6
11 113 3
11 126 -9
11 73 0
12 95 2
12 115 -10
12 160 2
12 23 0
12 56 -3
12 177 3
12 63 -7
12 47 5
12 21 3
12 116 3
12 28 -7
12 44 0
12 146 -3
12 81 1
12 169 7
12 87 9
12 59 -1
12 102 -4
12 31 -2
12 34 -10
12 43 -6
12 147 4
12 132 6
12 45 5
12 71 8
12 140 -3
12 162 -7
12 121 -4
12 69 1
12 167 5
12 80 6
12 58 -7
12 176 -9
12 106 4
12 164 2
12 172 0
12 133 9
12 134 9
12 112 0
12 41 3
12 85 -5
12 107 2
12 15 9
12 48 -6
12 98 -5
12 18 9
12 40 -9
12 82 -10
12 33 9
12 105 9
12 168 -5
12 101 8
12 27 -7
12 120 -3
12 51 -3
12 131 -1
12 88 -6
12 110 4
12 91 10
12 14 -4
12 86 0
12 135 8
12 155 -7
12 22 2
12 148 -1
12 60 -9
12 158 -3
12 29 -7
12 79 6
12 108 -9
12 93 9
12 149 7
12 32 10
12 42 10
12 161 -5
12 70 2
12 170 2
12 145 3
12 179 -7
12 39 -5
12 166 7
12 129 -10
12 180 3
12 128 -9
12 109 -5
12 72 -2
12 26 2
12 165 -7
13 143 -6
13 119 -8
13 74 -5
13 87 -4
13 51 6
13 106 6
13 34 -10
13 82 5
13 42 -1
13 18 1
13 30 8
13 101 5
13 135 -8
13 113 -5
13 89 2
13 108 3
13 138 1
13 134 -5
13 92 6
13 105 0
13 75 2
13 132 10
13 178 10
13 73 10
13 63 6
13 57 1
13 112 -5
13 64 -6
13 67 7
13 91 -10
13 93 3
13 70 9
13 16 9
13 116 0
13 168 -3
13 49 8
13 150 -1
13 55 0
13 28 3
13 147 2
13 41 8
13 76 1
13 128 3
13 125 1
13 72 -2
13 146 -2
13 123 2
13 158 -5
13 148 9
13 68 -1
13 107 -7
13 102 -2
13 109 -9
13 77 -5
13 27 10
13 130 3
13 84 -5
13 62 10
13 171 9
13 46 9
13 129 3
13 156 1
13 96 -4
13 48 -2
13 179 -6
13 25 7
13 100 10
13 39 -7
13 180 -3
13 20 8
13 141 6
13 176 4
13 104 -8
13 71 -4
13 80 9
13 69 10
13 127 9
13 140 2
13 114 1
13 31 -1
13 66 6
13 162 2
14 164 -2
14 117 7
14 134 3
14 16 3
14 175 10
14 169 -6
14 146 6
14 139 3
14 58 6
14 131 5
14 42 2
14 87 -7
14 101 -8
14 158 -7
14 161 -9
14 28 1
14 173 7
14 137 1
14 74 -7
14 65 -2
14 33 1
14 55 -3
14 104 6
14 176 6
14 49 7
14 52 -8
14 144 -2
14 18 -8
14 151 10
14 41 7
14 120 5
14 133 5
14 179 -6
14 73 5
14 111 9
14 43 0
14 61 2
14 57 7
14 80 2
14 24 -8
14 68 5
14 51 8
14 152 -3
14 81 -4
14 112 7
14 138 4
14 53 4
14 145 0
14 92 2
14 127 -9
14 170 0
14 110 8
14 32 5
14 59 -5
14 178 2
14 75 5
14 27 3
14 54 7
14 67 -9
14 172 1
14 85 -5
14 34 1
14 156 -4
14 132 -2
14 48 3
14 47 -6
14 106 5
14 102 5
14 100 -8
14 162 -8
14 93 -6
14 62 7
14 147 -7
14 83 10
14 118 -6
14 108 6
14 177 5
14 128 3
14 78 -10
14 89 6
14 23 -6
14 130 7
15 178 4
15 115 1
15 168 -9
15 162 -5
15 167 -3
15 17 0
15 136 -6
15 120 -2
15 28 1
15 129 -2
15 175 -9
15 72 10
15 179 -3
15 16 -8
15 169 -2
15 92 -6
15 67 -6
15 91 6
15 102 3
15 146 -5
15 90 6
15 148 -7
15 66 2
15 116 8
15 122 8
15 127 1
15 74 6
15 59 1
15 125 10
15 138 -2
15 160 0
15 70 -5
15 57 5
15 106 -3
15 49 8
15 65 2
15 37 1
15 119 -3
15 26 6
15 64 5
15 53 0
15 19 2
15 43 -3
15 45 -5
15 61 -1
15 54 10
15 104 0
15 110 5
15 95 -10
15 76 -6
15 107 2
15 166 -7
15 135 6
15 153 -5
15 52 -1
15 158 7
15 156 9
15 82 9
15 128 6
15 161 5
15 133 10
15 32 -2
15 99 -1
15 154 -8
15 132 -5
15 27 1
15 73 6
15 174 -9
15 171 0
15 25 -4
15 24 0
15 108 2
15 149 6
15 126 3
15 42 -7
15 83 10
15 165 -10
15 172 8
15 143 -7
15 56 -9
15 123 3
15 157 -8
15 38 -10
15 35 -5
15 142 5
15 96 9
15 89 -6
16 103 -3
16 64 -6
16 111 3
16 57 9
16 161 -9
16 39 1
16 98 2
16 143 -3
16 80 4
16 107 9
16 168 -5
16 32 5
16 157 -4
16 141 1
16 66 5
16 61 5
16 52 7
16 21 -10
16 142 4
16 78 1
16 37 7
16 159 6
16 53 4
16 22 -9
16 55 -2
16 131 -5
16 58 -3
16 112 6
16 148 2
16 147 9
16 178 -4
16 89 -2
16 99 9
16 154 6
16 45 -6
16 152 1
16 88 -7
16 129 1
16 75 8
16 171 -8
16 132 -6
16 95 -4
16 176 9
16 59 3
16 125 -9
16 175 4
16 97 10
16 153 1
16 156 6
16 82 5
16 110 9
16 144 -9
16 17 7
16 23 0
16 25 -6
16 33 4
16 30 -7
16 29 -2
16 162 -2
16 93 -8
16 165 1
16 84 -2
16 19 -4
16 54 10
16 100 8
16 65 8
16 167 -5
16 41 4
16 123 0
16 124 -4
16 173 -4
16 40 1
16 119 8
16 155 0
16 28 -6
16 46 -4
16 36 9
16 27 1
16 87 -8
16 133 6
16 137 -7
16 18 -3
16 26 3
16 60 10
16 85 -10
16 136 -6
16 79 -9
17 68 5
17 154 -7
17 102 -2
17 166 2
17 150 5
17 157 -9
17 162 1
17 135 1
17 38 -2
17 149 -7
17 152 -4
17 175 -1
17 86 3
17 136 5
17 34 -3
17 66 3
17 172 -6
17 132 -4
17 124 0
17 67 9
17 24 2
17 159 -10
17 85 3
17 56 4
17 49 5
17 37 10
17 46 7
17 32 -9
17 39 -10
17 54 -2
17 151 9
17 140 -4
17 122 -10
17 96 8
17 44 8
17 95 0
17 141 9
17 117 -9
17 156 3
17 84 -10
17 60 4
17 100 -1
17 79 -1
17 104 -7
17 173 -5
17 99 2
17 127 2
17 41 -10
17 131 1
17 55 -1
17 91 2
17 115 -7
17 165 3
17 134 -10
17 28 0
17 80 4
17 22 8
17 53 -8
17 158 0
17 147 -6
17 145 4
17 29 -5
17 128 4
17 178 3
17 47 -4
17 109 -9
17 179 6
17 133 -7
17 48 -8
17 61 -8
17 120 -5
17 18 -9
17 143 -9
17 43 -3
17 137 -8
17 125 10
17 118 6
17 30 4
17 167 8
17 163 2
17 121 -10
17 93 -7
17 82 0
17 58 -2
17 70 -10
18 96 -8
18 134 -1
18 167 -6
18 89 2
18 101 -1
18 158 -2
18 97 3
18 28 3
18 178 -3
18 180 0
18 177 -5
18 125 -5
18 126 -5
18 53 7
18 56 3
18 168 -5
18 26 -9
18 122 7
18 161 -5
18 30 -9
18 83 4
18 84 2
18 57 3
18 170 0
18 133 7
18 128 10
18 79 9
18 66 -4
18 49 -1
18 52 -6
18 130 -4
18 65 -1
18 71 -2
18 164 3
18 50 1
18 159 -4
18 118 -4
18 111 -3
18 54 7
18 165 5
18 77 -4
18 100 6
18 124 4
18 42 -8
18 144 -8
18 94 -1
18 40 3
18 19 8
18 63 -8
18 129 -2
18 67 -4
18 120 2
18 23 8
18 132 1
18 108 -6
18 166 -5
18 72 10
18 95 -6
18 33 -1
18 174 -2
18 171 2
18 121 -5
18 156 -4
18 24 -2
18 138 10
18 163 -2
18 142 -2
18 139 -5
18 80 -8
18 88 3
18 21 -5
18 103 7
18 154 8
18 105 -6
18 69 5
18 36 2
18 35 3
18 127 10
18 37 7
18 169 10
18 150 0
18 45 -10
18 60 -5
18 172 -9
18 115 7
18 109 -2
18 145 -3
19 102 -9
19 72 1
19 165 10
19 78 8
19 59 -10
19 167 7
19 83 5
19 96 -1
19 127 4
19 91 9
19 142 6
19 136 -2
19 53 0
19 20 3
19 148 -8
19 74 -3
19 140 9
19 32 8
19 101 4
19 125 -10
19 150 4
19 161 -6
19 25 -5
19 133 -2
19 34 6
19 90 0
19 43 8
19 121 -4
19 156 -6
19 76 -7
19 130 -6
19 120 -4
19 137 5
19 166 8
19 40 -10
19 152 7
19 175 3
19 51 7
19 173 1
19 160 3
19 52 -6
19 159 1
19 179 3
19 135 2
19 158 -4
19 145 -3
19 109 -9
19 128 10
19 87 -6
19 50 7
19 89 4
19 104 -6
19 29 -2
19 177 -6
19 47 -6
19 98 -8
19 157 -3
19 54 1
19 176 0
19 114 1
19 38 2
19 61 -1
19 56 2
19 75 9
19 30 7
19 155 -7
19 99 9
19 57 -4
19 26 -1
19 106 -10
19 97 -4
19 68 5
19 55 -8
19 178 -3
19 65 9
19 39 -10
19 46 10
20 127 1
20 64 -3
20 175 1
20 172 -5
20 130 -6
20 66 4
20 129 -8
20 85 -8
20 153 -4
20 103 10
20 178 6
20 157 -6
20 133 5
20 23 0
20 160 -6
20 26 -6
20 55 -6
20 81 -9
20 169 -4
20 21 6
20 72 -3
20 152 -6
20 75 4
20 134 -3
20 67 5
20 147 -9
20 100 -3
20 150 -5
20 154 4
20 97 3
20 177 -6
20 34 -9
20 74 9
20 128 -3
20 111 10
20 88 6
20 40 -4
20 106 -3
20 42 -1
20 60 7
20 122 1
20 110 8
20 82 -4
20 136 -9
20 126 4
20 138 1
20 101 6
20 164 -2
20 70 -5
20 161 -7
20 22 0
20 37 -10
20 146 -8
20 57 6
20 54 3
20 24 -8
20 104 -10
20 29 -4
20 59 -1
20 114 -1
20 141 -7
20 98 6
20 116 2
20 84 5
20 79 -7
20 63 -7
20 180 3
20 125 -8
20 35 -5
20 47 8
20 113 6
20 159 3
20 77 -7
20 155 2
20 135 5
20 36 -1
20 171 9
20 76 -3
20 156 -1
20 48 1
20 158 -3
20 78 -3
21 158 9
21 99 6
21 109 3
21 52 -3
21 23 1
21 110 2
21 121 9
21 118 5
21 90 4
21 180 3
21 150 -3
21 68 -3
21 36 4
21 133 -8
21 95 -8
21 175 9
21 78 1
21 117 -10
21 86 -1
21 129 5
21 123 -6
21 76 8
21 154 8
21 146 5
21 79 -7
21 104 5
21 159 -6
21 44 2
21 141 7
21 101 7
21 167 -1
21 27 1
21 178 6
21 88 -6
21 33 -9
21 177 -7
21 26 -7
21 124 -1
21 25 6
21 53 -2
21 57 3
21 134 6
21 69 -8
21 82 -9
21 135 -6
21 56 -2
21 113 -2
21 65 6
21 43 8
21 119 -2
21 75 2
21 30 -9
21 162 -2
21 48 -4
21 114 10
21 55 -10
21 41 6
21 174 10
21 83 7
21 176 1
21 66 2
21 144 5
21 70 -2
21 22 -5
21 28 2
21 147 2
21 94 6
21 74 -4
21 29 10
21 120 -6
21 46 -8
21 60 -2
21 105 6
21 103 -9
21 140 -1
21 116 -8
21 171 2
21 168 0
21 156 2
21 137 -2
21 125 6
21 50 -1
21 40 5
21 77 -4
21 93 0
21 172 -4
22 28 4
22 67 5
22 141 -1
22 60 9
22 40 -3
22 125 -2
22 161 -7
22 160 9
22 62 9
22 177 -5
22 35 -5
22 27 0
22 33 -2
22 103 -6
22 43 -2
22 88 0
22 42 -5
22 97 8
22 124 -9
22 126 8
22 74 8
22 72 1
22 155 -1
22 175 -5
22 180 8
22 83 -9
22 81 6
22 79 -5
22 100 7
22 138 6
22 61 -2
22 29 8
22 174 2
22 63 0
22 32 1
22 92 5
22 148 -6
22 146 -10
22 145 0
22 51 -9
22 110 -6
22 123 -7
22 86 -9
22 71 -5
22 118 8
22 52 -2
22 77 -6
22 130 3
22 31 -4
22 68 6
22 90 9
22 46 10
22 99 -3
22 137 3
22 149 3
22 45 -6
22 101 1
22 53 -8
22 158 0
22 84 9
22 117 -8
22 122 -9
22 120 5
22 85 -9
22 147 -6
22 171 3
22 66 -8
22 89 -6
22 176 -5
22 91 -6
22 152 -2
22 128 10
22 98 -6
22 75 -10
22 48 1
22 112 8
22 105 -9
22 170 10
22 179 4
22 70 0
22 111 -4
22 102 -1
22 93 1
23 32 1
23 161 -2
23 48 -6
23 75 -6
23 42 8
23 166 -9
23 147 5
23 151 -2
23 97 8
23 156 3
23 101 6
23 141 -1
23 117 10
23 140 6
23 136 1
23 63 -5
23 29 1
23 123 4
23 126 8
23 26 8
23 169 -5
23 49 5
23 80 3
23 68 8
23 153 4
23 98 6
23 135 0
23 57 -10
23 67 9
23 137 0
23 165 9
23 171 3
23 61 -1
23 79 0
23 158 5
23 77 5
23 114 -3
23 30 -2
23 127 1
23 62 -8
23 129 -3
23 159 5
23 173 -3
23 124 6
23 134 -9
23 143 -9
23 178 -2
23 28 -8
23 106 4
23 60 8
23 59 -7
23 102 -4
23 89 3
23 152 3
23 39 4
23 99 -4
23 132 6
23 155 4
23 133 -10
23 107 -1
23 115 10
23 108 -5
23 150 2
23 179 -1
23 34 -5
23 64 -5
23 163 -5
23 125 -6
23 93 7
23 162 8
23 37 -10
23 104 7
23 164 5
23 65 8
23 105 -9
23 69 10
23 25 -6
23 92 0
23 142 -4
23 168 4
23 35 6
23 95 -4
23 167 8
24 52 -8
24 49 0
24 179 -8
24 124 -10
24 180 -1
24 85 -2
24 38 3
24 42 -6
24 162 8
24 144 -9
24 104 4
24 142 -5
24 111 7
24 171 10
24 90 -10
24 168 9
24 140 -4
24 67 3
24 155 -7
24 150 2
24 51 -8
24 97 -8
24 75 -4
24 146 -7
24 106 9
24 166 -8
24 95 7
24 50 5
24 167 -10
24 62 -6
24 77 -8
24 81 1
24 89 0
24 33 -1
24 93 10
24 161 -3
24 86 8
24 156 8
24 48 0
24 44 -1
24 87 -6
24 70 -3
24 109 -6
24 76 -5
24 43 -10
24 32 -8
24 45 -3
24 56 0
24 176 -1
24 71 -3
24 116 1
24 117 -2
24 135 1
24 83 -9
24 154 4
24 129 -2
24 137 8
24 34 2
24 102 10
24 131 -6
24 114 0
24 121 -2
24 152 6
24 151 6
24 46 3
24 115 3
24 40 7
24 63 2
24 123 7
24 72 8
24 153 7
25 90 2
25 115 6
25 123 -5
25 97 8
25 108 -2
25 158 -5
25 144 -5
25 49 -4
25 130 5
25 105 3
25 169 1
25 161 -7
25 93 -3
25 135 9
25 48 -3
25 171 1
25 157 -8
25 96 -1
25 155 -9
25 134 10
25 150 -7
25 148 -5
25 172 8
25 153 9
25 72 -1
25 109 7
25 64 5
25 53 1
25 176 10
25 73 5
25 42 10
25 140 -8
25 30 9
25 55 -4
25 66 9
25 145 -10
25 74 -2
25 168 -9
25 41 8
25 37 -8
25 175 2
25 131 0
25 101 -8
25 87 0
25 114 5
25 127 5
25 166 5
25 180 3
25 126 8
25 120 1
25 173 2
25 164 7
25 60 -9
25 116 -2
25 57 -2
25 149 -2
25 76 1
25 156 -9
25 84 3
25 67 0
25 103 -5
25 163 -10
25 147 9
25 117 -2
25 83 -2
25 89 -8
25 35 8
25 70 7
25 99 8
25 28 6
25 118 -7
25 122 -5
25 112 8
25 51 -6
25 167 -10
25 154 -3
25 174 1
25 88 -6
25 61 10
25 139 -9
26 42 -2
26 107 -8
26 113 8
26 28 -5
26 117 -6
26 122 -2
26 134 -7
26 65 -4
26 114 10
26 103 7
