180 8055 
11 105 8
11 112 9
11 21 8
11 129 9
11 160 6
11 77 2
11 87 9
11 121 5
11 20 10
11 83 6
11 52 2
11 33 6
11 18 5
11 29 3
11 53 3
11 158 1
11 136 3
11 15 10
11 63 3
11 163 5
11 17 8
11 109 7
11 132 1
12 106 9
12 114 6
12 140 1
12 63 8
12 43 3
12 33 9
12 54 2
12 177 1
12 165 1
12 94 5
12 104 2
12 128 6
12 156 7
12 111 3
12 130 3
12 143 10
12 91 4
12 34 4
12 137 3
12 144 1
12 77 8
12 148 8
12 95 6
12 162 2
12 92 1
12 150 10
12 81 8
12 96 8
12 88 6
12 17 7
12 38 2
12 36 2
12 55 3
12 29 4
12 166 2
12 86 3
12 98 8
12 73 2
12 70 4
12 168 2
12 110 4
12 178 2
12 97 3
12 149 7
12 76 6
12 31 9
12 113 8
12 59 9
12 28 5
12 108 7
12 53 8
12 93 2
12 169 3
12 83 4
12 37 2
12 151 9
12 78 6
12 147 6
12 158 5
12 179 5
12 155 9
12 15 1
12 134 6
12 167 2
12 19 5
12 119 5
12 41 8
12 62 10
12 39 10
12 102 5
12 58 6
12 89 3
12 84 7
12 175 2
12 118 4
12 32 4
12 74 4
12 82 4
12 72 10
12 50 9
12 136 1
12 138 6
12 107 2
12 160 9
13 132 9
13 87 10
13 79 4
13 149 10
13 60 5
13 61 8
13 47 3
13 134 5
13 144 8
13 96 2
13 153 3
13 152 5
13 106 9
13 46 10
13 172 3
13 15 8
13 86 8
13 109 6
13 95 8
13 97 8
13 33 10
13 154 1
13 89 4
13 71 6
13 38 8
13 170 1
13 174 5
13 143 4
13 92 8
13 116 5
13 126 9
13 150 2
13 78 3
13 91 1
13 120 8
13 35 10
13 164 2
13 178 4
13 102 3
13 56 7
13 90 10
13 94 3
13 85 10
13 166 6
13 145 8
13 98 8
13 129 9
13 28 6
13 83 5
13 147 2
13 155 5
13 107 3
13 108 7
13 67 1
13 57 5
13 112 6
13 131 9
13 128 4
13 167 8
13 88 4
13 117 1
13 101 2
13 162 2
13 103 4
13 31 9
13 25 5
13 125 10
13 146 3
13 44 9
13 48 5
13 53 9
13 173 8
13 49 6
13 84 3
13 110 1
13 140 4
13 43 6
13 54 3
13 159 6
13 27 9
13 142 9
13 26 10
13 151 1
13 105 2
13 99 6
13 74 2
13 168 4
13 137 5
13 77 2
13 66 9
13 169 4
13 16 5
14 120 10
14 142 7
14 129 8
14 41 9
14 70 9
14 57 6
14 90 8
14 47 7
14 176 4
14 54 10
14 24 9
14 55 10
14 175 3
14 104 6
14 165 2
14 164 7
14 128 8
14 140 8
14 177 9
14 148 7
14 75 10
14 40 6
14 21 2
14 97 7
14 146 3
14 171 9
14 112 6
14 91 6
14 35 4
14 64 8
14 20 9
14 23 1
14 34 10
14 109 3
14 158 6
14 134 2
14 79 9
14 136 6
14 147 6
14 74 7
14 108 2
14 98 5
14 33 5
14 107 9
14 168 5
14 76 3
14 138 1
14 150 3
14 100 10
14 62 2
14 145 7
14 180 2
14 170 10
14 46 1
14 37 5
14 94 9
14 116 6
14 178 5
14 123 1
14 60 5
14 144 5
14 17 4
14 102 7
14 77 10
14 166 10
14 133 2
14 67 3
14 179 9
14 56 4
14 26 9
14 126 2
14 19 4
14 132 1
14 39 1
14 30 9
14 157 9
14 66 7
14 15 7
14 159 7
14 135 10
14 122 2
14 162 10
15 127 9
15 108 10
15 128 9
15 48 1
15 148 7
15 68 5
15 131 4
15 159 1
15 168 3
15 107 10
15 101 1
15 163 10
15 166 7
15 16 5
15 18 9
15 154 4
15 139 9
15 174 7
15 52 10
15 62 6
15 37 1
15 86 2
15 43 6
15 104 7
15 79 8
15 137 3
15 155 8
15 29 7
15 74 5
15 25 6
15 143 10
15 61 6
15 71 10
15 60 8
15 121 6
15 80 5
15 109 9
15 115 8
15 99 5
15 177 10
15 83 1
15 142 9
15 49 2
15 113 6
15 75 1
15 30 7
15 179 5
15 38 9
15 138 5
15 93 10
15 56 7
15 100 1
15 32 3
15 165 8
15 21 2
15 36 8
15 119 4
15 169 6
15 133 1
15 164 10
15 51 1
15 126 4
15 76 4
15 64 3
15 158 1
15 24 8
15 26 2
15 116 3
15 106 3
15 132 7
15 81 7
15 171 10
15 173 9
15 47 8
15 19 9
15 122 5
16 124 6
16 173 5
16 135 7
16 53 10
16 163 7
16 36 2
16 58 1
16 117 6
16 132 3
16 30 9
16 116 8
16 28 9
16 66 8
16 102 4
16 94 9
16 137 5
16 72 3
16 144 3
16 174 8
16 169 10
16 82 7
16 78 3
16 55 8
16 175 5
16 170 7
16 19 2
16 60 9
16 40 9
16 34 2
16 140 4
16 68 1
16 180 8
16 134 5
16 95 5
16 98 9
16 151 7
16 177 1
16 43 1
16 86 7
16 147 6
16 106 7
16 131 6
16 48 8
16 108 9
16 150 5
16 156 3
16 18 9
16 105 4
16 107 8
16 54 4
16 65 1
16 162 10
16 157 7
16 128 4
16 50 1
16 73 6
16 80 2
16 83 8
16 29 10
16 103 8
16 42 4
16 24 9
16 125 2
16 89 6
16 41 8
16 90 9
16 45 6
16 154 3
16 21 4
16 167 8
16 152 3
16 133 8
16 143 8
16 119 4
16 153 10
16 118 10
16 77 10
16 160 4
16 171 3
16 112 1
16 37 4
16 69 10
16 130 9
16 142 3
17 60 6
17 151 8
17 168 4
17 142 6
17 147 7
17 158 9
17 107 1
17 153 1
17 64 3
17 177 3
17 42 5
17 46 4
17 99 8
17 132 9
17 110 7
17 22 4
17 76 2
17 62 10
17 70 1
17 116 6
17 77 8
17 100 10
17 91 5
17 176 10
17 96 7
17 80 2
17 148 3
17 39 10
17 140 7
17 88 1
17 86 5
17 170 1
17 94 9
17 154 5
17 160 10
17 31 2
17 29 9
17 139 10
17 71 1
17 152 2
17 165 10
17 68 8
17 83 2
17 171 1
17 174 7
17 130 10
17 117 6
17 24 8
17 54 6
17 47 10
17 114 2
17 50 1
17 143 10
17 137 10
17 57 8
17 128 4
17 161 6
17 18 6
17 172 10
17 159 1
17 75 2
17 104 9
17 133 8
17 43 2
17 149 2
17 103 1
17 41 9
17 45 8
17 173 10
17 48 7
17 111 5
17 150 5
17 122 7
17 26 3
17 126 3
17 118 10
17 125 7
17 115 3
17 105 4
17 98 3
17 69 3
17 135 7
17 93 7
17 78 7
17 33 6
17 124 3
17 40 4
17 101 10
17 169 10
18 81 5
18 86 4
18 52 1
18 111 8
18 72 9
18 35 8
18 127 8
18 149 4
18 101 7
18 126 4
18 138 7
18 32 2
18 137 1
18 148 5
18 168 5
18 159 8
18 95 5
18 179 4
18 122 9
18 20 4
18 91 3
18 152 6
18 59 9
18 176 2
18 103 8
18 114 5
18 48 8
18 108 4
18 88 6
18 180 10
18 56 8
18 174 6
18 143 4
18 130 9
18 177 9
18 118 4
18 165 9
18 46 9
18 63 6
18 132 5
18 30 5
18 121 1
18 145 2
18 42 7
18 50 4
18 131 7
18 133 8
18 28 3
18 83 1
18 36 5
18 123 5
18 125 4
18 26 1
18 51 3
18 80 5
18 94 6
18 104 4
18 134 8
18 113 10
18 75 2
18 45 5
18 105 5
18 22 2
18 163 9
18 29 7
18 54 8
18 67 6
18 62 7
18 65 1
18 170 7
18 41 6
18 119 3
18 47 5
18 150 3
18 129 2
18 53 10
18 146 1
18 124 1
18 116 8
18 92 10
18 87 2
18 85 9
18 107 3
18 128 3
18 173 4
19 46 7
19 154 8
19 111 7
19 107 9
19 60 3
19 59 8
19 113 4
19 34 2
19 57 10
19 119 2
19 152 9
19 80 2
19 153 2
19 158 9
19 23 4
19 87 6
19 140 7
19 176 5
19 178 9
19 120 4
19 162 10
19 175 10
19 76 4
19 72 5
19 85 2
19 51 7
19 61 8
19 45 1
19 26 7
19 79 7
19 78 6
19 142 6
19 174 7
19 77 4
19 90 7
19 106 8
19 42 1
19 136 7
19 64 1
19 108 2
19 37 10
19 74 9
19 56 3
19 160 10
19 83 6
19 22 4
19 170 8
19 69 3
19 38 2
19 35 3
19 50 9
19 27 5
19 86 3
19 58 10
19 180 10
19 116 3
19 84 1
19 127 1
19 139 7
19 169 9
19 96 4
19 143 2
19 157 3
19 100 3
19 20 3
19 146 9
19 133 7
19 47 9
19 144 6
19 115 5
19 44 4
19 138 9
19 128 5
19 62 8
19 49 4
19 98 3
19 67 1
19 29 2
19 41 5
19 71 3
20 115 8
20 37 7
20 31 3
20 107 3
20 141 5
20 29 3
20 156 10
20 125 8
20 33 8
20 34 9
20 28 6
20 166 2
20 75 4
20 120 8
20 113 1
20 35 9
20 178 9
20 173 10
20 118 9
20 152 6
20 164 5
20 171 3
20 117 9
20 176 6
20 134 9
20 62 4
20 85 1
20 49 6
20 165 4
20 39 8
20 78 10
20 41 6
20 114 3
20 112 9
20 83 9
20 58 9
20 51 9
20 22 6
20 172 6
20 98 6
20 74 7
20 102 10
20 92 1
20 97 4
20 27 10
20 54 4
20 108 3
20 81 5
20 38 3
20 131 4
20 66 3
20 111 6
20 36 5
20 86 3
20 179 2
20 56 6
20 126 7
20 151 7
20 154 1
20 127 6
20 100 2
20 121 6
20 99 8
20 76 8
20 73 3
20 23 6
20 140 9
20 96 1
20 52 6
20 130 9
20 167 5
20 79 1
20 57 4
20 139 1
20 105 1
20 24 6
20 70 3
20 61 2
20 21 4
21 151 1
21 68 1
21 112 4
21 166 7
21 83 2
21 125 2
21 56 4
21 174 9
21 27 8
21 59 3
21 26 4
21 55 9
21 37 3
21 108 10
21 124 4
21 149 1
21 30 3
21 133 3
21 48 9
21 43 2
21 49 10
21 47 1
21 178 6
21 138 1
21 107 9
21 94 4
21 128 8
21 177 10
21 99 1
21 80 5
21 126 7
21 76 6
21 165 4
21 34 7
21 144 4
21 109 1
21 97 5
21 160 5
21 40 1
21 103 4
21 164 3
21 167 8
21 105 1
21 153 3
21 101 9
21 156 4
21 147 8
21 52 3
21 96 3
21 100 1
21 61 6
21 155 4
21 84 3
21 57 4
21 73 4
21 62 1
21 79 8
21 145 9
21 122 1
21 91 4
21 172 1
21 58 3
21 24 2
21 127 5
21 104 10
21 53 5
21 60 10
21 136 10
21 158 9
21 117 10
21 25 5
21 44 1
21 180 9
21 23 7
21 134 4
21 176 1
22 86 9
22 54 9
22 161 1
22 122 9
22 135 4
22 106 6
22 78 5
22 172 9
22 82 2
22 165 2
22 42 6
22 49 4
22 120 2
22 65 8
22 116 8
22 108 2
22 51 10
22 46 3
22 167 7
22 89 1
22 110 5
22 92 3
22 63 9
22 94 8
22 163 1
22 81 6
22 30 1
22 66 1
22 146 1
22 75 3
22 142 3
22 115 6
22 93 7
22 140 2
22 26 7
22 136 9
22 61 3
22 148 10
22 38 8
22 52 3
22 118 5
22 104 9
22 152 7
22 112 5
22 57 8
22 166 6
22 50 9
22 71 2
22 179 9
22 119 3
22 32 10
22 105 9
22 35 4
22 162 5
22 48 2
22 98 8
22 143 6
22 80 3
22 87 5
22 23 8
22 126 5
22 141 10
22 125 5
22 39 7
22 28 9
22 107 4
22 169 7
22 178 4
22 33 8
22 34 5
22 99 2
22 139 8
22 170 10
22 129 3
22 144 2
22 164 9
22 145 2
22 36 10
22 76 10
23 24 2
23 54 2
23 134 9
23 69 3
23 80 5
23 37 10
23 154 8
23 111 8
23 49 9
23 89 9
23 72 3
23 87 9
23 176 2
23 147 3
23 121 7
23 138 3
23 98 8
23 127 10
23 93 9
23 179 4
23 173 10
23 124 9
23 42 10
23 38 9
23 166 8
23 148 7
23 106 3
23 57 8
23 142 8
23 88 4
23 164 4
23 46 7
23 108 7
23 109 2
23 132 3
23 36 9
23 86 10
23 76 8
23 149 10
23 33 1
23 78 6
23 74 8
23 90 9
23 47 2
23 153 7
23 161 6
23 70 8
23 180 2
23 27 2
23 169 5
23 31 6
23 163 2
23 95 5
23 64 10
23 41 7
23 110 2
23 92 10
23 101 10
23 58 3
23 115 10
23 140 6
23 51 3
23 43 6
23 29 4
23 113 3
23 45 6
23 146 1
23 91 3
23 103 5
23 71 5
23 122 1
23 120 1
23 32 7
23 81 9
23 156 4
23 128 8
23 167 10
23 160 5
23 116 5
23 82 8
23 158 1
23 137 9
24 104 8
24 99 2
24 146 4
24 54 6
24 29 3
24 163 6
24 151 5
24 143 8
24 120 7
24 82 8
24 39 9
24 132 3
24 128 1
24 45 8
24 117 4
24 66 9
24 112 9
24 150 3
24 51 10
24 137 6
24 91 3
24 152 1
24 92 7
24 121 3
24 69 1
24 67 7
24 79 1
24 127 9
24 122 3
24 57 2
24 33 8
24 115 4
24 110 1
24 86 1
24 68 10
24 78 7
24 124 10
24 174 6
24 171 3
24 167 2
24 157 3
24 153 9
24 25 8
24 107 4
24 75 6
24 133 7
24 119 1
24 96 8
24 37 8
24 159 5
24 62 10
24 73 1
24 114 2
24 65 5
24 61 10
24 94 3
24 177 7
24 38 8
24 97 4
24 74 8
24 87 5
24 116 8
24 71 2
24 50 10
24 109 1
24 41 5
24 179 8
24 40 6
24 100 4
24 81 9
24 169 7
24 125 7
24 93 9
24 149 6
25 104 4
25 139 3
25 31 5
25 78 7
25 43 10
25 154 4
25 95 6
25 116 5
25 36 3
25 27 6
25 77 10
25 110 8
25 174 7
25 136 8
25 39 8
25 147 7
25 105 4
25 144 9
25 140 9
25 48 6
25 122 6
25 108 5
25 37 4
25 45 9
25 149 8
25 148 8
25 60 1
25 106 6
25 121 4
25 129 8
25 167 7
25 158 2
25 59 4
25 123 6
25 120 1
25 178 8
25 138 9
25 117 4
25 88 3
25 159 2
25 152 4
25 133 10
25 113 8
25 38 8
25 134 7
25 42 9
25 68 6
25 53 10
25 85 7
25 131 7
25 141 5
25 82 6
25 49 3
25 162 9
25 150 7
25 114 9
25 81 8
25 127 7
25 176 5
25 145 3
25 55 5
25 73 2
25 142 6
25 164 1
25 175 3
25 155 6
25 47 9
25 100 3
25 65 2
25 165 1
25 89 1
25 161 8
25 157 7
25 80 1
25 163 1
25 118 6
25 92 3
26 122 7
26 93 3
26 175 10
26 100 10
26 88 10
26 140 8
26 164 6
26 79 3
26 80 7
26 155 9
26 39 6
26 142 10
26 112 2
26 74 9
26 109 2
26 57 9
26 40 7
26 35 7
26 174 5
26 81 3
26 108 7
26 133 4
26 171 9
26 84 1
26 68 8
26 180 5
26 121 7
26 120 9
26 145 10
26 86 9
26 151 9
26 173 6
26 146 9
26 31 2
26 167 9
26 47 7
26 115 8
26 69 8
26 49 6
26 75 4
26 104 5
26 152 6
26 116 8
26 92 6
26 90 2
26 89 5
26 129 7
26 157 9
26 98 5
26 134 2
26 131 5
26 53 6
26 110 1
26 70 4
26 168 5
26 136 10
26 119 6
26 114 8
26 51 2
26 63 1
26 158 3
26 85 2
26 139 6
26 38 1
26 48 7
26 148 7
26 176 3
26 64 2
26 177 9
26 124 9
26 29 2
26 42 3
26 78 7
26 76 7
26 123 1
26 138 6
26 105 1
26 144 3
26 52 9
26 91 6
27 150 8
27 178 1
27 144 9
27 115 10
27 71 4
27 180 5
27 76 8
27 66 7
27 162 3
27 87 10
27 140 6
27 49 1
27 58 1
27 147 2
27 50 8
27 99 5
27 158 1
27 135 9
27 133 3
27 95 2
27 39 2
27 163 7
27 40 1
27 61 3
27 141 10
27 167 6
27 131 4
27 30 2
27 146 5
27 34 5
27 152 9
27 75 10
27 117 2
27 109 9
27 110 2
27 128 3
27 118 2
27 103 8
27 32 10
27 46 10
27 157 9
27 92 10
27 88 6
27 101 8
27 136 3
27 89 7
27 106 3
27 81 3
27 94 1
27 83 10
27 154 3
27 123 8
27 164 8
27 47 1
27 139 2
27 62 7
27 165 7
27 48 2
27 35 10
27 161 1
27 84 1
27 177 9
27 156 10
27 53 6
27 120 9
27 85 4
27 111 7
27 67 10
27 77 7
27 175 6
27 55 9
27 41 3
27 104 5
27 137 10
27 142 4
27 93 4
27 149 4
28 155 9
28 112 5
28 162 5
28 95 1
28 103 6
28 115 6
28 150 5
28 145 9
28 75 10
28 174 3
28 139 9
28 62 1
28 160 6
28 45 7
28 126 6
28 118 8
28 91 10
28 41 6
28 130 9
28 147 8
28 141 10
28 178 10
28 159 2
28 90 3
28 102 6
28 134 7
28 128 6
28 175 4
28 146 7
28 88 7
28 37 1
28 100 5
28 169 10
28 163 6
28 82 2
28 58 7
28 35 7
28 60 5
28 116 7
28 101 9
28 122 1
28 133 5
28 96 9
28 152 1
28 30 5
28 84 9
28 170 10
28 144 5
28 132 8
28 171 5
28 148 6
28 69 5
28 36 5
28 68 10
28 123 8
28 107 5
28 117 5
28 74 6
28 93 3
28 70 3
28 44 6
28 176 10
28 59 4
28 73 5
28 113 2
28 86 10
28 168 10
28 109 5
28 29 5
28 161 8
28 55 7
28 34 2
28 120 2
28 64 1
28 106 1
28 80 2
28 51 5
28 79 10
