180 1611 
20 119 -1
20 72 1
20 24 -1
20 88 1
20 74 1
20 147 1
21 27 -1
21 111 -1
21 122 -1
21 88 -1
21 150 1
21 75 1
21 152 1
21 147 -1
21 60 1
21 87 -1
21 93 1
21 86 1
21 140 -1
21 73 1
22 165 1
22 39 -1
22 34 1
22 92 1
22 31 -1
22 115 1
22 147 1
22 163 1
22 160 1
22 107 -1
22 96 -1
22 180 1
22 57 1
22 108 -1
22 63 1
23 173 -1
23 62 -1
23 161 1
23 118 -1
23 57 -1
23 171 1
23 84 -1
23 153 1
23 44 1
23 45 -1
23 149 1
23 116 -1
23 34 -1
23 42 -1
23 110 -1
24 167 1
24 40 -1
24 63 1
24 164 -1
24 168 1
24 174 1
24 131 -1
24 110 1
24 171 1
24 82 1
24 130 -1
24 147 1
24 124 1
24 119 -1
24 104 -1
24 45 1
25 68 -1
25 110 -1
25 120 1
25 46 1
25 179 -1
26 167 -1
26 108 -1
26 140 -1
26 134 1
26 115 1
26 147 -1
26 57 1
26 36 -1
26 168 1
26 48 1
26 111 1
26 89 -1
26 79 -1
27 56 1
27 46 1
27 91 1
27 155 -1
27 59 -1
27 66 -1
27 160 1
27 164 1
27 172 1
27 50 -1
27 75 -1
27 144 1
27 146 1
27 103 -1
27 101 -1
27 85 -1
27 88 -1
27 171 -1
27 60 1
27 28 1
27 80 -1
28 106 -1
28 39 1
28 47 1
28 156 1
28 68 -1
28 129 1
28 168 1
28 113 1
28 153 1
28 60 -1
28 35 1
28 37 1
28 75 1
28 162 -1
28 124 1
28 57 -1
28 118 -1
28 100 1
28 110 1
28 152 -1
28 166 -1
28 131 1
28 50 -1
28 88 -1
28 169 1
29 87 -1
29 61 1
29 109 1
29 32 1
29 137 -1
29 145 1
29 112 -1
29 79 -1
29 104 1
29 133 1
29 70 -1
29 142 -1
29 162 -1
29 92 1
29 146 1
29 84 -1
30 130 1
30 153 -1
30 36 1
30 94 -1
30 129 1
30 142 -1
30 97 -1
30 102 -1
30 173 1
30 37 1
30 141 -1
30 148 1
30 89 1
30 44 -1
30 154 1
30 108 -1
31 61 1
31 118 -1
31 180 1
31 98 -1
31 72 -1
31 58 1
31 171 1
31 84 1
31 43 1
31 157 1
31 167 -1
31 111 1
31 130 1
31 121 -1
31 83 -1
31 92 1
31 115 -1
31 68 -1
31 170 -1
32 122 1
32 61 -1
32 131 -1
32 77 -1
32 79 -1
32 42 -1
32 179 1
32 35 1
32 141 1
32 37 1
32 49 -1
32 50 -1
32 149 1
32 73 -1
32 54 -1
33 175 1
33 66 1
33 168 -1
33 130 -1
33 123 -1
33 138 -1
33 126 1
33 164 -1
33 140 -1
33 68 -1
33 127 -1
34 110 -1
34 164 1
34 106 -1
34 109 1
34 73 -1
34 137 -1
34 175 1
34 58 -1
35 159 -1
35 76 -1
35 114 -1
35 101 1
35 180 1
35 169 -1
35 84 1
35 61 1
35 46 1
35 179 -1
35 128 1
35 53 -1
35 110 1
35 156 -1
35 94 -1
35 37 1
35 152 1
35 85 -1
36 61 -1
36 158 -1
36 100 1
36 177 -1
36 66 -1
36 104 -1
36 123 -1
36 39 -1
36 119 1
36 65 1
36 112 -1
36 98 -1
36 125 1
36 71 -1
36 99 -1
36 95 1
37 134 -1
37 49 1
37 60 1
37 45 1
37 148 1
37 81 1
37 67 1
37 180 1
37 74 -1
37 179 -1
37 159 1
37 163 1
37 40 -1
37 142 -1
37 57 -1
38 117 -1
38 98 1
38 59 -1
38 166 1
38 53 1
38 102 -1
38 48 -1
38 72 -1
38 165 -1
38 138 1
38 54 -1
38 88 1
38 173 -1
38 151 1
38 45 1
38 101 -1
38 150 -1
38 179 -1
38 96 -1
39 178 -1
39 84 -1
39 121 1
39 170 -1
39 116 -1
39 46 -1
39 149 1
39 56 -1
40 92 1
40 179 1
40 69 1
40 171 -1
40 91 -1
40 97 -1
40 106 -1
40 116 1
40 63 1
40 115 1
40 126 -1
40 47 -1
41 107 -1
41 128 1
41 142 -1
41 58 1
41 42 -1
41 73 -1
41 139 -1
41 137 1
41 180 -1
41 164 -1
41 67 1
41 83 1
42 138 1
42 46 1
42 44 1
42 56 -1
42 177 -1
42 95 1
42 102 1
42 139 1
42 172 1
42 135 -1
42 107 -1
43 67 -1
43 62 1
43 78 -1
43 144 1
43 157 -1
43 167 -1
43 92 1
43 171 1
43 94 1
43 87 -1
43 174 -1
43 124 -1
43 91 -1
43 160 1
43 59 -1
44 179 1
44 169 -1
44 91 -1
44 132 -1
44 174 1
44 127 -1
44 167 1
44 125 -1
44 164 -1
44 145 -1
44 117 -1
44 65 1
44 66 1
44 176 1
44 110 -1
44 53 -1
44 165 -1
44 102 1
45 121 -1
45 111 -1
45 75 -1
45 53 -1
45 48 1
45 74 1
46 153 1
46 91 -1
46 117 -1
46 118 1
46 124 1
46 121 1
46 95 -1
46 63 1
46 131 -1
46 113 -1
46 101 -1
47 114 1
47 49 -1
47 112 -1
47 120 1
47 99 -1
47 172 -1
47 58 1
47 178 1
47 89 -1
47 159 -1
47 177 1
47 176 1
47 128 1
47 157 1
47 143 -1
47 84 1
47 127 -1
47 97 -1
47 153 1
47 81 -1
48 108 1
48 101 -1
48 52 -1
48 162 1
48 177 -1
48 159 -1
48 117 1
48 85 -1
48 99 -1
48 56 -1
48 170 -1
48 147 1
49 117 1
49 107 -1
49 55 1
49 120 -1
49 66 -1
49 144 -1
49 54 -1
49 150 1
49 58 -1
49 68 -1
50 71 -1
50 118 -1
50 90 -1
50 143 -1
50 130 -1
50 104 1
50 113 1
50 106 -1
50 101 -1
50 174 -1
50 66 -1
50 121 -1
50 112 -1
50 79 -1
50 146 -1
50 165 1
51 179 1
51 100 -1
51 125 -1
51 86 1
51 82 -1
51 59 1
51 129 -1
51 180 1
51 156 1
51 109 1
51 141 -1
51 78 1
52 79 -1
52 95 -1
52 159 1
52 127 -1
52 149 1
52 178 -1
52 103 -1
52 106 1
52 133 -1
52 78 1
52 163 1
52 80 1
52 152 1
52 126 -1
52 59 -1
52 68 1
52 64 1
52 124 1
52 170 -1
52 55 -1
53 63 -1
53 173 -1
53 172 1
53 124 1
53 177 1
53 146 -1
53 122 1
53 90 1
53 163 1
53 69 1
53 179 -1
53 101 1
53 65 1
53 77 1
53 156 1
54 115 -1
54 154 1
54 151 -1
54 135 -1
54 142 1
54 95 -1
54 167 -1
54 104 -1
54 141 1
54 165 -1
54 90 -1
54 160 1
54 109 -1
55 143 1
55 59 1
55 122 1
55 63 1
55 71 1
55 74 1
55 127 -1
55 115 -1
55 161 -1
55 176 1
55 133 -1
55 89 1
56 132 1
56 150 1
56 175 -1
56 121 1
56 118 1
56 178 -1
56 58 -1
56 96 -1
56 85 -1
56 64 1
57 118 -1
57 121 -1
57 74 -1
57 167 1
57 90 -1
57 129 -1
57 161 -1
57 138 1
57 144 1
57 126 -1
57 106 -1
57 89 -1
57 78 -1
58 137 -1
58 105 1
58 99 1
58 86 1
58 59 1
58 167 -1
58 88 1
58 165 1
58 62 1
58 132 -1
59 121 1
59 67 1
59 64 1
59 81 1
59 162 1
59 97 -1
60 97 -1
60 160 -1
60 77 -1
60 169 -1
60 162 -1
60 147 1
60 98 1
60 155 1
60 137 -1
60 135 -1
60 116 1
60 86 1
60 82 1
60 106 -1
60 113 1
60 63 -1
61 121 1
61 93 -1
61 77 1
61 132 -1
61 109 -1
61 170 1
61 87 -1
61 146 -1
62 139 1
62 77 -1
62 75 -1
62 161 -1
62 148 1
62 98 -1
62 91 -1
62 152 -1
62 68 1
62 71 1
62 138 1
62 113 1
62 92 1
63 90 1
63 106 1
63 114 1
63 107 -1
63 108 1
63 101 1
63 89 1
63 162 1
63 80 1
63 180 -1
63 82 -1
63 161 1
63 135 1
63 115 -1
63 178 -1
64 163 1
64 97 1
64 70 -1
64 112 -1
64 115 1
64 161 -1
64 90 -1
64 157 1
64 128 -1
64 109 1
64 103 -1
65 145 -1
65 132 1
65 161 -1
65 82 -1
65 172 1
65 169 -1
65 168 1
65 148 1
66 106 1
66 101 -1
66 129 1
66 176 -1
66 82 1
66 170 1
66 108 -1
66 120 1
67 158 -1
67 89 -1
67 180 -1
67 100 -1
67 155 1
67 131 1
67 93 -1
67 174 1
67 79 -1
67 95 1
67 128 1
67 103 1
68 106 -1
68 74 -1
68 179 -1
68 114 1
68 163 -1
68 121 -1
68 89 -1
68 147 -1
69 117 1
69 172 -1
69 147 -1
69 101 1
69 114 1
69 100 -1
69 163 -1
69 173 -1
69 76 -1
69 127 1
69 143 -1
69 82 1
69 146 1
69 134 -1
69 130 1
70 114 1
70 85 -1
70 135 -1
70 156 -1
70 95 1
70 87 -1
70 113 1
70 133 -1
70 138 1
70 143 1
70 152 1
70 161 -1
70 84 -1
70 72 -1
70 167 1
71 87 1
71 149 -1
71 148 -1
71 95 1
71 145 1
71 86 1
71 173 1
71 154 -1
71 162 1
71 140 -1
71 119 -1
71 109 1
71 153 -1
72 77 1
72 79 1
72 166 1
72 139 -1
72 74 -1
72 131 1
72 158 -1
72 98 1
72 78 1
72 73 -1
72 140 -1
72 109 1
73 106 1
73 119 1
73 157 1
73 76 -1
73 128 1
74 102 1
74 140 -1
74 180 1
74 77 1
74 83 1
74 113 1
74 143 1
74 142 1
74 120 -1
74 135 1
75 114 -1
75 145 -1
75 151 1
75 133 -1
75 80 -1
75 174 1
75 155 1
75 84 1
75 122 1
75 134 -1
75 123 1
75 179 -1
75 105 1
75 169 1
76 162 1
76 180 1
76 93 -1
76 79 -1
76 80 -1
76 81 1
76 119 -1
76 127 1
77 159 1
77 121 -1
77 112 1
77 114 -1
77 90 1
77 128 -1
77 134 1
77 79 1
77 169 -1
77 103 1
77 111 -1
78 112 1
78 85 -1
78 89 -1
78 108 1
78 152 1
78 117 -1
78 80 -1
78 129 -1
78 133 -1
78 143 1
79 110 -1
79 168 1
79 167 -1
79 116 1
79 131 1
79 82 1
80 124 -1
80 123 -1
80 97 -1
80 162 -1
80 174 -1
80 95 -1
80 92 -1
80 145 -1
80 101 1
81 82 -1
81 108 -1
81 180 1
81 155 -1
81 121 -1
81 93 1
81 92 -1
81 147 1
81 123 -1
81 99 1
82 133 1
82 148 -1
82 173 -1
82 165 -1
82 83 1
82 180 1
82 140 -1
82 159 -1
82 143 -1
82 122 1
82 139 1
82 163 -1
82 158 -1
83 127 -1
83 158 -1
83 95 -1
83 171 -1
83 152 1
83 148 1
83 90 -1
83 138 -1
83 86 -1
83 162 -1
84 95 -1
84 172 -1
84 145 1
84 160 1
84 140 -1
84 102 1
84 161 1
84 159 1
84 178 -1
84 166 1
84 89 -1
84 88 1
85 113 1
85 102 -1
85 89 1
85 90 -1
85 141 1
85 106 1
85 131 -1
85 99 -1
85 169 1
85 108 -1
85 100 -1
85 159 1
85 157 1
85 152 1
85 167 1
86 130 1
86 163 1
86 100 1
86 137 -1
86 106 -1
86 120 1
86 140 1
86 90 -1
87 123 -1
87 114 1
87 177 -1
87 147 -1
87 129 1
87 178 1
87 111 1
87 171 -1
87 128 -1
88 96 1
88 123 1
88 121 -1
88 131 1
88 124 -1
88 138 1
88 158 1
88 89 -1
88 112 1
88 110 -1
89 94 -1
89 177 1
89 95 -1
89 101 1
89 134 -1
89 105 -1
89 165 -1
89 119 1
90 160 -1
90 163 1
90 157 1
90 180 -1
91 124 1
91 138 -1
91 132 1
91 178 1
91 118 -1
91 151 1
91 130 -1
91 137 1
92 164 1
92 157 1
92 125 -1
92 169 1
92 172 -1
92 107 -1
92 176 -1
92 130 -1
93 174 -1
93 125 -1
93 149 1
93 109 1
93 94 -1
93 129 -1
93 154 1
93 111 1
93 179 1
93 120 -1
94 173 1
94 100 -1
94 166 1
94 146 1
94 131 1
94 117 1
94 142 1
95 138 -1
95 131 -1
95 164 1
95 143 1
95 104 1
95 102 1
95 127 1
95 134 1
95 148 1
95 105 -1
95 118 1
96 103 -1
96 129 1
96 160 -1
96 152 1
96 120 1
96 112 1
96 162 1
97 123 -1
97 155 -1
97 104 -1
97 160 -1
97 101 1
97 154 1
97 171 1
98 123 1
98 158 1
99 127 -1
99 114 1
99 102 -1
99 116 1
99 156 1
99 180 1
99 178 -1
99 146 -1
99 172 1
99 166 -1
100 174 -1
100 178 -1
100 161 1
100 120 -1
100 123 -1
100 171 -1
100 164 1
100 133 1
100 154 -1
100 114 -1
100 122 -1
100 143 1
100 108 -1
101 136 1
101 159 -1
101 105 -1
101 137 1
101 151 -1
101 118 -1
101 178 1
101 124 1
101 166 -1
101 180 1
101 128 -1
102 155 -1
102 146 -1
102 143 1
102 136 1
102 106 1
102 157 -1
103 112 1
103 125 -1
103 154 1
103 110 1
104 120 -1
104 153 -1
104 121 -1
104 178 -1
104 172 1
104 109 1
105 130 -1
105 135 1
105 132 -1
105 151 1
105 159 -1
105 136 1
105 144 -1
105 155 1
105 165 -1
106 127 -1
106 118 1
106 142 -1
106 164 1
106 156 -1
106 172 -1
106 167 1
106 128 1
106 123 1
106 129 1
106 157 1
107 162 1
107 116 -1
107 133 1
107 110 1
107 164 -1
107 170 -1
108 145 1
108 122 -1
108 176 -1
108 110 -1
108 128 1
108 115 1
108 149 1
108 148 1
108 170 -1
109 174 -1
109 180 1
109 112 1
109 133 -1
109 166 1
109 176 1
109 134 -1
109 127 1
110 130 1
110 145 1
110 164 1
110 172 -1
110 124 1
110 160 -1
111 162 -1
111 171 -1
111 155 -1
111 179 1
111 152 -1
111 149 1
112 157 -1
112 160 1
112 127 1
112 168 1
113 148 1
113 141 1
113 153 -1
113 114 -1
113 144 -1
113 164 1
113 161 -1
113 165 1
114 136 1
114 117 -1
114 176 1
114 151 -1
114 127 -1
114 118 -1
114 133 -1
114 171 1
115 135 -1
115 125 1
115 138 -1
115 116 1
115 117 1
115 164 1
115 149 -1
115 162 1
116 134 1
116 130 1
116 163 1
116 178 1
116 127 -1
116 175 1
116 167 1
116 148 1
117 126 -1
117 132 -1
117 133 1
117 169 1
117 170 1
117 144 1
117 156 1
117 140 -1
117 151 1
117 163 1
118 162 1
118 164 -1
118 177 1
118 120 1
118 121 1
118 155 1
119 165 1
119 156 1
119 122 -1
119 166 -1
119 173 1
120 122 -1
120 124 1
120 162 1
120 135 1
121 135 1
121 140 -1
121 151 -1
121 139 -1
122 139 1
122 141 -1
122 153 1
122 130 -1
122 174 -1
122 128 1
122 160 -1
122 177 1
122 180 -1
122 168 -1
123 146 1
123 164 1
123 152 1
123 140 1
123 168 -1
123 136 -1
123 169 -1
123 172 -1
124 159 1
124 176 -1
124 140 -1
124 138 -1
124 167 -1
125 137 1
125 171 1
125 144 1
125 161 -1
126 156 -1
126 136 1
127 146 1
127 136 -1
127 179 1
127 149 -1
127 180 1
127 168 1
128 174 -1
128 148 1
128 132 -1
128 146 1
128 135 1
129 176 -1
129 132 1
129 162 -1
129 158 1
130 134 1
130 168 1
130 173 -1
130 172 -1
130 175 -1
130 164 -1
131 140 -1
131 136 -1
131 165 1
131 164 -1
131 176 1
131 160 -1
131 167 -1
132 163 1
132 175 -1
132 138 1
132 169 -1
132 176 -1
132 141 1
132 147 -1
133 151 -1
133 173 -1
133 165 1
133 150 1
133 157 1
133 159 -1
134 137 1
134 176 -1
134 147 -1
134 170 -1
134 155 -1
135 158 -1
135 163 1
135 150 -1
135 153 1
135 170 1
136 168 -1
136 170 -1
137 167 -1
137 149 1
138 169 1
138 146 -1
138 179 -1
138 143 -1
139 173 -1
139 171 1
139 141 -1
139 152 -1
139 163 -1
139 148 -1
140 147 1
140 170 -1
141 167 -1
141 160 1
141 144 -1
141 145 -1
141 163 1
142 145 -1
142 175 -1
142 180 -1
142 149 1
143 170 -1
143 175 -1
144 159 1
144 161 1
144 160 -1
145 157 1
145 179 1
146 176 1
146 173 -1
146 168 1
146 159 1
146 150 1
147 180 1
147 171 -1
148 154 1
148 167 1
148 150 -1
148 152 1
148 153 1
148 173 1
148 180 -1
148 175 -1
149 165 -1
149 169 -1
149 168 1
149 172 1
149 177 -1
150 163 1
151 172 1
151 168 1
152 176 1
152 168 -1
153 166 -1
153 160 -1
153 161 1
154 179 1
154 178 -1
154 157 -1
155 168 1
155 157 1
156 170 1
157 167 -1
157 170 -1
157 180 1
157 160 1
157 177 -1
158 176 -1
158 166 -1
160 169 1
161 176 1
161 164 1
161 169 1
161 163 -1
161 165 -1
163 172 1
163 168 -1
164 165 -1
164 169 1
164 166 1
164 176 1
165 171 -1
167 172 1
167 169 -1
168 173 1
168 172 -1
168 177 1
169 171 -1
170 172 -1
171 179 1
171 173 1
171 172 -1
174 177 -1
175 180 -1
176 177 -1
