180 8055 
7 124 -4
7 47 2
7 13 10
7 72 -2
7 90 7
7 108 -10
7 79 -9
7 159 8
7 16 6
7 132 3
7 168 -9
7 128 3
7 89 -1
7 122 10
7 163 -4
7 34 -1
7 99 -4
7 31 -4
7 113 4
7 49 2
7 82 -7
7 46 7
7 103 2
7 110 10
7 100 5
7 115 10
7 180 2
7 97 -4
7 170 6
7 80 -10
7 83 4
7 121 2
7 59 -7
7 61 -5
7 52 -9
7 35 -10
7 91 9
7 173 1
7 75 -7
7 161 8
7 94 -6
7 28 -3
7 14 6
7 77 -3
7 29 3
7 158 3
7 68 -1
7 74 -10
7 85 5
7 112 -5
7 144 6
7 157 1
7 111 -10
7 145 5
7 169 9
7 54 8
7 76 0
7 9 5
7 149 4
7 104 -7
7 37 -4
7 147 2
7 146 1
7 48 -5
7 156 6
7 178 1
7 66 2
7 65 -5
7 81 -3
7 22 -10
7 56 6
7 155 5
7 141 1
7 43 2
7 88 4
7 62 0
7 102 -2
7 93 4
7 176 -7
7 51 -4
7 20 -2
7 126 -2
8 40 -10
8 168 4
8 147 10
8 98 5
8 30 -1
8 92 1
8 146 -8
8 156 4
8 127 3
8 108 3
8 84 3
8 63 -4
8 68 6
8 42 4
8 130 8
8 105 -6
8 174 -10
8 31 6
8 36 -1
8 23 -10
8 126 7
8 179 1
8 33 2
8 173 -6
8 24 -2
8 153 -6
8 91 -7
8 133 -9
8 46 -5
8 28 3
8 71 -7
8 134 -2
8 20 -2
8 165 -2
8 132 -10
8 139 10
8 102 -6
8 100 3
8 149 2
8 50 2
8 32 -1
8 101 -10
8 124 -3
8 161 2
8 39 2
8 122 0
8 140 -3
8 106 0
8 109 -9
8 26 10
8 41 -1
8 48 -9
8 141 -4
8 82 -2
8 110 8
8 75 -10
8 111 8
8 143 0
8 38 9
8 162 0
8 123 -2
8 96 -3
8 93 -4
8 155 7
8 170 -6
8 79 -1
8 45 6
8 80 -6
8 73 -7
8 88 -9
8 129 -5
8 22 -6
8 94 -1
8 145 -1
8 103 -5
8 10 -6
8 136 -8
8 117 -8
8 118 3
8 58 -10
8 83 7
8 70 0
8 154 9
8 114 10
8 157 -5
8 57 8
8 66 0
8 59 7
8 121 -1
9 86 -4
9 93 3
9 39 4
9 173 1
9 154 9
9 89 -9
9 79 7
9 115 10
9 158 7
9 176 6
9 128 5
9 65 -9
9 53 -3
9 72 9
9 151 1
9 96 8
9 46 6
9 114 -1
9 62 6
9 28 3
9 119 7
9 73 -7
9 139 -10
9 112 -1
9 19 -9
9 58 7
9 97 1
9 24 -3
9 129 9
9 126 8
9 155 -3
9 41 -9
9 42 3
9 18 9
9 107 10
9 66 -1
9 40 -8
9 157 2
9 135 1
9 133 -8
9 63 6
9 17 3
9 55 3
9 159 6
9 166 -7
9 171 10
9 56 10
9 118 -9
9 104 8
9 94 6
9 122 8
9 30 -10
9 33 0
9 68 -9
9 23 10
9 136 0
9 152 -7
9 125 -4
9 12 -4
9 99 3
9 163 -5
9 76 3
9 22 -1
9 54 1
9 45 5
9 81 5
9 14 -3
9 175 3
9 110 5
9 100 -9
9 70 2
9 161 6
9 87 1
9 131 -6
9 144 -8
9 160 4
9 60 5
9 148 9
9 134 -7
9 83 3
9 179 7
9 117 -4
9 77 -7
9 162 2
9 146 7
9 15 5
9 43 3
9 74 -4
9 37 -7
9 31 -10
9 167 7
9 109 5
9 137 -4
9 90 2
9 20 -2
9 180 -10
9 108 -10
9 78 2
10 60 1
10 91 -5
10 108 1
10 77 -8
10 147 -2
10 171 1
10 89 -8
10 52 -3
10 95 -4
10 137 -1
10 141 -7
10 82 3
10 41 -1
10 83 -3
10 148 8
10 128 10
10 66 5
10 50 -2
10 70 -2
10 22 3
10 131 8
10 112 -7
10 43 1
10 157 6
10 15 0
10 62 -6
10 45 7
10 127 3
10 110 0
10 164 -3
10 31 -9
10 38 -6
10 34 -7
10 63 -5
10 37 -2
10 24 3
10 67 3
10 71 -10
10 169 -7
10 29 3
10 129 8
10 140 2
10 49 -3
10 115 7
10 14 6
10 21 2
10 47 -4
10 26 2
10 46 -7
10 65 3
10 92 -5
10 118 10
10 96 -2
10 12 -4
10 68 -5
10 125 -10
10 130 1
10 155 0
10 11 3
10 36 3
10 30 -10
10 122 9
10 149 -5
10 151 3
10 154 7
10 13 -5
10 78 0
10 143 9
10 172 3
10 48 2
10 176 7
10 124 -5
10 177 4
10 42 4
10 93 -8
10 64 7
10 76 -6
10 105 1
11 50 2
11 32 1
11 106 -10
11 47 -6
11 179 3
11 89 -5
11 31 2
11 134 2
11 100 4
11 22 7
11 83 0
11 61 -2
11 28 0
11 133 10
11 108 -7
11 39 -8
11 65 -9
11 42 -4
11 168 3
11 172 -2
11 116 3
11 141 -9
11 131 -9
11 127 -10
11 46 -4
11 166 -9
11 48 -6
11 98 3
11 49 -8
11 149 -5
11 113 6
11 120 0
11 147 1
11 115 -1
11 143 6
11 94 -10
11 37 -7
11 157 6
11 151 10
11 139 -7
11 102 2
11 103 2
11 170 10
11 117 10
11 85 -4
11 173 5
11 55 1
11 88 -4
11 82 -2
11 132 -8
11 78 -1
11 86 9
11 27 -1
11 152 6
11 35 6
11 66 -2
11 112 10
11 45 8
11 81 4
11 75 -3
11 138 -6
11 136 -3
11 118 2
11 64 2
11 104 -4
11 123 -10
11 74 -10
11 53 2
11 84 4
11 52 6
11 128 3
11 109 -4
11 77 -6
11 160 -9
11 44 9
11 21 -6
11 96 0
11 17 1
11 110 8
11 59 -6
11 25 2
11 148 -7
11 97 1
11 67 -2
11 70 -9
11 162 -5
11 80 -10
11 68 -8
11 90 1
11 79 2
11 14 0
11 158 -10
12 116 -4
12 21 -2
12 113 0
12 61 8
12 115 -6
12 144 4
12 28 2
12 42 -1
12 23 4
12 62 1
12 106 -5
12 38 -6
12 55 2
12 92 -9
12 131 0
12 120 8
12 123 -5
12 110 10
12 34 -4
12 153 9
12 37 8
12 107 -9
12 134 -2
12 135 9
12 33 8
12 74 -9
12 142 -1
12 147 3
12 60 -8
12 52 6
12 29 6
12 67 7
12 121 10
12 45 5
12 30 7
12 137 -10
12 83 -2
12 111 9
12 166 1
12 98 2
12 139 1
12 24 9
12 154 -6
12 141 -7
12 156 -10
12 176 5
12 173 10
12 171 -2
12 90 0
12 125 3
12 18 -5
12 41 6
12 124 9
12 104 -5
12 51 7
12 129 10
12 56 9
12 17 9
12 151 2
12 84 -4
12 76 6
12 162 -8
12 39 6
12 91 9
12 155 -10
12 177 10
12 160 -10
12 169 1
12 127 -5
12 172 -10
12 108 -3
12 133 -10
12 85 -4
12 68 -6
12 25 -10
12 20 -4
12 15 9
12 64 -4
12 87 6
12 96 -3
12 54 3
13 60 -8
13 102 5
13 151 -5
13 154 9
13 36 8
13 23 3
13 122 -8
13 70 -7
13 125 8
13 78 7
13 18 0
13 32 2
13 107 2
13 21 3
13 76 -5
13 146 6
13 138 -6
13 156 -10
13 55 4
13 95 -5
13 152 -6
13 106 -7
13 24 3
13 38 -1
13 79 -3
13 147 9
13 85 8
13 22 10
13 165 -10
13 56 -6
13 130 10
13 61 2
13 72 -9
13 87 -6
13 174 -10
13 141 -3
13 111 -9
13 97 -9
13 169 -2
13 37 -5
13 140 -8
13 52 -7
13 128 -1
13 155 8
13 105 6
13 48 -10
13 93 9
13 148 -2
13 134 6
13 67 2
13 161 2
13 71 -1
13 113 3
13 14 -10
13 66 -2
13 99 6
13 112 -8
13 167 -6
13 31 -5
13 65 3
13 135 6
13 145 6
13 20 6
13 137 3
13 69 8
13 27 -2
13 177 -6
13 115 -7
13 77 2
13 53 -8
13 149 -2
13 82 7
13 153 -5
13 28 7
13 126 -3
13 92 8
13 123 -7
13 117 -1
13 73 -3
13 94 -1
13 90 3
14 83 -9
14 70 6
14 180 -5
14 90 10
14 175 -3
14 19 0
14 29 -3
14 62 -9
14 73 -8
14 82 0
14 135 -1
14 72 -9
14 48 -5
14 47 -2
14 74 -2
14 100 6
14 97 8
14 127 -2
14 16 -2
14 58 -2
14 142 -2
14 121 -8
14 59 -10
14 46 -1
14 126 -8
14 149 -3
14 113 -2
14 24 0
14 41 -1
14 94 -6
14 162 -9
14 163 5
14 15 -10
14 160 -10
14 55 7
14 164 9
14 178 -9
14 63 -2
14 75 -8
14 42 1
14 22 -3
14 109 0
14 145 -2
14 77 3
14 36 1
14 18 -4
14 152 6
14 143 -7
14 171 2
14 128 -8
14 35 -5
14 155 1
14 116 10
14 105 4
14 147 -7
14 61 0
14 146 -3
14 81 5
14 66 -9
14 20 10
14 103 7
14 79 -5
14 40 8
14 157 10
14 32 8
14 131 6
14 53 -4
14 37 0
14 92 8
14 69 1
14 85 0
14 141 6
14 91 10
14 170 0
14 154 -2
14 129 -1
14 150 -3
14 118 -4
14 64 7
14 111 -10
14 44 3
14 156 3
15 21 -1
15 40 2
15 65 1
15 72 -3
15 155 -3
15 131 -10
15 120 6
15 37 -5
15 56 -2
15 113 -1
15 130 -6
15 68 10
15 115 2
15 101 0
15 146 1
15 84 -10
15 164 -8
15 137 -9
15 127 6
15 44 7
15 87 5
15 106 -6
15 97 7
15 177 8
15 180 -7
15 75 10
15 51 4
15 58 5
15 175 0
15 91 -8
15 74 -3
15 18 2
15 67 3
15 159 3
15 92 -4
15 170 -7
15 32 -9
15 141 10
15 35 10
15 165 0
15 42 1
15 132 0
15 23 1
15 147 -9
15 171 -1
15 49 -7
15 81 2
15 54 0
15 145 4
15 48 -7
15 110 10
15 161 -7
15 140 4
15 178 -4
15 129 -9
15 70 5
15 83 -9
15 143 -7
15 22 -3
15 26 8
15 107 1
15 80 10
15 76 -8
15 156 -3
15 36 -3
15 24 -5
15 39 -5
15 148 1
15 158 -4
15 152 7
15 162 9
15 157 9
15 95 6
15 102 -4
15 71 -3
15 117 6
15 41 -3
15 112 -3
15 100 2
15 124 7
15 163 3
15 94 0
15 63 -10
15 138 2
15 99 0
15 17 7
15 77 -5
15 114 -9
16 145 -6
16 34 10
16 52 7
16 106 -7
16 65 -4
16 165 7
16 94 -6
16 171 -6
16 131 -2
16 166 2
16 41 0
16 64 -9
16 30 -9
16 39 1
16 77 1
16 128 -7
16 148 -4
16 29 4
16 176 -5
16 78 0
16 45 3
16 93 -9
16 82 2
16 119 2
16 146 3
16 149 0
16 19 10
16 79 -3
16 58 -4
16 174 2
16 38 -1
16 180 -4
16 137 3
16 55 -6
16 72 9
16 73 10
16 40 -6
16 151 -7
16 25 10
16 26 3
16 178 8
16 27 -4
16 44 9
16 155 -6
16 20 6
16 24 -8
16 50 -7
16 31 0
16 130 1
16 87 10
16 162 9
16 133 -6
16 179 6
16 102 1
16 136 -10
16 153 -9
16 89 3
16 60 -9
16 158 3
16 98 -3
16 114 5
16 150 8
16 168 10
16 59 -7
16 83 -1
16 113 -9
16 167 8
16 129 -8
16 172 -10
16 163 -3
16 104 -9
16 140 6
16 69 1
16 28 -5
16 125 -3
16 147 -2
16 71 0
16 21 2
17 165 -2
17 134 6
17 119 6
17 54 1
17 157 6
17 65 2
17 175 3
17 28 9
17 80 10
17 96 0
17 88 -8
17 99 5
17 62 9
17 141 -9
17 50 3
17 44 -4
17 76 -8
17 89 3
17 40 -7
17 163 -8
17 144 -5
17 133 -5
17 91 2
17 68 -8
17 58 -4
17 117 10
17 125 5
17 87 -1
17 39 4
17 41 7
17 102 -9
17 151 1
17 98 -1
17 146 -5
17 59 -6
17 153 -4
17 48 -7
17 73 -7
17 177 1
17 113 6
17 160 1
17 155 -5
17 77 -5
17 38 9
17 100 2
17 26 -10
17 107 10
17 92 -8
17 57 -2
17 105 9
17 27 -7
17 29 -6
17 123 -9
17 33 -5
17 179 3
17 51 8
17 129 -3
17 174 -4
17 168 -3
17 115 0
17 126 -5
17 166 -5
17 171 6
17 18 -6
17 34 -10
17 167 -1
17 82 -8
17 52 -3
17 132 1
17 56 -8
17 172 0
17 158 -9
17 31 0
17 120 3
17 75 -8
17 55 -5
17 85 -3
17 95 -3
17 66 -9
18 87 1
18 50 1
18 95 2
18 88 -6
18 173 -2
18 74 -3
18 107 0
18 149 -7
18 179 6
18 58 0
18 111 6
18 40 3
18 83 2
18 60 3
18 43 3
18 152 9
18 77 -7
18 165 -5
18 115 3
18 110 -10
18 41 1
18 138 6
18 34 -8
18 132 -6
18 128 7
18 103 5
18 25 3
18 93 1
18 137 5
18 73 8
18 100 4
18 52 5
18 78 5
18 96 6
18 134 -3
18 46 -5
18 180 -7
18 86 -2
18 92 0
18 49 6
18 143 7
18 55 -8
18 121 -9
18 38 -10
18 140 -7
18 178 -5
18 168 8
18 68 9
18 135 2
18 39 -6
18 159 1
18 148 4
18 175 -1
18 171 0
18 155 -9
18 153 -5
18 124 3
18 48 1
18 119 -8
18 118 -3
18 102 -6
18 161 10
18 64 -2
18 146 -1
18 131 -4
18 36 -1
18 166 -7
18 176 -1
19 139 -2
19 177 8
19 166 5
19 141 -7
19 47 9
19 169 1
19 176 4
19 152 0
19 120 9
19 165 -6
19 114 3
19 65 -7
19 77 -8
19 29 8
19 175 -2
19 83 -7
19 45 2
19 51 7
19 162 -4
19 138 9
19 149 10
19 103 8
19 75 3
19 132 7
19 53 -8
19 31 9
19 128 -9
19 68 -2
19 62 -10
19 143 -9
19 134 5
19 116 -7
19 154 8
19 157 -10
19 123 2
19 41 6
19 94 5
19 180 8
19 105 -5
19 173 4
19 73 -2
19 72 8
19 21 1
19 117 9
19 163 9
19 61 2
19 76 3
19 23 -3
19 49 -4
19 54 4
19 164 7
19 91 1
19 70 -8
19 28 -10
19 58 -2
19 74 -8
19 67 -2
19 136 10
19 25 -3
19 92 9
19 127 2
19 90 4
19 89 -1
19 178 3
19 101 -6
19 48 -8
19 22 -4
19 38 9
19 69 -9
19 64 1
19 27 -2
19 145 -2
19 102 2
19 44 9
19 170 -10
19 97 9
19 86 2
19 167 -7
19 137 10
19 119 3
19 106 -1
19 93 -7
19 81 7
19 52 6
19 84 4
19 122 -7
19 50 -9
19 147 -2
19 57 -8
19 108 3
19 24 8
20 131 -4
20 106 7
20 21 8
20 105 6
20 68 -6
20 36 -5
20 112 -2
20 78 9
20 174 -9
20 97 -4
20 23 2
20 39 8
20 144 2
20 108 0
20 109 -10
20 151 2
20 133 -3
20 38 -2
20 170 2
20 80 -8
20 43 2
20 111 9
20 50 -9
20 128 9
20 22 1
20 53 -9
20 69 8
20 152 2
20 34 8
20 177 5
20 146 2
20 44 0
20 168 -7
20 65 -8
20 124 -5
20 120 -4
20 47 -1
20 176 5
20 154 -10
20 167 9
20 91 9
20 161 10
20 113 0
20 136 3
20 42 6
20 84 -5
20 46 -7
20 81 -8
20 166 -1
20 27 1
20 79 2
20 123 -7
20 90 -3
20 86 -2
20 73 7
20 148 -1
20 155 -10
20 169 1
20 51 -5
20 102 -8
20 95 -5
20 60 -6
20 142 -8
20 159 -8
20 138 6
20 141 -6
20 160 2
20 100 -10
20 119 4
20 72 -10
20 24 4
20 88 6
20 74 -5
20 147 3
21 129 2
21 121 -5
21 163 6
21 63 -5
21 76 -7
21 71 8
21 128 9
21 110 -7
21 103 9
21 127 -9
21 170 -1
21 65 9
21 54 2
21 26 3
21 83 -1
21 40 2
21 55 -9
21 95 9
21 74 -8
21 117 0
21 92 10
21 172 -5
21 50 9
21 176 -4
21 58 -9
21 112 7
21 49 -3
21 41 -2
21 113 -5
21 162 -7
21 139 -2
21 173 5
21 67 4
21 90 7
21 168 -4
21 68 4
21 97 -10
21 25 3
21 180 6
21 119 6
21 62 -3
21 34 1
21 48 5
21 135 3
21 81 10
21 31 4
21 66 -9
21 178 -4
21 120 2
21 177 -9
21 27 -10
21 111 8
21 122 8
21 88 -2
21 150 -5
21 75 10
21 152 2
21 147 3
21 60 -8
21 87 -7
21 93 -1
21 86 -2
21 140 -1
21 73 -8
22 76 3
22 116 10
22 149 -5
22 114 8
22 59 -8
22 131 9
22 62 5
22 58 8
22 67 7
22 167 -4
22 45 -1
22 90 3
22 78 -10
22 44 -1
22 109 -9
22 89 -2
22 179 8
22 158 7
22 157 0
22 128 3
22 42 6
22 47 -1
22 151 7
22 132 7
22 133 1
22 159 2
22 164 6
22 28 5
22 176 3
22 110 3
22 173 8
22 41 -4
22 68 -8
22 55 7
22 119 -7
22 171 -1
22 139 -5
22 46 2
22 64 -5
22 170 6
22 123 10
22 85 3
22 80 9
22 102 5
22 118 0
22 125 -9
22 48 9
22 91 8
22 75 -2
22 56 7
22 134 -10
22 83 -2
22 65 -8
22 101 -7
22 130 -4
22 70 6
22 66 7
22 103 10
22 24 6
22 94 -5
22 40 5
22 100 -9
22 98 -6
22 145 4
22 142 5
22 165 -7
22 39 -4
22 34 4
22 92 2
22 31 4
22 115 1
22 147 -6
22 163 3
22 160 -8
22 107 9
22 96 3
22 180 -1
22 57 -4
22 108 7
22 63 10
23 99 -7
23 39 -2
23 36 -8
23 75 10
23 123 -4
23 63 6
23 83 4
23 74 -5
23 175 4
23 97 -4
23 120 -1
23 67 -1
23 121 8
23 126 0
23 61 10
23 80 6
23 35 -6
23 26 -2
23 98 5
23 87 -7
23 71 -10
23 105 1
23 133 -8
23 106 4
23 159 -1
23 28 0
23 135 3
23 47 4
23 178 8
23 82 -2
23 140 8
23 138 -10
23 143 -7
23 180 6
23 31 3
23 49 2
23 54 2
23 108 -6
23 76 -3
23 109 -10
23 155 3
23 59 -8
23 145 10
23 32 4
23 163 -2
23 66 -5
23 90 -7
23 70 0
23 50 -10
23 51 8
23 141 -7
23 102 -8
23 179 -4
23 114 -10
23 112 9
23 148 9
23 86 7
23 137 -8
23 152 3
23 169 -7
23 100 0
23 173 -10
23 62 -1
23 161 7
23 118 1
23 57 -6
23 171 7
23 84 9
23 153 -4
23 44 -4
23 45 -9
23 149 -7
23 116 -6
23 34 -7
23 42 2
23 110 -1
24 105 -8
24 64 9
24 80 -9
24 66 -3
24 51 2
24 47 -10
24 113 -3
24 76 -1
24 49 -5
24 96 3
24 94 1
24 178 -7
24 25 3
24 86 -3
24 90 -4
24 54 2
24 60 -9
24 56 9
24 75 -3
24 30 8
24 120 -1
24 93 5
24 72 -1
24 116 -4
24 89 -4
24 106 -8
24 42 -9
24 146 7
24 141 4
24 144 -5
24 127 -9
24 71 -1
24 136 -7
24 70 -3
24 159 2
24 35 -8
24 62 -7
24 132 -2
24 58 -2
24 43 -8
24 161 -7
24 177 -1
24 111 4
24 179 8
24 38 4
24 87 -5
24 26 -3
24 165 -8
24 162 -9
24 73 -9
24 67 1
24 112 -6
24 103 -4
24 121 9
24 145 -9
24 44 8
24 139 8
24 34 4
24 115 -1
24 128 7
24 180 10
24 57 -3
24 99 2
24 154 8
24 79 -10
24 167 4
24 40 -6
24 63 -4
24 164 -5
24 168 -1
24 174 5
24 131 1
24 110 -10
24 171 7
24 82 3
24 130 -8
24 147 6
24 124 2
24 119 -3
24 104 -5
24 45 -2
25 174 -2
25 98 -7
25 119 -8
25 64 4
25 144 -2
25 105 10
25 77 0
25 145 5
25 157 10
25 38 10
25 85 -1
25 71 -8
25 172 10
25 148 8
25 34 3
25 43 -10
25 37 3
25 113 -5
25 177 -3
25 91 -9
25 94 8
25 147 -9
25 130 -7
25 62 7
25 61 4
25 142 6
25 133 2
25 165 2
25 168 6
25 27 2
25 81 6
25 139 3
25 54 3
25 155 -5
25 53 7
25 50 -4
25 55 -7
25 159 4
25 103 1
25 121 -4
25 58 0
25 135 -8
25 129 -7
25 92 -7
25 149 5
25 154 9
25 108 4
25 82 -2
25 101 4
25 111 -10
25 32 -7
25 36 1
25 180 7
25 134 -8
25 153 -2
25 160 -3
25 83 0
25 164 -6
25 76 4
25 57 8
25 65 1
25 42 -6
25 63 0
25 89 -2
25 69 5
25 40 -6
25 156 -8
25 163 -2
25 138 -8
25 31 3
25 68 -1
25 110 -1
25 120 -9
25 46 -6
25 179 3
26 81 -7
26 51 1
26 143 -7
26 73 -10
26 157 -7
26 49 4
26 165 9
26 61 -10
26 62 1
26 109 -1
26 129 -2
26 162 -3
26 110 2
26 158 -5
26 39 -5
26 56 -10
26 63 10
26 69 0
26 138 -9
26 180 -10
26 76 7
26 119 0
26 42 -4
26 47 9
26 85 -4
26 172 7
26 74 1
26 100 -1
26 55 5
26 151 -9
26 35 2
26 88 -10
26 179 -6
26 155 3
26 102 6
26 136 8
26 71 7
26 113 -3
26 90 -6
26 176 -9
26 114 -6
26 43 -4
26 141 0
26 83 -4
26 178 6
26 84 5
26 135 10
26 64 -5
26 66 -1
26 123 -6
26 164 -5
26 38 10
26 87 10
26 118 -9
26 67 2
26 27 1
26 40 5
26 105 2
26 125 5
26 156 2
26 145 4
26 166 8
26 175 2
26 97 7
26 75 -3
26 52 -10
26 167 -10
26 108 -6
26 140 -9
26 134 2
26 115 -5
26 147 0
26 57 -1
26 36 7
26 168 -8
26 48 10
26 111 -5
26 89 -1
26 79 1
27 70 -5
27 137 4
27 58 -4
27 47 -2
