180 8055 
3 102 1
3 72 1
3 90 1
3 85 1
4 61 1
4 171 1
4 51 1
4 24 1
4 79 1
4 127 1
4 62 1
4 121 1
4 86 1
4 174 1
4 70 1
4 109 1
4 22 1
4 8 1
4 149 1
4 166 1
4 74 1
4 83 1
4 65 1
4 147 1
4 88 1
4 145 1
4 89 1
4 19 1
4 15 1
4 16 1
4 9 1
4 177 1
4 76 1
4 111 1
4 71 1
4 156 1
4 84 1
4 42 1
4 41 1
4 33 1
4 123 1
4 21 1
4 130 1
4 143 1
4 100 1
4 176 1
4 26 1
4 47 1
4 28 1
4 135 1
4 175 1
4 94 1
4 136 1
4 105 1
4 144 1
4 18 1
4 118 1
4 40 1
4 133 1
4 67 1
4 158 1
4 167 1
4 104 1
4 48 1
4 169 1
4 81 1
4 172 1
4 37 1
4 168 1
4 154 1
4 120 1
4 32 1
4 97 1
4 77 1
4 35 1
4 101 1
4 93 1
4 170 1
4 75 1
4 87 1
4 72 1
4 113 1
4 117 1
4 139 1
4 148 1
4 112 1
4 150 1
4 90 1
4 128 1
4 17 1
4 39 1
4 141 1
4 23 1
4 99 1
4 164 1
4 14 1
5 19 1
5 107 1
5 165 1
5 115 1
5 137 1
5 78 1
5 133 1
5 175 1
5 129 1
5 158 1
5 73 1
5 142 1
5 51 1
5 118 1
5 151 1
5 97 1
5 159 1
5 42 1
5 177 1
5 166 1
5 9 1
5 86 1
5 174 1
5 58 1
5 66 1
5 37 1
5 43 1
5 81 1
5 31 1
5 13 1
5 144 1
5 65 1
5 125 1
5 92 1
5 93 1
5 75 1
5 22 1
5 47 1
5 124 1
5 71 1
5 68 1
5 63 1
5 74 1
5 15 1
5 173 1
5 116 1
5 60 1
5 59 1
5 98 1
5 149 1
5 32 1
5 45 1
5 157 1
5 77 1
5 119 1
5 131 1
5 21 1
5 44 1
5 24 1
5 101 1
5 161 1
5 28 1
5 8 1
5 56 1
5 6 1
5 172 1
5 147 1
5 34 1
5 126 1
5 36 1
5 90 1
5 52 1
5 50 1
5 70 1
5 162 1
5 134 1
5 103 1
5 132 1
5 112 1
5 48 1
5 33 1
5 12 1
6 105 1
6 155 1
6 153 1
6 157 1
6 14 1
6 164 1
6 78 1
6 39 1
6 19 1
6 151 1
6 15 1
6 52 1
6 135 1
6 31 1
6 81 1
6 37 1
6 24 1
6 138 1
6 129 1
6 58 1
6 30 1
6 122 1
6 107 1
6 76 1
6 143 1
6 165 1
6 96 1
6 12 1
6 130 1
6 16 1
6 123 1
6 175 1
6 91 1
6 45 1
6 28 1
6 9 1
6 79 1
6 29 1
6 111 1
6 61 1
6 49 1
6 71 1
6 34 1
6 112 1
6 36 1
6 119 1
6 159 1
6 26 1
6 67 1
6 17 1
6 85 1
6 102 1
6 162 1
6 152 1
6 32 1
6 64 1
6 20 1
6 115 1
6 82 1
6 11 1
6 35 1
6 40 1
6 145 1
6 178 1
6 126 1
6 84 1
6 128 1
6 42 1
6 171 1
6 48 1
6 89 1
6 137 1
6 113 1
6 38 1
6 8 1
6 22 1
6 176 1
6 132 1
6 150 1
6 127 1
6 169 1
6 72 1
6 109 1
6 167 1
6 68 1
6 154 1
6 90 1
6 141 1
6 101 1
6 46 1
7 175 1
7 17 1
7 85 1
7 87 1
7 67 1
7 16 1
7 109 1
7 42 1
7 40 1
7 73 1
7 130 1
7 36 1
7 32 1
7 72 1
7 126 1
7 137 1
7 128 1
7 115 1
7 139 1
7 129 1
7 168 1
7 60 1
7 163 1
7 77 1
7 151 1
7 118 1
7 127 1
7 59 1
7 43 1
7 20 1
7 110 1
7 161 1
7 123 1
7 121 1
7 78 1
7 179 1
7 28 1
7 18 1
7 47 1
7 90 1
7 148 1
7 66 1
7 149 1
7 8 1
7 55 1
7 158 1
7 54 1
7 34 1
7 171 1
7 51 1
7 45 1
7 133 1
7 164 1
7 160 1
7 80 1
7 169 1
7 13 1
7 178 1
7 84 1
7 122 1
7 52 1
7 46 1
7 12 1
7 152 1
7 119 1
7 29 1
7 150 1
7 62 1
7 53 1
7 82 1
7 136 1
7 173 1
7 138 1
7 162 1
7 26 1
7 27 1
7 104 1
7 99 1
7 10 1
7 156 1
7 116 1
7 165 1
7 141 1
7 35 1
7 135 1
7 79 1
7 11 1
7 24 1
7 39 1
8 37 1
8 99 1
8 62 1
8 145 1
8 130 1
8 46 1
8 86 1
8 10 1
8 129 1
8 165 1
8 159 1
8 97 1
8 172 1
8 70 1
8 176 1
8 22 1
8 171 1
8 134 1
8 125 1
8 11 1
8 96 1
8 123 1
8 102 1
8 32 1
8 131 1
8 23 1
8 95 1
8 36 1
8 83 1
8 55 1
8 167 1
8 38 1
8 81 1
8 166 1
8 112 1
8 143 1
8 148 1
8 91 1
8 115 1
8 30 1
8 156 1
8 170 1
8 93 1
8 13 1
8 153 1
8 28 1
8 124 1
8 147 1
8 139 1
8 63 1
8 162 1
8 31 1
8 146 1
8 26 1
8 85 1
8 39 1
8 14 1
8 121 1
8 25 1
8 137 1
8 79 1
8 74 1
8 84 1
8 160 1
8 56 1
8 89 1
8 65 1
8 18 1
8 77 1
8 175 1
8 33 1
8 45 1
8 103 1
8 155 1
8 158 1
8 132 1
8 40 1
8 76 1
8 29 1
8 16 1
8 178 1
8 109 1
8 73 1
8 12 1
9 44 1
9 72 1
9 86 1
9 64 1
9 70 1
9 20 1
9 118 1
9 121 1
9 161 1
9 53 1
9 138 1
9 115 1
9 178 1
9 22 1
9 81 1
9 91 1
9 49 1
9 126 1
9 120 1
9 168 1
9 87 1
9 75 1
9 130 1
9 39 1
9 14 1
9 167 1
9 94 1
9 31 1
9 175 1
9 43 1
9 163 1
9 139 1
9 71 1
9 93 1
9 151 1
9 45 1
9 33 1
9 157 1
9 83 1
9 107 1
9 82 1
9 123 1
9 110 1
9 122 1
9 160 1
9 27 1
9 134 1
9 156 1
9 18 1
9 108 1
9 29 1
9 148 1
9 35 1
9 125 1
9 10 1
9 21 1
9 133 1
9 171 1
9 131 1
9 116 1
9 58 1
9 90 1
9 55 1
9 106 1
9 84 1
9 147 1
9 105 1
9 54 1
9 117 1
9 42 1
9 46 1
9 103 1
9 162 1
9 40 1
9 56 1
9 17 1
9 154 1
9 158 1
9 102 1
9 169 1
9 152 1
9 140 1
9 98 1
9 142 1
9 12 1
9 127 1
9 13 1
9 19 1
9 74 1
9 109 1
9 135 1
9 146 1
9 132 1
9 65 1
10 137 1
10 89 1
10 22 1
10 105 1
10 71 1
10 135 1
10 174 1
10 60 1
10 62 1
10 59 1
10 164 1
10 66 1
10 180 1
10 69 1
10 77 1
10 136 1
10 153 1
10 34 1
10 107 1
10 166 1
10 45 1
10 175 1
10 43 1
10 121 1
10 106 1
10 132 1
10 173 1
10 150 1
10 160 1
10 104 1
10 48 1
10 117 1
10 151 1
10 33 1
10 67 1
10 20 1
10 24 1
10 36 1
10 99 1
10 19 1
10 35 1
10 129 1
10 143 1
10 102 1
10 167 1
10 93 1
10 30 1
10 12 1
10 130 1
10 165 1
10 171 1
10 101 1
10 125 1
10 11 1
10 123 1
10 148 1
10 138 1
10 39 1
10 115 1
10 154 1
10 44 1
10 134 1
10 176 1
10 25 1
10 169 1
10 16 1
10 75 1
10 162 1
10 68 1
10 118 1
10 81 1
10 50 1
10 95 1
10 94 1
10 13 1
10 103 1
10 57 1
10 139 1
10 161 1
10 145 1
10 170 1
10 76 1
10 122 1
10 80 1
10 82 1
11 86 1
11 25 1
11 126 1
11 173 1
11 118 1
11 29 1
11 80 1
11 153 1
11 74 1
11 95 1
11 67 1
11 151 1
11 131 1
11 105 1
11 56 1
11 150 1
11 169 1
11 166 1
11 127 1
11 179 1
11 75 1
11 164 1
11 162 1
11 107 1
11 20 1
11 163 1
11 174 1
11 111 1
11 14 1
11 68 1
11 92 1
11 36 1
11 96 1
11 91 1
11 45 1
11 136 1
11 52 1
11 123 1
11 51 1
11 124 1
11 28 1
11 178 1
11 78 1
11 64 1
11 102 1
11 27 1
11 83 1
11 63 1
11 121 1
11 90 1
11 159 1
11 47 1
11 167 1
11 172 1
11 180 1
11 38 1
11 147 1
11 73 1
11 144 1
11 103 1
11 110 1
11 15 1
11 50 1
11 140 1
11 21 1
11 62 1
11 54 1
11 122 1
11 41 1
11 141 1
11 109 1
11 89 1
11 46 1
11 30 1
11 72 1
11 134 1
11 43 1
11 175 1
11 85 1
11 129 1
11 65 1
11 120 1
11 34 1
11 33 1
11 69 1
11 13 1
12 107 1
12 179 1
12 53 1
12 38 1
12 97 1
12 32 1
12 143 1
12 49 1
12 161 1
12 90 1
12 64 1
12 89 1
12 127 1
12 31 1
12 119 1
12 112 1
12 166 1
12 39 1
12 140 1
12 44 1
12 78 1
12 152 1
12 165 1
12 96 1
12 22 1
12 20 1
12 139 1
12 116 1
12 150 1
12 42 1
12 94 1
12 41 1
12 103 1
12 37 1
12 98 1
12 134 1
12 164 1
12 168 1
12 133 1
12 110 1
12 47 1
12 158 1
12 155 1
12 87 1
12 84 1
12 102 1
12 100 1
12 70 1
12 156 1
12 121 1
12 79 1
12 85 1
12 122 1
12 23 1
12 109 1
12 25 1
12 178 1
12 56 1
12 36 1
12 176 1
12 101 1
12 62 1
12 71 1
12 126 1
12 105 1
12 125 1
12 35 1
12 130 1
12 80 1
12 147 1
12 145 1
12 75 1
12 135 1
12 66 1
12 50 1
12 142 1
12 151 1
12 177 1
12 170 1
12 144 1
12 153 1
13 136 1
13 38 1
13 40 1
13 106 1
13 67 1
13 68 1
13 65 1
13 62 1
13 159 1
13 19 1
13 72 1
13 58 1
13 144 1
13 171 1
13 141 1
13 122 1
13 79 1
13 32 1
13 95 1
13 91 1
13 173 1
13 17 1
13 129 1
13 113 1
13 23 1
13 85 1
13 16 1
13 160 1
13 33 1
13 100 1
13 178 1
13 24 1
13 146 1
13 177 1
13 89 1
13 161 1
13 156 1
13 54 1
13 25 1
13 102 1
13 75 1
13 61 1
13 121 1
13 169 1
13 158 1
13 179 1
13 175 1
13 50 1
13 37 1
13 145 1
13 59 1
13 150 1
13 60 1
13 71 1
13 99 1
13 127 1
13 44 1
13 142 1
13 14 1
13 64 1
13 166 1
13 56 1
13 132 1
13 140 1
13 22 1
13 110 1
13 154 1
13 77 1
13 78 1
13 93 1
13 162 1
13 148 1
13 28 1
13 81 1
13 42 1
13 45 1
13 172 1
13 18 1
13 88 1
13 126 1
13 20 1
13 83 1
13 163 1
13 180 1
13 131 1
13 48 1
14 20 1
14 169 1
14 99 1
14 152 1
14 16 1
14 131 1
14 146 1
14 144 1
14 141 1
14 180 1
14 112 1
14 155 1
14 176 1
14 72 1
14 42 1
14 77 1
14 114 1
14 90 1
14 66 1
14 41 1
14 70 1
14 111 1
14 24 1
14 156 1
14 158 1
14 117 1
14 154 1
14 113 1
14 93 1
14 28 1
14 104 1
14 63 1
14 82 1
14 102 1
14 175 1
14 161 1
14 164 1
14 123 1
14 137 1
14 59 1
14 49 1
14 105 1
14 140 1
14 91 1
14 173 1
14 17 1
14 81 1
14 83 1
14 95 1
14 167 1
14 138 1
14 96 1
14 22 1
14 86 1
14 151 1
14 122 1
14 38 1
14 125 1
14 45 1
14 79 1
14 100 1
14 126 1
14 74 1
14 51 1
14 53 1
14 36 1
14 179 1
14 98 1
14 67 1
14 69 1
14 162 1
14 21 1
14 52 1
14 48 1
14 136 1
14 109 1
14 147 1
14 129 1
14 157 1
14 119 1
14 34 1
14 94 1
14 145 1
15 177 1
15 79 1
15 180 1
15 42 1
15 29 1
15 55 1
15 66 1
15 174 1
15 142 1
15 116 1
15 46 1
15 105 1
15 136 1
15 50 1
15 22 1
15 57 1
15 121 1
15 88 1
15 63 1
15 40 1
15 84 1
15 98 1
15 78 1
15 38 1
15 90 1
15 178 1
15 160 1
15 95 1
15 81 1
15 32 1
15 112 1
15 119 1
15 120 1
15 92 1
15 70 1
15 145 1
15 175 1
15 118 1
15 61 1
15 123 1
15 27 1
15 114 1
15 65 1
15 127 1
15 54 1
15 52 1
15 49 1
15 58 1
15 143 1
15 91 1
15 155 1
15 108 1
15 96 1
15 72 1
15 56 1
15 144 1
15 154 1
15 170 1
15 73 1
15 156 1
15 33 1
15 150 1
15 132 1
15 21 1
15 26 1
15 47 1
15 85 1
15 167 1
15 25 1
15 43 1
15 94 1
15 41 1
15 62 1
15 147 1
15 163 1
15 138 1
15 129 1
15 93 1
15 110 1
15 157 1
15 128 1
15 76 1
16 96 1
16 141 1
16 178 1
16 76 1
16 87 1
16 47 1
16 127 1
16 179 1
16 153 1
16 59 1
16 164 1
16 69 1
16 73 1
16 49 1
16 150 1
16 28 1
16 92 1
16 177 1
16 107 1
16 137 1
16 50 1
16 104 1
16 78 1
16 77 1
16 124 1
16 171 1
16 119 1
16 169 1
16 100 1
16 43 1
16 63 1
16 89 1
16 122 1
16 103 1
16 80 1
16 138 1
16 57 1
16 128 1
16 155 1
16 91 1
16 110 1
16 56 1
16 79 1
16 51 1
16 90 1
16 64 1
16 45 1
16 35 1
16 36 1
16 25 1
16 147 1
16 156 1
16 131 1
16 27 1
16 106 1
16 148 1
16 29 1
16 82 1
16 129 1
16 31 1
16 173 1
16 71 1
16 115 1
16 42 1
16 123 1
16 111 1
16 126 1
16 180 1
16 158 1
16 17 1
16 74 1
16 60 1
16 170 1
16 151 1
16 85 1
16 19 1
16 136 1
16 162 1
16 58 1
16 75 1
17 123 1
17 38 1
17 164 1
17 81 1
17 145 1
17 121 1
17 102 1
17 101 1
17 168 1
17 139 1
17 180 1
17 25 1
17 82 1
17 106 1
17 84 1
17 76 1
17 92 1
17 41 1
17 118 1
17 120 1
17 130 1
17 177 1
17 135 1
17 99 1
17 105 1
17 90 1
17 160 1
17 55 1
17 39 1
17 166 1
17 96 1
17 108 1
17 154 1
17 114 1
17 63 1
17 72 1
17 45 1
17 19 1
17 148 1
17 50 1
17 60 1
17 85 1
17 157 1
17 159 1
17 141 1
17 67 1
17 100 1
17 83 1
17 150 1
17 131 1
17 115 1
17 46 1
17 70 1
17 125 1
17 142 1
17 137 1
17 127 1
17 79 1
17 71 1
17 88 1
17 126 1
17 133 1
17 31 1
17 122 1
17 167 1
17 109 1
17 107 1
17 36 1
17 152 1
17 65 1
17 119 1
17 111 1
17 29 1
17 23 1
17 179 1
17 21 1
17 27 1
17 103 1
17 33 1
17 124 1
17 138 1
17 80 1
17 169 1
17 94 1
17 48 1
18 81 1
18 50 1
18 71 1
18 151 1
18 131 1
18 53 1
18 115 1
18 79 1
18 70 1
18 110 1
18 101 1
18 89 1
18 59 1
18 46 1
18 111 1
18 30 1
18 52 1
18 69 1
18 171 1
18 67 1
18 129 1
18 156 1
18 176 1
18 150 1
18 57 1
18 103 1
18 125 1
18 179 1
18 121 1
18 161 1
18 35 1
18 20 1
18 159 1
18 86 1
18 95 1
18 177 1
18 134 1
18 126 1
18 73 1
18 80 1
18 22 1
18 60 1
18 113 1
18 99 1
18 180 1
18 160 1
18 19 1
18 77 1
18 29 1
18 90 1
18 65 1
18 63 1
18 64 1
18 164 1
18 24 1
18 123 1
18 88 1
18 157 1
18 106 1
18 153 1
18 48 1
18 143 1
18 168 1
18 109 1
18 28 1
18 169 1
18 42 1
18 128 1
18 175 1
18 26 1
18 165 1
18 38 1
18 102 1
18 147 1
18 93 1
18 130 1
18 133 1
18 167 1
18 47 1
18 21 1
19 101 1
19 114 1
19 165 1
19 48 1
19 133 1
19 29 1
19 22 1
19 113 1
19 136 1
19 71 1
19 128 1
19 169 1
19 94 1
19 27 1
19 93 1
19 157 1
19 23 1
19 81 1
19 149 1
19 69 1
19 47 1
19 64 1
19 98 1
19 121 1
19 109 1
19 120 1
19 110 1
19 28 1
19 83 1
19 35 1
19 152 1
19 77 1
19 85 1
19 147 1
19 41 1
19 86 1
19 39 1
19 55 1
19 124 1
19 72 1
19 153 1
19 146 1
19 103 1
19 126 1
19 99 1
19 176 1
19 92 1
19 63 1
19 132 1
19 52 1
19 78 1
19 180 1
19 79 1
19 170 1
19 150 1
19 179 1
19 26 1
19 87 1
19 32 1
19 134 1
19 130 1
19 137 1
19 65 1
19 166 1
19 144 1
19 44 1
19 21 1
19 158 1
19 46 1
19 42 1
19 127 1
19 59 1
19 174 1
19 119 1
19 70 1
19 167 1
19 143 1
20 163 1
20 133 1
20 80 1
20 151 1
20 109 1
20 117 1
20 85 1
20 48 1
20 51 1
20 111 1
20 42 1
20 26 1
20 101 1
20 168 1
20 82 1
20 144 1
20 145 1
20 81 1
20 95 1
20 178 1
20 122 1
20 39 1
20 132 1
20 150 1
20 153 1
20 119 1
20 35 1
20 171 1
20 138 1
20 44 1
20 28 1
20 93 1
20 156 1
20 142 1
20 79 1
20 126 1
20 99 1
20 166 1
20 147 1
20 94 1
20 167 1
20 141 1
20 152 1
20 164 1
20 91 1
20 115 1
20 72 1
20 60 1
20 176 1
20 128 1
20 22 1
20 43 1
20 118 1
20 25 1
20 63 1
20 137 1
20 92 1
20 68 1
20 113 1
20 143 1
20 88 1
20 140 1
20 174 1
20 165 1
20 53 1
20 52 1
20 71 1
20 96 1
20 66 1
20 30 1
20 134 1
20 89 1
20 107 1
20 112 1
20 98 1
20 41 1
20 159 1
21 69 1
21 27 1
21 73 1
21 127 1
21 178 1
21 135 1
21 92 1
21 101 1
21 72 1
21 67 1
21 25 1
21 83 1
21 97 1
21 39 1
21 132 1
21 94 1
21 108 1
21 58 1
21 43 1
21 33 1
21 26 1
21 60 1
21 156 1
21 36 1
21 146 1
21 172 1
21 46 1
21 68 1
21 151 1
21 98 1
21 148 1
21 41 1
21 65 1
21 162 1
21 44 1
21 154 1
21 38 1
21 34 1
21 126 1
21 78 1
21 88 1
21 95 1
21 168 1
21 177 1
21 117 1
21 45 1
21 31 1
21 121 1
21 150 1
21 171 1
21 120 1
21 66 1
21 179 1
21 90 1
21 166 1
21 106 1
21 103 1
21 40 1
21 128 1
21 102 1
21 155 1
21 111 1
21 167 1
21 56 1
21 84 1
21 70 1
21 170 1
21 53 1
21 142 1
21 85 1
21 149 1
21 163 1
21 35 1
22 125 1
22 105 1
22 90 1
22 130 1
22 172 1
22 133 1
22 52 1
22 97 1
22 82 1
22 85 1
22 87 1
22 136 1
22 155 1
22 141 1
22 31 1
22 96 1
22 51 1
22 42 1
22 89 1
22 175 1
22 64 1
22 28 1
22 113 1
22 145 1
22 79 1
22 56 1
22 75 1
22 177 1
22 40 1
22 24 1
22 66 1
22 72 1
22 169 1
22 45 1
22 122 1
22 36 1
22 147 1
22 46 1
22 140 1
22 121 1
22 78 1
22 77 1
22 70 1
22 103 1
22 135 1
22 59 1
22 178 1
22 47 1
22 37 1
22 55 1
22 86 1
22 81 1
22 118 1
22 76 1
22 124 1
22 63 1
22 88 1
22 34 1
22 157 1
22 176 1
22 127 1
22 83 1
22 33 1
22 161 1
22 132 1
22 69 1
22 35 1
22 102 1
22 153 1
22 117 1
22 27 1
22 58 1
22 149 1
22 30 1
22 84 1
23 127 1
23 151 1
23 30 1
23 89 1
23 45 1
23 84 1
23 34 1
23 110 1
23 93 1
23 40 1
23 111 1
23 112 1
23 62 1
23 77 1
23 167 1
23 58 1
23 96 1
23 149 1
23 171 1
23 178 1
23 169 1
23 42 1
23 94 1
23 24 1
23 142 1
23 135 1
23 27 1
23 44 1
23 28 1
23 126 1
23 114 1
23 166 1
23 160 1
23 101 1
23 99 1
23 134 1
23 119 1
23 168 1
23 150 1
23 63 1
23 139 1
23 174 1
23 80 1
23 109 1
23 136 1
23 41 1
23 31 1
23 125 1
23 123 1
23 49 1
23 116 1
23 162 1
23 25 1
23 68 1
23 79 1
23 67 1
23 172 1
23 115 1
23 26 1
23 128 1
23 133 1
23 175 1
23 120 1
23 121 1
23 66 1
23 164 1
23 82 1
23 145 1
23 54 1
23 129 1
23 107 1
23 33 1
23 83 1
23 179 1
23 141 1
23 55 1
23 131 1
23 147 1
23 88 1
23 130 1
23 163 1
23 43 1
24 61 1
24 49 1
24 177 1
24 52 1
24 38 1
24 42 1
24 140 1
24 68 1
24 174 1
24 45 1
24 78 1
24 124 1
24 79 1
24 104 1
24 167 1
24 116 1
24 139 1
24 48 1
24 109 1
24 26 1
24 123 1
24 88 1
24 75 1
24 163 1
24 60 1
24 129 1
24 125 1
24 39 1
24 141 1
24 122 1
24 115 1
24 170 1
24 31 1
24 148 1
24 142 1
24 178 1
24 107 1
24 173 1
24 90 1
24 119 1
24 77 1
24 69 1
24 126 1
24 114 1
24 57 1
24 92 1
24 56 1
24 47 1
24 98 1
24 161 1
24 154 1
24 144 1
24 29 1
24 71 1
24 153 1
24 176 1
24 166 1
24 159 1
24 89 1
24 82 1
24 172 1
24 93 1
24 149 1
24 84 1
24 51 1
24 27 1
24 28 1
24 175 1
24 30 1
24 43 1
24 67 1
24 133 1
24 46 1
24 58 1
24 160 1
24 40 1
24 147 1
24 35 1
24 53 1
24 97 1
24 138 1
25 159 1
25 147 1
25 77 1
25 64 1
25 38 1
25 89 1
25 124 1
25 104 1
25 67 1
25 49 1
25 172 1
25 114 1
25 54 1
25 87 1
25 29 1
25 59 1
25 46 1
25 118 1
25 102 1
25 179 1
25 152 1
25 106 1
25 151 1
25 145 1
25 156 1
25 105 1
25 111 1
25 57 1
25 86 1
25 122 1
25 91 1
25 143 1
25 95 1
25 34 1
25 63 1
25 144 1
25 52 1
25 130 1
25 174 1
25 132 1
25 48 1
25 119 1
25 146 1
25 40 1
25 150 1
25 74 1
25 27 1
25 100 1
25 80 1
25 137 1
25 125 1
25 117 1
25 62 1
25 108 1
25 84 1
25 140 1
25 71 1
25 42 1
25 176 1
25 90 1
25 154 1
25 79 1
25 134 1
25 135 1
25 109 1
25 155 1
25 47 1
25 51 1
25 163 1
25 55 1
25 30 1
26 88 1
26 130 1
26 148 1
26 177 1
26 93 1
26 109 1
26 94 1
26 87 1
26 142 1
26 89 1
26 99 1
26 52 1
26 30 1
26 65 1
26 158 1
26 103 1
26 115 1
26 28 1
26 73 1
26 131 1
26 129 1
26 113 1
26 68 1
26 153 1
26 48 1
26 118 1
26 45 1
26 127 1
26 135 1
26 57 1
26 123 1
26 35 1
26 67 1
26 95 1
26 66 1
26 178 1
26 144 1
26 132 1
26 154 1
26 43 1
26 29 1
26 53 1
26 47 1
26 155 1
26 39 1
26 34 1
26 170 1
26 176 1
26 174 1
26 59 1
26 134 1
26 75 1
26 124 1
26 80 1
26 74 1
26 71 1
26 161 1
26 31 1
26 157 1
26 172 1
26 64 1
26 145 1
26 147 1
26 83 1
26 76 1
26 122 1
26 168 1
26 49 1
26 101 1
26 166 1
26 98 1
26 79 1
26 139 1
26 165 1
26 150 1
26 111 1
26 97 1
26 50 1
26 151 1
26 128 1
26 78 1
26 77 1
27 57 1
27 61 1
27 154 1
27 99 1
27 58 1
27 151 1
27 117 1
27 62 1
27 67 1
27 28 1
27 116 1
27 65 1
27 124 1
27 68 1
27 96 1
27 103 1
27 126 1
27 142 1
27 39 1
27 98 1
27 92 1
27 71 1
27 172 1
27 84 1
27 82 1
27 134 1
27 132 1
27 147 1
27 127 1
27 49 1
27 54 1
27 112 1
27 45 1
27 130 1
27 155 1
27 113 1
27 110 1
27 148 1
27 167 1
27 53 1
27 32 1
27 115 1
27 77 1
27 89 1
27 123 1
27 37 1
27 149 1
27 179 1
27 108 1
27 141 1
27 104 1
27 180 1
27 97 1
27 128 1
27 152 1
27 100 1
27 78 1
27 158 1
27 33 1
27 60 1
27 35 1
27 170 1
27 83 1
27 55 1
27 72 1
27 131 1
27 153 1
27 106 1
27 48 1
27 30 1
27 136 1
27 75 1
27 166 1
27 50 1
27 95 1
27 43 1
28 39 1
28 48 1
28 73 1
28 158 1
28 121 1
28 135 1
28 129 1
28 31 1
28 49 1
28 41 1
28 131 1
28 71 1
28 173 1
28 163 1
28 177 1
28 149 1
28 88 1
28 145 1
28 133 1
28 57 1
28 75 1
28 62 1
28 96 1
28 61 1
28 94 1
28 84 1
28 80 1
28 87 1
28 147 1
28 66 1
28 120 1
28 100 1
28 166 1
28 103 1
28 81 1
28 143 1
28 69 1
28 134 1
28 170 1
28 122 1
28 113 1
28 86 1
28 34 1
28 50 1
28 33 1
28 150 1
28 56 1
28 52 1
28 59 1
28 105 1
28 114 1
28 137 1
28 104 1
28 180 1
28 128 1
28 77 1
28 148 1
28 36 1
28 115 1
28 63 1
28 109 1
28 65 1
28 176 1
28 70 1
28 99 1
28 42 1
28 155 1
28 111 1
28 58 1
28 178 1
28 144 1
28 68 1
28 119 1
28 72 1
28 92 1
28 157 1
28 161 1
28 140 1
28 64 1
29 159 1
29 178 1
29 150 1
29 85 1
29 90 1
29 66 1
29 180 1
29 68 1
29 174 1
29 163 1
29 94 1
29 45 1
29 156 1
29 172 1
29 84 1
29 145 1
