180 1611 
23 170 -1
23 173 -1
23 121 -1
23 59 -1
23 140 -1
23 29 1
24 135 -1
24 34 1
24 165 1
24 174 1
24 36 -1
24 62 1
24 139 -1
24 150 -1
24 54 1
24 113 -1
24 145 -1
24 48 1
24 51 1
24 138 1
24 137 1
24 159 -1
24 163 -1
24 148 -1
24 109 -1
25 114 -1
25 175 1
25 159 -1
25 90 1
25 178 -1
25 105 -1
25 126 1
25 52 -1
25 64 -1
25 146 1
25 63 -1
25 87 1
25 138 -1
25 124 1
25 167 1
25 170 1
26 43 1
26 90 -1
26 154 -1
26 136 1
26 29 1
26 51 -1
26 125 -1
26 69 -1
26 97 1
26 61 1
26 152 1
26 148 -1
26 158 1
26 41 1
26 132 -1
26 96 1
26 170 -1
26 144 1
27 54 1
27 51 -1
27 114 1
27 39 -1
27 37 -1
27 83 1
27 55 -1
27 159 -1
27 45 1
27 167 1
27 117 -1
27 102 1
27 158 -1
27 95 -1
27 48 1
27 178 1
27 63 1
27 96 -1
28 67 -1
28 39 1
28 63 1
28 79 -1
28 172 1
28 151 -1
28 38 1
28 134 1
28 87 1
28 78 1
28 175 1
28 115 1
28 158 -1
28 55 -1
28 62 1
28 116 1
28 148 -1
28 170 1
28 135 -1
28 173 -1
29 172 -1
29 109 -1
29 95 -1
29 179 -1
29 53 -1
29 117 1
29 167 1
29 141 -1
29 146 -1
29 56 -1
29 57 -1
29 163 1
29 40 1
29 134 -1
29 104 1
29 82 1
29 137 1
30 71 -1
30 169 -1
30 138 1
30 111 1
30 83 -1
30 116 1
30 125 1
30 47 -1
30 61 -1
30 79 1
30 177 1
30 101 -1
30 68 1
30 114 1
30 137 1
30 130 -1
30 140 1
30 84 1
31 105 1
31 131 1
31 150 1
31 176 1
31 73 -1
31 164 1
31 158 1
31 51 -1
31 87 1
31 178 -1
31 179 -1
31 42 1
32 63 1
32 72 1
32 50 -1
32 83 1
32 178 -1
32 62 -1
32 74 -1
32 86 1
32 99 -1
32 171 1
32 88 -1
32 112 1
32 143 1
32 167 -1
32 97 -1
32 65 1
32 109 1
32 139 1
33 119 -1
33 143 1
33 68 -1
33 76 1
33 134 1
33 41 -1
33 61 1
33 176 1
34 39 1
34 62 -1
34 47 -1
34 97 1
34 151 -1
34 73 1
34 144 -1
34 137 1
34 77 -1
34 139 1
34 104 1
34 152 1
34 94 1
34 57 -1
34 51 -1
34 93 -1
35 173 1
35 53 1
35 70 -1
35 125 1
35 118 1
35 100 1
35 145 1
35 86 -1
35 166 -1
35 68 -1
35 69 -1
35 92 -1
35 84 1
35 88 1
35 89 1
36 83 1
36 126 -1
36 69 -1
36 171 1
36 79 1
36 118 1
36 59 1
36 164 -1
36 110 1
36 119 -1
36 51 -1
36 170 1
36 161 -1
36 144 -1
36 44 1
36 174 -1
37 116 1
37 45 -1
37 163 1
37 164 -1
37 70 -1
37 39 -1
37 105 -1
37 50 -1
37 108 1
37 173 1
38 178 -1
38 129 1
38 135 1
38 84 -1
38 92 1
38 96 1
38 44 1
38 80 1
38 67 1
38 42 1
38 41 -1
38 180 1
38 171 -1
38 112 -1
38 130 -1
38 168 1
38 143 1
38 149 -1
39 141 1
39 106 -1
39 178 1
39 100 -1
39 81 1
39 137 1
39 143 1
39 164 1
39 74 -1
39 122 -1
40 64 1
40 168 -1
40 173 1
40 51 -1
40 63 -1
40 123 1
40 141 -1
40 179 1
40 118 -1
40 98 -1
40 94 1
41 170 -1
41 141 1
41 133 1
41 156 -1
41 130 1
41 175 -1
41 47 -1
41 168 1
42 84 1
42 122 1
42 179 1
42 145 1
42 106 1
42 92 -1
42 102 1
42 127 1
42 126 -1
42 107 1
42 56 -1
43 64 1
43 135 -1
43 124 -1
43 114 1
43 59 1
43 48 -1
43 54 -1
43 127 1
43 96 1
44 142 -1
44 130 -1
44 53 -1
44 156 1
44 106 1
44 82 -1
44 157 -1
44 174 1
44 180 1
45 65 -1
45 54 1
45 97 1
45 147 -1
45 138 1
45 173 1
45 114 -1
45 126 1
45 111 -1
45 118 1
45 55 1
45 66 -1
45 129 1
45 166 1
45 122 -1
45 160 -1
46 149 -1
46 77 -1
46 134 -1
46 159 -1
46 105 -1
46 109 1
46 111 1
46 157 -1
46 88 -1
46 133 -1
46 138 -1
46 144 1
46 158 -1
46 166 1
47 93 -1
47 159 -1
47 67 -1
47 78 -1
47 169 1
47 75 -1
47 127 -1
47 54 1
47 100 1
47 117 -1
47 53 -1
47 98 1
47 152 -1
47 135 1
48 72 1
48 95 1
48 177 -1
48 59 1
48 179 -1
48 159 1
48 100 1
48 156 -1
48 80 -1
48 53 -1
48 96 1
48 153 -1
48 135 -1
48 52 -1
48 83 1
48 126 1
49 139 1
49 137 1
49 128 1
49 54 1
49 129 -1
49 146 -1
49 94 1
49 166 -1
49 151 -1
50 61 -1
50 143 -1
50 113 1
50 153 -1
50 89 -1
50 76 -1
50 150 -1
50 68 -1
51 137 1
51 68 -1
51 59 -1
51 176 1
51 169 1
51 101 1
51 151 -1
51 142 -1
51 71 1
51 80 -1
51 92 1
51 72 1
51 110 1
51 83 1
52 73 1
52 112 1
52 59 -1
52 107 -1
52 71 1
52 65 -1
53 99 -1
53 149 -1
53 112 -1
53 88 -1
53 82 1
53 167 1
53 116 -1
53 66 -1
53 55 1
53 154 -1
53 123 1
54 80 1
54 122 -1
54 81 -1
54 138 -1
54 142 -1
54 62 -1
55 77 1
55 75 1
55 157 1
55 60 1
55 128 -1
55 127 1
55 138 -1
55 158 1
55 90 -1
55 103 -1
55 146 1
55 81 1
55 92 -1
55 122 -1
55 65 1
55 176 -1
55 63 -1
55 153 1
56 68 1
56 129 1
56 100 -1
56 111 -1
56 101 -1
56 64 1
56 125 -1
56 72 -1
56 122 -1
56 147 -1
56 152 1
56 109 1
56 175 -1
56 114 -1
56 98 -1
56 178 -1
56 62 1
56 115 1
56 73 1
56 113 -1
57 122 1
57 60 -1
57 77 -1
57 75 1
57 175 1
57 168 1
57 170 -1
57 124 1
58 72 1
58 153 -1
58 176 -1
58 161 1
58 148 -1
58 103 -1
58 177 -1
58 162 1
58 74 1
58 90 -1
58 133 -1
58 132 1
58 155 1
58 95 1
58 127 -1
58 172 -1
59 73 -1
59 68 1
59 169 1
59 165 1
59 159 -1
59 70 -1
59 177 -1
59 98 1
59 86 -1
59 72 -1
59 92 1
59 153 -1
59 95 -1
59 99 -1
60 84 -1
60 149 1
60 81 1
60 150 1
60 104 1
60 73 -1
60 163 -1
60 98 1
60 120 1
60 162 -1
60 87 1
60 68 1
60 155 1
60 112 -1
60 70 1
61 139 -1
61 63 -1
61 105 -1
61 131 -1
61 163 -1
61 164 1
61 102 1
61 111 1
62 155 -1
62 146 -1
62 167 -1
62 79 1
62 113 -1
62 131 -1
62 65 1
62 149 -1
63 90 1
63 165 1
63 121 -1
63 80 1
63 154 -1
63 75 1
63 117 1
63 149 -1
64 115 -1
64 171 1
64 65 1
64 137 -1
64 68 1
64 88 -1
64 69 -1
64 162 -1
64 83 -1
64 128 1
64 169 1
64 142 1
64 80 -1
64 177 1
64 139 1
65 108 -1
65 132 1
65 158 -1
65 100 1
65 160 1
65 95 -1
65 144 -1
65 103 -1
65 106 1
65 118 -1
65 80 1
65 88 1
65 143 1
65 135 -1
65 66 1
65 72 -1
65 138 -1
66 79 -1
66 67 -1
66 88 1
66 92 1
66 137 1
66 166 1
66 89 1
66 140 1
67 92 -1
67 78 -1
67 179 -1
67 121 1
67 72 -1
67 141 1
67 175 -1
67 83 -1
67 128 1
67 80 -1
67 93 -1
67 155 -1
68 168 -1
68 119 1
68 129 -1
68 125 1
68 81 -1
68 155 1
68 113 1
68 133 -1
69 124 -1
69 105 -1
69 127 -1
69 177 1
69 175 -1
70 102 -1
70 108 1
70 136 1
70 147 -1
70 96 -1
70 88 -1
70 137 1
70 144 -1
70 157 -1
70 109 1
70 123 -1
70 156 1
70 95 -1
70 131 -1
71 139 1
71 151 1
71 99 -1
71 102 1
71 115 1
71 116 -1
71 147 -1
71 167 -1
71 171 1
71 87 1
71 154 1
72 153 -1
72 152 -1
72 125 1
72 144 -1
72 129 1
72 117 -1
72 75 -1
72 121 1
72 164 1
72 165 1
72 90 -1
72 130 1
72 118 1
72 82 1
73 176 -1
73 121 -1
73 93 -1
73 158 -1
73 147 1
73 119 -1
73 126 1
73 139 1
74 156 1
74 110 -1
74 145 1
74 120 1
74 151 -1
74 168 1
74 117 -1
74 134 -1
74 87 -1
74 96 1
75 149 -1
75 147 1
75 161 1
75 123 1
75 160 1
75 120 -1
75 171 -1
75 93 -1
75 94 -1
76 97 -1
76 143 -1
77 179 -1
77 79 -1
77 121 1
77 95 -1
77 148 1
77 106 1
77 139 1
77 142 -1
77 120 1
77 103 1
77 108 -1
77 109 -1
77 127 -1
77 83 1
78 151 1
78 107 1
78 139 1
78 125 1
78 89 -1
78 80 1
78 165 1
78 86 1
78 171 1
78 92 1
78 85 -1
78 90 1
78 138 1
78 166 1
79 92 1
79 93 -1
79 133 -1
79 130 1
79 102 -1
79 121 -1
79 98 1
79 139 1
80 134 -1
80 123 1
80 102 -1
80 150 1
80 170 -1
80 174 1
80 137 -1
80 118 -1
81 145 -1
81 113 -1
81 143 1
81 117 -1
81 133 1
81 122 -1
81 84 1
81 104 1
81 162 1
81 171 -1
81 90 1
81 105 1
81 156 1
82 131 1
82 125 -1
82 178 1
82 180 1
82 161 -1
82 86 -1
82 103 -1
82 176 -1
82 135 1
82 108 -1
82 147 1
82 89 -1
83 149 -1
83 85 -1
83 159 1
83 157 -1
83 91 1
83 89 -1
83 132 -1
84 102 -1
84 169 1
84 141 -1
84 120 -1
84 92 1
84 127 1
84 176 1
85 117 1
85 151 1
85 119 -1
85 115 -1
85 112 -1
85 122 -1
85 141 -1
85 132 1
85 128 1
85 134 1
85 174 1
85 171 1
85 178 -1
86 149 1
86 139 1
86 95 1
86 113 1
86 87 1
86 147 -1
86 104 1
86 166 -1
86 144 -1
86 129 -1
86 99 -1
86 141 -1
87 146 1
87 168 -1
87 88 1
87 110 -1
87 143 -1
87 112 1
87 98 -1
87 142 1
87 169 -1
87 89 1
87 103 -1
87 164 -1
88 94 -1
88 144 1
88 129 1
88 163 1
88 173 -1
88 159 1
88 169 1
88 127 1
88 105 -1
88 119 1
89 179 1
89 108 1
89 112 1
89 144 -1
89 158 -1
89 136 -1
89 110 1
89 102 1
90 95 1
90 105 1
90 146 -1
90 123 1
90 139 1
90 91 1
90 107 -1
90 150 -1
90 178 1
90 125 1
90 158 -1
91 173 1
91 144 -1
91 94 1
91 95 1
91 140 1
91 113 1
91 142 1
91 126 -1
91 128 -1
92 102 -1
92 135 1
92 131 -1
92 141 -1
92 104 -1
92 109 -1
92 153 -1
92 142 1
92 93 1
93 152 1
93 123 -1
93 136 1
93 178 -1
93 118 -1
93 156 1
93 101 -1
93 125 -1
94 160 -1
94 159 -1
94 96 -1
94 119 -1
94 114 -1
94 136 1
94 168 -1
94 180 -1
94 165 1
95 115 1
95 109 1
95 103 -1
95 140 -1
95 123 1
95 132 1
95 153 1
95 172 -1
95 96 -1
95 175 -1
96 103 -1
96 168 -1
96 100 -1
96 137 -1
96 180 1
96 155 1
96 140 -1
96 142 -1
97 100 1
97 149 -1
97 131 -1
97 139 1
97 161 1
97 120 1
97 143 -1
97 125 -1
97 101 1
97 155 1
97 177 1
97 115 1
97 137 1
98 173 1
98 131 1
98 127 1
98 126 1
98 109 -1
98 174 1
98 135 1
98 171 -1
98 160 1
99 170 -1
99 167 1
99 150 -1
99 116 -1
99 157 1
99 153 1
99 134 -1
99 169 -1
99 126 1
99 147 1
99 133 -1
99 155 -1
99 144 1
99 136 -1
100 127 -1
100 147 -1
100 177 1
100 159 1
100 141 -1
100 146 -1
100 117 -1
101 154 1
101 106 -1
101 143 -1
101 139 1
101 138 1
101 165 1
101 170 -1
101 163 -1
101 141 1
101 110 -1
101 114 -1
101 142 1
102 127 1
102 131 -1
102 148 1
102 149 1
102 144 -1
103 169 1
103 151 1
103 174 -1
103 138 1
103 127 -1
103 166 1
103 108 1
103 105 -1
104 125 -1
104 115 -1
104 156 1
104 141 1
104 119 1
104 146 -1
104 139 -1
104 106 -1
105 140 1
105 127 -1
105 118 1
105 163 -1
105 157 -1
105 131 1
105 169 -1
105 146 1
105 145 -1
105 122 1
105 162 1
106 169 -1
106 141 -1
106 140 1
106 131 1
106 173 1
106 129 1
106 117 -1
106 135 -1
106 167 -1
106 143 -1
106 128 1
107 176 1
107 121 -1
108 121 1
108 143 1
108 116 -1
108 153 -1
108 126 -1
108 129 1
108 146 1
108 112 1
108 125 1
108 133 1
108 152 -1
108 151 -1
109 141 -1
109 162 -1
109 158 1
109 179 1
109 130 1
109 151 1
109 165 1
109 152 -1
109 159 -1
109 120 1
109 135 -1
110 135 -1
110 111 1
110 178 -1
110 129 1
110 163 1
110 157 -1
110 176 1
110 123 -1
110 159 1
110 177 1
110 149 -1
110 141 1
111 172 -1
111 170 1
111 126 1
111 168 1
111 167 -1
111 121 -1
112 124 -1
112 123 -1
112 171 -1
112 126 1
112 176 -1
112 166 1
112 130 1
112 179 -1
112 128 1
113 133 -1
113 159 1
113 158 1
113 128 -1
113 162 1
113 125 -1
113 153 1
113 137 1
113 157 1
113 122 1
114 139 1
114 151 1
114 124 1
114 178 1
114 145 1
114 157 1
115 144 -1
115 148 -1
115 132 -1
115 117 1
115 125 -1
115 168 -1
116 145 -1
116 139 1
116 167 -1
116 120 1
116 166 -1
116 143 1
117 118 1
117 129 1
117 173 -1
117 148 1
117 177 1
117 136 1
117 119 -1
118 120 -1
118 164 -1
118 168 -1
119 144 -1
119 154 1
119 120 -1
119 152 -1
119 123 -1
119 173 -1
119 157 1
119 141 1
120 144 1
120 160 1
120 154 1
121 147 -1
121 142 -1
121 144 1
121 138 1
122 141 -1
122 167 -1
122 164 -1
122 147 1
122 124 1
123 160 -1
123 163 1
123 174 1
123 137 -1
123 132 -1
123 169 1
123 129 1
123 133 1
124 171 -1
124 166 1
124 142 -1
124 152 -1
124 139 1
124 178 1
124 148 1
125 128 1
125 131 -1
125 136 -1
125 153 -1
125 129 -1
125 164 1
125 180 -1
125 142 -1
125 169 -1
126 170 -1
126 137 -1
126 163 1
126 147 1
126 150 1
126 172 -1
126 152 -1
126 138 -1
127 163 1
127 145 -1
127 151 1
127 136 1
128 143 -1
128 148 1
128 150 1
129 137 1
129 171 1
129 175 -1
129 157 -1
129 173 1
129 174 -1
129 164 -1
130 178 -1
130 140 -1
130 141 1
130 168 1
130 135 1
130 160 -1
130 179 1
130 148 1
131 178 1
131 147 1
131 148 -1
132 172 -1
132 164 1
132 142 1
132 140 -1
133 149 -1
133 153 1
134 159 -1
134 137 -1
134 175 1
134 154 1
134 157 -1
134 165 1
135 168 1
135 156 -1
135 158 -1
135 155 -1
135 176 -1
136 141 1
136 140 -1
136 153 1
136 160 -1
136 152 -1
136 178 1
137 166 1
137 159 1
138 144 1
138 173 1
138 178 1
138 165 1
138 170 -1
139 158 -1
139 164 1
139 171 1
139 165 1
139 159 1
140 153 -1
140 154 -1
140 163 1
141 159 -1
141 158 -1
141 144 -1
142 180 -1
142 167 1
142 171 -1
143 152 1
143 145 -1
143 162 -1
143 165 -1
144 161 1
144 155 -1
144 145 -1
144 174 1
145 169 1
145 158 1
145 161 -1
145 148 -1
146 172 -1
146 158 1
147 164 -1
147 173 -1
147 152 -1
147 159 -1
148 171 1
148 160 1
148 158 1
149 167 1
149 172 1
149 164 -1
149 162 1
149 168 -1
149 175 1
150 152 1
150 169 -1
150 167 -1
150 173 1
150 165 -1
151 178 -1
151 165 -1
152 156 -1
152 171 -1
154 159 1
154 169 -1
155 159 -1
155 163 -1
155 166 1
156 175 -1
156 170 1
156 173 -1
156 163 -1
157 168 1
157 171 -1
159 161 1
159 164 1
159 179 -1
159 178 1
160 168 1
160 173 -1
161 167 -1
161 166 1
161 169 1
162 171 1
162 180 1
162 166 1
162 173 1
163 164 1
164 175 1
165 170 -1
165 176 1
169 173 1
170 177 -1
170 173 1
175 179 1
177 178 1
