180 1611 
21 74 -9
21 77 -2
21 70 -6
21 95 -5
21 68 -8
21 138 2
21 164 4
22 131 -5
22 151 -3
22 53 -3
22 46 -10
22 51 10
22 178 -4
22 96 -4
22 66 7
22 23 5
22 132 -4
22 155 -4
22 125 0
22 59 8
22 94 7
22 56 9
23 25 -4
23 75 -7
23 65 4
23 36 -10
23 85 -2
23 176 3
23 110 8
23 79 6
23 68 9
23 113 3
23 126 -4
23 51 0
23 138 5
23 97 9
23 112 3
23 134 6
23 59 9
24 173 -8
24 103 6
24 137 -6
24 123 1
24 47 0
24 28 4
24 88 -4
24 36 -10
24 172 0
24 129 -5
24 100 7
24 161 2
24 94 -1
25 63 -3
25 121 -1
25 93 7
25 131 -7
25 149 6
25 107 -3
25 146 -4
25 59 4
25 123 10
25 58 -1
25 32 -6
25 102 7
25 87 7
25 56 10
25 116 -7
25 48 -5
25 179 -6
25 176 -7
25 122 10
26 107 8
26 49 -8
26 45 7
26 74 4
26 164 -1
26 55 -1
26 124 -10
26 180 8
26 145 5
26 160 4
26 43 4
26 147 -8
27 43 -1
27 62 5
27 114 -5
27 85 -7
27 76 1
27 146 3
27 45 -7
27 130 7
27 104 -9
27 158 -6
27 61 6
27 160 8
28 89 -1
28 154 -6
28 55 4
28 48 -6
28 155 0
28 90 0
28 79 -4
28 59 -4
28 34 -9
29 168 -3
29 77 7
29 169 3
29 72 1
29 125 -7
29 133 4
29 65 0
29 51 6
29 109 10
29 115 4
30 153 -5
30 174 0
30 125 -10
30 76 9
30 152 0
30 172 0
30 63 0
30 57 9
30 176 -7
30 173 1
30 179 4
30 168 9
30 31 -5
30 159 8
30 115 -4
30 129 7
31 155 -7
31 149 -8
31 150 2
31 168 1
31 157 8
31 175 -7
31 74 3
31 140 7
31 162 -1
31 179 2
31 170 -1
32 113 -4
32 134 -1
32 131 -3
32 104 2
32 136 -5
32 145 -6
32 74 6
32 115 2
32 82 -9
32 154 5
32 116 -3
32 171 3
33 154 10
33 107 -4
33 45 -1
33 113 -1
33 115 -1
33 57 10
33 50 3
33 128 -7
33 81 -4
33 129 -8
33 84 -5
33 123 9
33 48 8
34 161 -6
34 59 -4
34 66 4
34 84 7
34 86 2
34 158 -9
34 102 3
34 163 -6
34 153 -10
34 156 6
34 57 9
34 125 -3
34 56 6
34 122 -10
34 100 -3
34 126 -10
35 145 -10
35 43 2
35 105 -10
35 116 -4
35 37 -1
35 84 -9
35 79 -3
35 149 4
35 173 7
35 155 -6
35 72 6
35 75 1
35 80 9
36 65 -9
36 175 -4
36 54 -2
36 68 2
36 114 7
36 84 -10
36 122 7
36 126 6
36 77 4
36 110 4
37 86 -5
37 142 10
37 125 5
37 128 9
37 89 8
37 146 6
37 134 3
37 137 -4
37 174 -6
37 140 -3
37 141 -1
37 150 -7
38 39 -10
38 111 4
38 179 -2
38 121 -8
38 104 -9
38 156 6
38 72 8
38 173 10
38 75 -4
38 94 -7
38 87 6
38 155 -7
38 165 -10
38 95 -9
39 112 5
39 82 -8
39 70 -9
39 44 10
39 43 8
39 83 6
39 155 7
39 68 6
39 121 -1
39 115 -4
39 75 4
39 160 6
39 172 -7
39 42 0
40 151 -9
40 152 6
40 111 9
40 53 10
40 140 -4
40 167 9
40 138 10
40 57 -7
40 125 -10
40 105 5
40 103 -4
40 109 -3
40 108 7
40 175 -9
40 90 0
40 43 -3
40 52 -4
40 127 7
40 149 2
41 144 -8
41 96 8
41 46 -4
41 123 -4
41 180 -6
41 80 8
41 59 -1
41 156 8
41 83 4
41 54 5
41 56 -7
41 117 -1
42 54 -3
42 87 2
42 136 -8
42 119 -10
42 107 -9
42 57 -5
42 97 6
42 157 -4
42 142 7
43 166 5
43 85 -4
43 178 -9
43 101 -4
43 136 4
43 164 1
43 65 -1
43 135 2
43 138 4
43 50 10
43 180 -7
43 74 6
43 128 -3
44 55 3
44 125 -8
44 115 10
44 146 6
44 77 -5
44 105 10
44 72 -3
44 150 9
44 46 -10
45 145 8
45 55 -4
45 172 -1
45 143 -1
45 154 -9
45 113 6
45 67 -2
45 149 -1
45 53 -1
45 98 -5
45 60 -6
46 162 2
46 156 -7
46 177 9
46 122 1
46 97 1
46 100 0
46 80 -8
46 57 -8
46 125 4
47 104 -8
47 53 10
47 101 -8
47 156 10
47 152 -4
47 71 7
47 95 -4
47 140 0
47 148 -1
47 69 9
47 87 5
47 50 8
47 118 4
47 54 -3
47 162 10
47 120 -9
47 128 6
47 154 -9
48 75 -2
48 91 7
48 145 -9
48 112 6
48 176 -1
49 97 -6
49 169 1
49 70 -3
49 84 1
49 116 -8
49 123 1
49 105 3
49 157 3
49 145 3
49 140 3
49 72 -1
50 80 -7
50 177 1
50 150 -7
50 81 -2
50 54 -1
50 113 -10
50 152 1
50 135 3
50 140 -7
50 97 5
50 87 3
50 62 9
50 88 1
50 147 10
51 119 -3
51 84 -10
51 178 -6
51 169 -10
51 124 1
51 54 -5
51 137 3
51 56 -3
51 131 5
51 180 2
51 65 10
51 52 -3
51 114 -7
51 139 -9
51 94 4
52 63 -4
52 112 3
52 117 -1
52 154 -7
52 125 -9
52 97 -2
52 88 9
52 173 0
52 78 -5
52 65 -7
52 59 -10
52 61 6
52 70 6
52 172 7
52 120 10
53 133 -8
53 138 -5
53 60 3
53 141 -9
53 123 -5
53 142 8
53 175 7
53 171 -6
53 118 7
53 65 -5
53 120 -4
53 70 -2
53 180 5
54 160 5
54 60 10
54 157 -9
54 63 4
54 62 3
54 114 -10
54 139 -2
54 171 -7
54 89 -4
54 158 -9
54 148 0
54 108 -6
54 91 -4
54 109 5
54 132 0
54 130 10
54 131 6
54 146 7
54 180 1
55 109 9
55 135 0
55 100 -7
55 122 8
55 69 9
55 179 1
55 75 -1
55 136 3
55 141 9
55 63 -1
55 174 4
55 165 0
55 178 -9
55 104 4
55 133 1
55 105 -8
55 159 -5
56 93 2
56 157 6
56 164 4
56 99 8
56 138 4
56 180 10
56 156 -9
56 127 -8
56 82 -10
56 135 -3
56 57 -9
56 88 9
56 163 -9
56 125 8
56 65 -7
57 109 -2
57 106 -4
57 108 6
57 84 6
57 123 -10
57 64 5
57 175 -2
57 63 -2
57 92 -10
57 124 4
57 178 -3
57 129 -8
57 142 -10
57 104 -7
57 131 -8
57 135 -9
57 177 -5
57 165 5
58 105 7
58 133 -6
58 163 10
58 135 8
58 99 -1
58 106 6
58 160 8
58 94 -8
58 116 3
58 124 -9
58 129 5
58 78 -5
58 153 -5
59 136 2
59 166 -10
59 154 2
59 78 8
59 174 9
59 64 -1
59 107 6
59 73 3
59 79 2
59 128 4
59 102 -10
60 169 3
60 73 1
60 157 -9
60 179 10
60 79 -5
60 94 -1
60 117 10
60 149 -6
60 139 5
60 135 3
61 108 -9
61 129 0
61 142 0
61 111 -1
61 106 1
61 151 -6
61 173 3
61 118 -5
61 117 -3
61 162 8
61 121 2
61 93 4
61 84 -10
62 148 8
62 163 -7
62 77 -3
62 100 3
62 114 -10
62 119 9
62 69 4
62 152 -9
62 143 -7
62 136 -1
62 107 -4
62 105 -10
62 132 -2
63 66 4
63 130 10
63 152 6
63 136 4
63 115 -7
63 94 6
63 118 0
64 151 -8
64 138 -7
64 163 -9
64 122 -3
64 143 8
64 107 0
64 74 -4
64 173 -5
64 68 3
64 67 9
64 127 -5
64 96 -10
65 170 -2
65 173 3
65 144 -6
65 102 2
65 106 -10
65 120 -3
65 151 9
65 72 2
65 110 9
65 75 -2
65 172 -8
65 179 -5
65 78 -5
66 106 -1
66 93 10
66 148 -3
66 117 -8
66 118 1
66 96 -5
66 144 3
66 138 -10
66 75 6
66 68 -1
67 157 -10
67 125 -5
67 102 -10
67 179 8
67 180 0
67 174 -3
67 152 -8
67 128 -9
67 124 3
67 86 9
67 95 -3
68 115 -9
68 111 -5
68 108 -3
68 166 -10
68 93 4
68 74 10
68 179 1
68 138 7
68 146 -8
69 175 8
69 103 7
69 96 -6
69 168 -9
69 77 9
70 172 6
70 92 9
70 154 3
70 130 4
70 115 -4
70 75 -9
70 89 6
70 72 5
70 127 9
70 163 2
70 152 5
70 93 4
70 78 0
70 98 8
71 126 -3
71 125 3
71 85 -3
71 165 5
71 146 -8
71 177 -5
71 156 -1
71 131 10
72 132 -4
72 74 -9
72 168 7
72 114 -2
72 134 3
72 108 10
72 117 5
72 141 -6
72 113 -5
72 103 6
72 133 7
72 179 5
72 177 8
72 137 -1
73 83 10
73 176 -7
73 120 -5
73 152 -4
73 110 -7
73 109 0
73 116 -5
73 80 -10
73 113 -8
73 153 -8
73 105 -9
74 117 -7
74 178 5
74 126 8
74 109 -7
74 116 5
74 89 -10
75 151 -6
75 120 6
75 143 10
75 136 -2
75 138 8
75 87 1
75 168 6
75 97 9
75 153 -1
75 145 3
75 125 -10
75 148 -2
75 170 3
76 162 -1
76 123 2
76 91 0
76 125 7
76 94 -5
76 90 6
76 169 10
76 167 -1
76 113 5
77 98 -8
77 139 -4
77 147 8
77 145 -7
77 109 7
77 124 3
77 95 8
77 93 -5
77 117 3
77 83 -7
77 164 -1
77 94 -8
78 82 9
78 109 -6
78 157 -6
78 156 -5
78 105 9
78 163 -2
78 97 3
78 131 0
78 142 2
79 107 6
79 114 4
79 174 3
79 121 -3
79 98 6
79 149 -1
79 81 9
80 125 -8
80 163 8
80 90 2
80 144 2
80 150 6
80 173 3
80 161 4
80 116 -2
80 124 -6
80 155 -7
80 165 -10
80 157 -7
80 137 10
81 93 4
81 165 2
81 146 -2
81 174 -9
81 121 8
81 129 10
81 84 2
81 144 -1
81 172 7
81 101 4
81 170 2
81 140 5
81 147 -4
82 99 4
82 149 -5
82 125 -3
82 146 4
82 160 -8
82 85 4
82 86 -6
82 101 5
82 147 1
83 111 3
83 141 -9
83 154 6
83 128 -7
83 109 3
83 155 -1
83 177 6
83 126 2
84 141 -8
84 149 -9
84 140 -10
84 152 2
84 99 -4
84 160 -5
84 115 -5
84 92 -9
84 94 10
84 134 10
85 123 -4
85 127 -7
85 113 -7
85 160 -1
85 168 0
85 94 8
85 144 4
86 110 4
86 92 -9
86 147 -5
86 153 -5
86 100 -10
86 117 -9
86 102 -6
86 174 1
86 175 2
86 125 5
86 95 10
86 146 8
86 104 -8
87 171 1
87 164 -1
87 109 -9
87 142 -4
87 136 0
87 135 -3
87 174 -3
87 176 -10
87 116 -8
87 141 7
87 138 -8
87 92 -9
87 175 3
88 140 -5
88 96 -9
88 168 -5
88 133 -9
88 161 10
88 115 -1
89 107 -6
89 146 8
89 93 1
89 154 -4
89 178 6
89 102 -1
89 176 -7
89 149 -2
90 98 1
90 175 -6
90 95 -5
90 132 -2
90 148 -4
90 138 2
90 166 1
90 156 -5
90 153 5
91 141 2
91 95 -1
91 140 -5
91 100 3
91 116 1
91 128 -1
91 146 8
91 101 4
91 166 -8
92 144 -1
92 152 -5
92 122 8
92 127 7
92 132 6
92 130 -1
92 119 -8
92 114 4
92 110 2
92 101 -2
92 120 -4
92 153 7
93 163 -5
93 119 2
93 160 -5
93 94 10
93 98 -9
93 109 -5
93 136 10
93 99 -1
94 180 -5
94 129 7
94 179 -2
94 133 -7
94 164 7
94 100 6
94 170 -4
94 119 -2
95 113 8
95 167 -7
95 151 5
95 109 -4
95 129 -4
95 159 7
95 149 -3
95 144 3
95 132 9
96 175 7
96 140 -3
96 149 0
96 109 -2
96 112 8
96 154 -5
96 176 0
96 144 10
96 132 -5
96 168 -5
96 108 -8
96 102 -5
96 141 -6
97 118 -3
97 110 2
97 133 -7
97 152 2
97 132 -8
97 128 7
97 141 -10
97 136 -8
97 178 8
98 149 8
98 156 10
98 146 2
98 100 7
98 176 1
99 173 -1
99 104 6
99 174 8
99 106 6
99 150 6
99 156 2
99 167 10
99 116 -9
99 178 4
99 128 1
100 115 -6
100 144 8
100 180 7
100 110 -8
100 104 -8
100 129 5
100 133 -5
100 109 8
100 168 -9
101 163 -10
101 129 0
101 113 3
101 105 10
101 141 -7
101 102 -9
101 135 1
101 170 10
101 162 0
101 176 7
102 163 4
102 113 -10
102 170 -10
102 161 2
102 133 1
102 135 -5
102 119 0
102 121 -8
103 160 -2
103 156 -7
103 129 -8
103 170 -3
103 106 5
103 149 -1
103 142 10
104 156 9
104 135 -8
104 130 1
104 136 10
104 150 2
104 146 0
104 121 -10
104 111 -7
104 145 -9
105 142 4
105 134 0
105 114 0
105 180 -6
105 109 6
105 164 -5
105 120 1
105 141 3
105 110 0
106 113 0
106 168 8
106 142 8
106 108 5
106 150 -5
106 156 -4
107 155 6
107 113 -10
107 125 -4
107 120 -7
107 139 1
107 141 0
107 124 8
107 180 9
107 123 1
107 128 -5
107 161 -7
107 162 10
108 128 4
108 164 -6
108 147 1
108 122 -5
108 156 10
108 167 2
108 142 4
108 120 9
108 114 4
108 171 0
108 136 5
108 148 3
109 144 -1
109 172 -8
110 112 1
110 153 -2
110 168 -5
110 134 -4
110 154 6
110 129 -8
110 120 5
110 147 9
110 115 -9
110 128 6
111 147 -1
111 114 -8
111 167 -9
111 142 3
111 178 10
111 112 -4
111 120 -8
111 118 9
111 123 2
112 146 8
112 176 -3
112 126 -5
112 133 -2
112 129 -4
112 173 -7
113 173 10
113 179 0
113 177 -7
113 127 -4
113 129 7
114 153 0
114 161 3
114 116 9
114 140 9
115 151 -7
115 116 -10
115 127 -8
115 156 1
115 161 5
115 150 -4
115 164 0
116 179 -4
116 169 -6
116 163 0
116 172 -4
116 138 -2
116 144 -6
116 159 -4
117 124 5
117 161 9
117 174 -5
117 142 -6
117 165 -10
117 178 10
117 154 3
118 177 4
118 164 8
118 153 -5
118 133 -8
118 163 -5
118 178 8
118 165 6
118 170 9
119 173 3
119 161 -6
119 146 2
119 157 8
119 124 -7
120 177 7
120 144 -7
120 151 -9
121 170 0
121 130 -9
121 161 0
121 178 -1
121 139 2
121 143 7
121 174 0
121 126 -8
122 124 -3
122 161 3
122 132 -10
122 168 -4
122 126 1
122 138 -5
122 123 -9
122 160 -8
122 145 1
122 154 4
123 156 8
123 131 -3
123 150 -10
123 130 7
123 134 7
124 133 -5
124 127 5
124 142 10
124 151 -6
124 152 1
124 180 6
125 164 1
125 174 9
125 171 -6
125 176 9
125 144 -1
126 152 0
127 143 8
127 147 6
127 180 2
127 135 -1
128 177 3
128 148 -4
129 151 -2
129 177 -8
129 141 2
129 160 5
130 160 -9
130 175 -6
130 173 10
130 158 6
130 139 5
130 159 6
130 134 -10
130 167 4
130 172 -3
130 157 -1
131 145 8
131 180 6
131 174 -9
131 179 -9
131 135 3
132 137 1
132 151 3
132 160 -2
133 162 2
133 151 4
133 161 10
133 156 -10
134 177 4
134 137 -7
134 155 5
135 173 7
135 153 4
136 140 -1
136 160 8
136 176 -6
136 180 -7
137 179 -7
137 177 9
137 144 3
137 169 3
138 161 -2
138 158 -1
139 162 -2
139 150 -9
139 176 -2
139 151 8
140 172 7
140 157 8
140 155 -9
141 161 -7
141 168 -2
141 154 10
141 158 -6
141 170 -3
142 166 -2
142 150 3
142 161 3
142 162 8
142 167 -1
142 152 -7
143 161 -2
143 156 -4
143 148 0
143 176 3
144 147 -9
144 169 -7
144 168 2
145 177 2
145 179 3
145 176 6
146 147 -10
146 166 -8
146 170 -2
146 172 2
146 168 -3
146 167 0
146 171 -6
147 148 -1
147 169 -2
147 178 4
148 159 6
148 171 -5
149 173 -5
149 163 4
149 158 4
149 167 9
151 179 0
152 159 -7
152 172 6
153 178 3
153 174 -1
153 170 -8
154 168 5
154 156 6
155 171 10
155 164 4
156 172 6
157 171 0
157 178 -2
157 173 -9
158 177 1
158 164 10
158 172 -6
159 169 -10
160 171 -6
160 174 6
160 180 1
161 175 2
161 178 -9
161 165 9
162 179 2
162 168 -2
163 168 -9
165 166 -3
166 173 6
166 171 -1
166 180 9
167 170 3
167 178 -8
168 176 -7
168 170 -9
171 178 -4
171 179 8
173 179 -6
174 175 0
176 179 6
176 180 -2
