180 8055 
9 21 6
9 104 5
9 89 6
9 166 4
9 27 3
9 84 2
9 138 9
9 32 2
9 93 4
9 48 3
9 25 1
9 71 5
9 113 10
9 35 8
9 33 2
9 134 7
9 66 1
9 127 3
9 64 10
9 125 4
9 137 5
9 119 4
9 19 4
9 126 10
9 24 6
9 156 10
9 61 6
9 36 5
9 79 2
9 108 10
9 49 5
9 53 2
9 78 10
9 40 7
9 117 6
9 44 7
9 120 4
9 81 3
9 86 9
9 57 1
9 38 1
9 56 1
9 162 2
9 159 3
9 67 10
9 136 10
9 77 10
9 76 3
9 73 6
9 160 8
9 58 9
9 69 10
9 112 5
9 100 2
9 141 7
9 142 4
9 139 7
9 170 1
9 20 1
9 68 6
9 46 10
9 101 5
9 106 4
9 18 7
9 171 5
9 63 4
9 122 4
9 140 6
9 153 10
9 167 9
9 13 7
9 14 5
10 87 1
10 83 4
10 112 2
10 164 1
10 61 7
10 53 1
10 135 10
10 158 1
10 174 2
10 58 9
10 21 10
10 74 1
10 118 2
10 138 8
10 141 2
10 16 1
10 171 10
10 34 2
10 91 1
10 101 4
10 56 3
10 136 7
10 47 2
10 71 3
10 151 3
10 11 5
10 96 1
10 102 5
10 20 8
10 70 4
10 79 9
10 82 4
10 36 7
10 110 6
10 76 4
10 179 10
10 75 7
10 147 8
10 117 9
10 15 8
10 45 6
10 116 5
10 38 5
10 127 1
10 159 9
10 160 3
10 123 8
10 86 9
10 131 7
10 49 8
10 65 1
10 176 6
10 93 1
10 77 5
10 122 3
10 106 4
10 18 5
10 73 9
10 42 10
10 168 6
10 124 9
10 173 10
10 155 8
10 59 9
10 105 7
10 81 7
10 140 6
10 39 4
10 114 2
10 108 4
10 111 7
10 156 5
10 13 5
10 142 7
10 95 5
10 157 2
10 139 6
10 29 7
10 133 4
10 51 6
10 120 10
10 94 4
10 153 10
10 143 2
10 33 1
11 169 9
11 122 2
11 90 4
11 153 3
11 166 4
11 174 4
11 30 7
11 98 7
11 137 9
11 142 5
11 26 6
11 40 6
11 64 3
11 121 10
11 143 2
11 149 10
11 103 6
11 75 10
11 17 6
11 70 6
11 52 8
11 123 4
11 176 5
11 119 2
11 51 1
11 88 6
11 14 1
11 111 7
11 32 3
11 15 4
11 146 4
11 42 9
11 23 10
11 72 10
11 151 1
11 104 5
11 178 10
11 112 4
11 41 5
11 67 5
11 61 3
11 74 4
11 110 8
11 35 10
11 48 9
11 12 2
11 160 2
11 65 8
11 97 9
11 152 7
11 120 3
11 127 1
11 50 8
11 99 3
11 154 6
11 71 2
11 124 9
11 87 10
11 22 5
11 170 3
11 135 7
11 81 9
11 167 6
11 140 10
11 80 5
11 134 10
11 105 8
11 20 6
11 83 5
11 76 1
11 54 5
11 150 10
11 164 4
11 47 10
11 82 8
11 157 4
11 96 1
11 78 10
11 113 6
11 126 8
11 73 2
12 95 5
12 115 10
12 160 3
12 23 10
12 56 7
12 177 7
12 63 7
12 47 3
12 21 5
12 116 5
12 28 5
12 44 9
12 146 8
12 81 5
12 169 8
12 87 7
12 59 5
12 102 4
12 31 10
12 34 6
12 43 2
12 147 1
12 132 9
12 45 5
12 71 7
12 140 8
12 162 9
12 121 5
12 69 6
12 167 3
12 80 2
12 58 8
12 176 7
12 106 1
12 164 4
12 172 6
12 133 8
12 134 9
12 112 4
12 41 8
12 85 4
12 107 7
12 15 10
12 48 5
12 98 9
12 18 6
12 40 1
12 82 3
12 33 7
12 105 4
12 168 10
12 101 9
12 27 9
12 120 8
12 51 6
12 131 10
12 88 7
12 110 9
12 91 1
12 14 10
12 86 4
12 135 7
12 155 10
12 22 8
12 148 9
12 60 1
12 158 10
12 29 5
12 79 3
12 108 7
12 93 4
12 149 6
12 32 10
12 42 9
12 161 7
12 70 6
12 170 3
12 145 5
12 179 7
12 39 4
12 166 4
12 129 3
12 180 8
12 128 8
12 109 2
12 72 9
12 26 4
12 165 6
13 143 7
13 119 5
13 74 8
13 87 2
13 51 3
13 106 2
13 34 4
13 82 8
13 42 3
13 18 10
13 30 8
13 101 5
13 135 9
13 113 3
13 89 9
13 108 4
13 138 5
13 134 5
13 92 6
13 105 9
13 75 10
13 132 3
13 178 9
13 73 10
13 63 3
13 57 4
13 112 7
13 64 8
13 67 4
13 91 6
13 93 9
13 70 1
13 16 7
13 116 10
13 168 7
13 49 7
13 150 5
13 55 8
13 28 5
13 147 8
13 41 7
13 76 4
13 128 4
13 125 1
13 72 4
13 146 4
13 123 10
13 158 8
13 148 7
13 68 8
13 107 2
13 102 5
13 109 4
13 77 3
13 27 10
13 130 7
13 84 3
13 62 9
13 171 7
13 46 7
13 129 3
13 156 5
13 96 10
13 48 3
13 179 1
13 25 2
13 100 3
13 39 1
13 180 10
13 20 2
13 141 3
13 176 5
13 104 7
13 71 9
13 80 7
13 69 6
13 127 5
13 140 5
13 114 1
13 31 10
13 66 2
13 162 10
14 164 6
14 117 1
14 134 4
14 16 9
14 175 9
14 169 8
14 146 8
14 139 8
14 58 4
14 131 10
14 42 2
14 87 8
14 101 2
14 158 6
14 161 9
14 28 8
14 173 5
14 137 2
14 74 7
14 65 5
14 33 8
14 55 4
14 104 3
14 176 6
14 49 3
14 52 2
14 144 3
14 18 9
14 151 3
14 41 8
14 120 3
14 133 10
14 179 2
14 73 6
14 111 7
14 43 8
14 61 5
14 57 10
14 80 4
14 24 7
14 68 7
14 51 3
14 152 6
14 81 4
14 112 9
14 138 2
14 53 6
14 145 5
14 92 3
14 127 5
14 170 1
14 110 3
14 32 10
14 59 6
14 178 3
14 75 3
14 27 4
14 54 6
14 67 1
14 172 4
14 85 10
14 34 7
14 156 4
14 132 3
14 48 8
14 47 6
14 106 7
14 102 5
14 100 4
14 162 3
14 93 5
14 62 8
14 147 3
14 83 9
14 118 3
14 108 7
14 177 1
14 128 5
14 78 8
14 89 2
14 23 8
14 130 9
15 178 7
15 115 4
15 168 7
15 162 2
15 167 5
15 17 10
15 136 1
15 120 7
15 28 10
15 129 8
15 175 3
15 72 7
15 179 4
15 16 6
15 169 10
15 92 9
15 67 3
15 91 2
15 102 4
15 146 7
15 90 9
15 148 10
15 66 9
15 116 5
15 122 3
15 127 1
15 74 2
15 59 7
15 125 9
15 138 3
15 160 8
15 70 7
15 57 10
15 106 1
15 49 8
15 65 4
15 37 7
15 119 1
15 26 2
15 64 1
15 53 9
15 19 8
15 43 2
15 45 4
15 61 8
15 54 9
15 104 7
15 110 5
15 95 1
15 76 10
15 107 3
15 166 5
15 135 5
15 153 2
15 52 7
15 158 5
15 156 3
15 82 10
15 128 8
15 161 1
15 133 5
15 32 6
15 99 5
15 154 5
15 132 7
15 27 7
15 73 2
15 174 10
15 171 9
15 25 3
15 24 3
15 108 7
15 149 7
15 126 10
15 42 1
15 83 2
15 165 8
15 172 5
15 143 1
15 56 2
15 123 10
15 157 7
15 38 5
15 35 4
15 142 10
15 96 6
15 89 7
16 103 8
16 64 3
16 111 7
16 57 10
16 161 3
16 39 1
16 98 4
16 143 6
16 80 1
16 107 9
16 168 2
16 32 1
16 157 10
16 141 6
16 66 5
16 61 5
16 52 2
16 21 10
16 142 6
16 78 3
16 37 4
16 159 2
16 53 1
16 22 1
16 55 3
16 131 7
16 58 10
16 112 3
16 148 3
16 147 9
16 178 7
16 89 6
16 99 7
16 154 8
16 45 9
16 152 4
16 88 9
16 129 2
16 75 1
16 171 9
16 132 10
16 95 9
16 176 8
16 59 3
16 125 10
16 175 6
16 97 3
16 153 2
16 156 6
16 82 7
16 110 4
16 144 3
16 17 3
16 23 4
16 25 8
16 33 3
16 30 1
16 29 10
16 162 1
16 93 2
16 165 8
16 84 6
16 19 8
16 54 7
16 100 6
16 65 5
16 167 10
16 41 2
16 123 10
16 124 8
16 173 7
16 40 1
16 119 5
16 155 9
16 28 10
16 46 10
16 36 8
16 27 1
16 87 8
16 133 4
16 137 1
16 18 6
16 26 8
16 60 2
16 85 4
16 136 9
16 79 9
17 68 5
17 154 2
17 102 8
17 166 10
17 150 7
17 157 7
17 162 6
17 135 7
17 38 10
17 149 6
17 152 6
17 175 2
17 86 3
17 136 5
17 34 5
17 66 4
17 172 3
17 132 5
17 124 5
17 67 7
17 24 1
17 159 4
17 85 2
17 56 5
17 49 7
17 37 8
17 46 6
17 32 1
17 39 8
17 54 5
17 151 2
17 140 5
17 122 6
17 96 8
17 44 10
17 95 3
17 141 7
17 117 10
17 156 9
17 84 7
17 60 2
17 100 3
17 79 10
17 104 7
17 173 3
17 99 9
17 127 7
17 41 9
17 131 3
17 55 3
17 91 6
17 115 10
17 165 9
17 134 2
17 28 5
17 80 3
17 22 1
17 53 6
17 158 9
17 147 10
17 145 2
17 29 9
17 128 9
17 178 3
17 47 2
17 109 7
17 179 1
17 133 4
17 48 1
17 61 1
17 120 5
17 18 4
17 143 10
17 43 4
17 137 6
17 125 5
17 118 10
17 30 9
17 167 9
17 163 7
17 121 10
17 93 7
17 82 2
17 58 3
17 70 5
18 96 2
18 134 7
18 167 1
18 89 8
18 101 2
18 158 9
18 97 10
18 28 5
18 178 3
18 180 8
18 177 8
18 125 6
18 126 10
18 53 2
18 56 7
18 168 5
18 26 2
18 122 7
18 161 9
18 30 7
18 83 10
18 84 10
18 57 6
18 170 9
18 133 1
18 128 7
18 79 4
18 66 1
18 49 9
18 52 3
18 130 8
18 65 6
18 71 5
18 164 8
18 50 3
18 159 6
18 118 9
18 111 6
18 54 1
18 165 7
18 77 3
18 100 2
18 124 9
18 42 3
18 144 9
18 94 9
18 40 6
18 19 2
18 63 6
18 129 8
18 67 7
18 120 3
18 23 7
18 132 7
18 108 5
18 166 8
18 72 9
18 95 9
18 33 4
18 174 7
18 171 9
18 121 9
18 156 1
18 24 5
18 138 3
18 163 1
18 142 2
18 139 2
18 80 6
18 88 5
18 21 3
18 103 8
18 154 2
18 105 10
18 69 4
18 36 5
18 35 6
18 127 5
18 37 1
18 169 3
18 150 9
18 45 3
18 60 3
18 172 6
18 115 1
18 109 2
18 145 5
19 102 7
19 72 6
19 165 6
19 78 5
19 59 9
19 167 5
19 83 6
19 96 1
19 127 8
19 91 4
19 142 6
19 136 10
19 53 2
19 20 5
19 148 10
19 74 7
19 140 8
19 32 7
19 101 6
19 125 9
19 150 10
19 161 8
19 25 6
19 133 1
19 34 10
19 90 3
19 43 2
19 121 6
19 156 7
19 76 10
19 130 4
19 120 7
19 137 4
19 166 9
19 40 2
19 152 2
19 175 8
19 51 5
19 173 7
19 160 4
19 52 9
19 159 2
19 179 2
19 135 5
19 158 6
19 145 10
19 109 8
19 128 6
19 87 10
19 50 5
19 89 1
19 104 10
19 29 3
19 177 8
19 47 6
19 98 9
19 157 8
19 54 3
19 176 9
19 114 9
19 38 7
19 61 6
19 56 2
19 75 8
19 30 5
19 155 4
19 99 1
19 57 2
19 26 8
19 106 4
19 97 3
19 68 1
19 55 1
19 178 6
19 65 6
19 39 9
19 46 8
20 127 5
20 64 3
20 175 5
20 172 6
20 130 10
20 66 8
20 129 10
20 85 10
20 153 1
20 103 8
20 178 1
20 157 8
20 133 1
20 23 10
20 160 1
20 26 8
20 55 5
20 81 5
20 169 6
20 21 7
20 72 1
20 152 2
20 75 2
20 134 9
20 67 2
20 147 9
20 100 4
20 150 8
20 154 3
20 97 9
20 177 6
20 34 1
20 74 4
20 128 10
20 111 4
20 88 10
20 40 2
20 106 3
20 42 8
20 60 5
20 122 8
20 110 6
20 82 6
20 136 8
20 126 5
20 138 8
20 101 4
20 164 1
20 70 4
20 161 2
20 22 8
20 37 4
20 146 4
20 57 5
20 54 3
20 24 6
20 104 5
20 29 2
20 59 2
20 114 3
20 141 6
20 98 4
20 116 4
20 84 10
20 79 3
20 63 1
20 180 8
20 125 7
20 35 7
20 47 3
20 113 3
20 159 4
20 77 8
20 155 10
20 135 2
20 36 1
20 171 1
20 76 3
20 156 4
20 48 8
20 158 9
20 78 2
21 158 3
21 99 8
21 109 1
21 52 7
21 23 7
21 110 2
21 121 4
21 118 9
21 90 9
21 180 5
21 150 2
21 68 9
21 36 3
21 133 6
21 95 1
21 175 5
21 78 9
21 117 7
21 86 1
21 129 8
21 123 7
21 76 4
21 154 8
21 146 6
21 79 10
21 104 1
21 159 6
21 44 10
21 141 2
21 101 8
21 167 8
21 27 3
21 178 9
21 88 2
21 33 10
21 177 3
21 26 3
21 124 3
21 25 6
21 53 2
21 57 8
21 134 7
21 69 8
21 82 7
21 135 5
21 56 1
21 113 3
21 65 3
21 43 5
21 119 4
21 75 10
21 30 4
21 162 3
21 48 6
21 114 3
21 55 8
21 41 3
21 174 5
21 83 3
21 176 10
21 66 8
21 144 1
21 70 6
21 22 7
21 28 8
21 147 9
21 94 6
21 74 1
21 29 7
21 120 9
21 46 10
21 60 6
21 105 10
21 103 5
21 140 2
21 116 8
21 171 4
21 168 8
21 156 10
21 137 10
21 125 8
21 50 2
21 40 3
21 77 3
21 93 8
21 172 9
22 28 5
22 67 7
22 141 3
22 60 5
22 40 7
22 125 3
22 161 10
22 160 3
22 62 4
22 177 2
22 35 8
22 27 5
22 33 5
22 103 8
22 43 9
22 88 9
22 42 5
22 97 9
22 124 2
22 126 3
22 74 8
22 72 10
22 155 9
22 175 8
22 180 9
22 83 3
22 81 10
22 79 4
22 100 7
22 138 1
22 61 2
22 29 4
22 174 7
22 63 5
22 32 10
22 92 2
22 148 2
22 146 9
22 145 6
22 51 7
22 110 7
22 123 8
22 86 4
22 71 10
22 118 7
22 52 4
22 77 7
22 130 3
22 31 1
22 68 1
22 90 3
22 46 3
22 99 7
22 137 5
22 149 1
22 45 6
22 101 10
22 53 5
22 158 2
22 84 1
22 117 10
22 122 7
22 120 4
22 85 4
22 147 10
22 171 3
22 66 10
22 89 3
22 176 2
22 91 1
22 152 10
22 128 8
22 98 8
22 75 8
22 48 10
22 112 9
22 105 5
22 170 2
22 179 9
22 70 10
22 111 6
22 102 7
22 93 2
23 32 5
23 161 2
23 48 2
23 75 10
23 42 1
23 166 3
23 147 4
23 151 6
23 97 10
23 156 2
23 101 7
23 141 3
23 117 6
23 140 8
23 136 8
23 63 9
23 29 6
23 123 9
23 126 4
23 26 2
23 169 1
23 49 9
23 80 3
23 68 3
23 153 6
23 98 2
23 135 7
23 57 7
23 67 7
23 137 3
23 165 3
23 171 5
23 61 1
23 79 6
23 158 10
23 77 3
23 114 10
23 30 1
23 127 7
23 62 10
23 129 2
23 159 6
23 173 4
23 124 2
23 134 1
23 143 3
23 178 9
23 28 1
23 106 2
23 60 4
23 59 5
23 102 8
23 89 4
23 152 3
23 39 8
23 99 7
23 132 8
23 155 10
23 133 5
23 107 10
23 115 9
23 108 3
23 150 4
23 179 6
23 34 2
23 64 2
23 163 4
23 125 1
23 93 6
23 162 3
23 37 9
23 104 6
23 164 10
23 65 5
23 105 6
23 69 8
23 25 4
23 92 3
23 142 8
23 168 3
23 35 2
23 95 2
23 167 2
24 52 10
24 49 3
24 179 8
24 124 4
24 180 5
24 85 1
24 38 4
24 42 10
24 162 4
24 144 1
24 104 6
24 142 1
24 111 9
24 171 10
24 90 10
24 168 5
24 140 4
24 67 4
24 155 1
24 150 6
24 51 2
24 97 9
24 75 4
24 146 6
24 106 6
24 166 9
24 95 6
24 50 10
24 167 7
24 62 4
24 77 7
24 81 4
24 89 7
24 33 9
24 93 10
24 161 5
24 86 2
24 156 4
24 48 9
24 44 10
24 87 5
24 70 10
24 109 4
24 76 9
24 43 2
24 32 9
24 45 2
24 56 10
24 176 3
24 71 1
24 116 8
24 117 9
24 135 8
24 83 4
24 154 4
24 129 8
24 137 7
24 34 10
24 102 7
24 131 10
24 114 9
24 121 9
24 152 6
24 151 2
24 46 2
24 115 2
24 40 6
24 63 8
24 123 7
24 72 5
24 153 3
25 90 7
25 115 2
25 123 1
25 97 9
25 108 3
25 158 5
25 144 9
25 49 7
25 130 3
25 105 7
25 169 9
25 161 6
25 93 4
25 135 3
25 48 4
25 171 3
25 157 3
25 96 10
25 155 5
25 134 2
25 150 5
25 148 4
25 172 9
25 153 5
25 72 4
25 109 7
25 64 3
25 53 3
25 176 1
25 73 3
25 42 9
25 140 8
25 30 3
25 55 4
25 66 8
25 145 8
25 74 2
25 168 9
25 41 7
25 37 8
25 175 1
25 131 1
25 101 2
25 87 2
25 114 8
25 127 9
25 166 9
25 180 4
25 126 10
25 120 4
25 173 10
25 164 5
25 60 2
25 116 7
25 57 4
25 149 3
25 76 1
25 156 8
25 84 1
25 67 10
25 103 5
25 163 6
25 147 6
25 117 9
25 83 5
25 89 10
25 35 6
25 70 7
25 99 10
25 28 9
25 118 6
25 122 7
25 112 1
25 51 7
25 167 4
25 154 7
25 174 6
25 88 9
25 61 8
25 139 3
26 42 9
26 107 5
26 113 3
26 28 1
26 117 5
26 122 2
26 134 9
26 65 7
26 114 9
26 103 10
26 118 9
26 80 10
26 50 2
26 89 9
26 132 2
26 40 2
26 165 9
26 157 4
26 73 7
26 112 7
26 51 7
26 43 1
26 111 8
26 123 10
26 29 9
26 68 9
26 129 1
26 146 9
26 47 7
26 83 8
26 95 8
26 38 5
26 110 6
26 142 7
26 156 10
26 168 3
26 32 6
26 37 9
26 75 7
26 116 10
26 124 1
26 53 7
26 70 6
26 33 2
26 96 3
26 119 7
26 62 5
26 162 1
26 153 6
26 85 2
26 152 1
26 106 2
26 87 4
26 52 2
26 150 4
26 88 3
26 161 10
26 45 9
26 115 10
26 100 7
26 178 10
26 91 4
26 108 1
26 27 8
26 46 4
26 99 10
26 159 2
26 78 6
26 61 1
26 121 2
26 60 9
26 30 6
26 177 4
26 180 1
26 76 7
26 171 5
26 94 4
26 77 5
26 135 8
27 167 5
27 78 4
27 92 3
27 132 2
27 37 9
27 94 1
27 82 6
27 155 7
27 121 10
27 142 5
27 127 8
27 63 7
27 53 5
27 40 9
27 67 9
27 177 2
27 34 2
27 72 9
27 179 5
27 96 1
27 176 3
27 41 6
27 178 4
27 86 1
27 100 3
27 119 5
27 107 8
27 85 10
27 144 3
27 111 1
27 159 10
27 35 6
27 154 8
27 51 5
27 157 10
27 134 2
27 57 3
27 109 4
27 148 7
27 169 8
27 45 6
27 133 2
27 115 2
27 81 3
27 64 6
27 33 4
27 104 7
27 130 8
27 163 3
27 120 8
27 139 4
27 91 3
27 89 10
27 44 2
27 28 3
27 47 6
27 60 1
27 61 3
27 124 9
27 39 4
27 74 8
27 106 1
27 31 3
27 117 1
27 156 7
27 50 9
27 80 9
27 164 4
27 158 4
27 48 7
27 88 3
27 36 7
27 30 10
28 64 4
28 88 4
28 69 3
28 51 5
28 149 4
28 75 6
28 90 10
28 44 8
28 73 4
28 175 3
28 165 3
28 36 7
28 125 4
28 102 8
28 99 2
28 91 10
28 159 1
28 89 1
28 155 4
28 135 3
28 79 2
28 168 7
28 173 4
28 58 3
28 180 5
28 80 10
28 170 6
28 40 4
28 107 10
